cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,1094786.000,1133081.000,1152418.000,1476510.000,2961163.000,3413083.000,3807147.000,3949080.000,3783920.000,3936008.000,3907573.000,4008939.000,4079162.000,4325018.000,4355879.000,15196900.000,15486180.000,15789179.000,16484919.000,16506773.000,16638854.000,16961492.000,17280462.000,16905214.000,17601065.000,17938083.000,18143705.000,18471239.000,18667762.000,18988485.000,19144726.000,24985185.000,31949129.000,33646508.000,33837032.000,32712819.000,34118446.000,36283321.000,36086567.000,36080847.000,30783788.000,29801907.000,29628230.000,28898621.000,28512853.000,28459077.000,27914550.000,26324302.000,26396751.000,25825690.000,25607796.000,25222306.000,25135863.000,25052746.000,23982177.000,23866998.000,24200400.000,24203940.000,23649420.000,23822533.000
2.01,Passivo Circulante,133768.000,141270.000,163500.000,136956.000,583682.000,353463.000,432629.000,467904.000,368557.000,366203.000,347757.000,362653.000,479092.000,446626.000,437709.000,1022523.000,945905.000,930275.000,1090001.000,1121771.000,1173525.000,1040816.000,1121132.000,1123030.000,1245420.000,1208440.000,1217052.000,1253859.000,1345534.000,1182800.000,1191676.000,1194927.000,2565496.000,2539802.000,2493607.000,2224664.000,2750625.000,3280075.000,3209563.000,4316979.000,5261919.000,9627525.000,4388836.000,5095707.000,4087999.000,4095550.000,4534875.000,3882898.000,4069278.000,3083950.000,3286196.000,3616049.000,3669988.000,3632152.000,2139218.000,2617636.000,2881057.000,3407861.000,2782377.000,2385907.000
2.01.01,Obrigações Sociais e Trabalhistas,39891.000,39316.000,50061.000,57371.000,60162.000,60548.000,91074.000,115691.000,100538.000,98617.000,133374.000,153304.000,121564.000,111807.000,137757.000,364391.000,304286.000,320893.000,394388.000,403774.000,345677.000,291574.000,338006.000,374143.000,350881.000,294265.000,335314.000,362194.000,328429.000,285151.000,344265.000,383511.000,508251.000,468748.000,499611.000,552005.000,463527.000,455483.000,496853.000,524282.000,313917.000,308861.000,361428.000,412902.000,387082.000,426420.000,389278.000,450461.000,387031.000,449405.000,410804.000,465138.000,403220.000,425274.000,366928.000,402759.000,390640.000,441821.000,410799.000,425012.000
2.01.02,Fornecedores,24653.000,24912.000,21588.000,22045.000,62800.000,72922.000,65431.000,59180.000,72666.000,78478.000,92169.000,65861.000,79602.000,74938.000,68384.000,126930.000,184416.000,165894.000,179239.000,133978.000,222604.000,171338.000,172641.000,167582.000,225367.000,185225.000,231312.000,211491.000,314285.000,272241.000,343923.000,310365.000,866954.000,820887.000,698407.000,600130.000,879086.000,726139.000,587294.000,663384.000,818398.000,792847.000,703009.000,710554.000,964221.000,888015.000,826843.000,831508.000,977817.000,988296.000,1001040.000,1143809.000,1268416.000,1230429.000,1146501.000,1088866.000,1081919.000,1069661.000,1055394.000,1120486.000
2.01.03,Obrigações Fiscais,11097.000,16459.000,15049.000,16812.000,15406.000,23768.000,25789.000,28037.000,22346.000,23588.000,26652.000,31747.000,24701.000,31845.000,40876.000,95446.000,74619.000,87120.000,140708.000,184555.000,99845.000,147291.000,114817.000,111580.000,109401.000,119778.000,130445.000,139939.000,104583.000,98254.000,108609.000,131249.000,118072.000,131954.000,124749.000,151766.000,176784.000,199951.000,212348.000,166963.000,154807.000,135460.000,119250.000,136514.000,143669.000,175646.000,147676.000,112768.000,119050.000,100326.000,82147.000,90307.000,112095.000,127499.000,82219.000,69727.000,110630.000,87142.000,96036.000,99383.000
2.01.04,Empréstimos e Financiamentos,34046.000,38369.000,28166.000,7516.000,10461.000,27993.000,7486.000,20089.000,6404.000,17230.000,5297.000,19180.000,113178.000,128618.000,81476.000,244971.000,201255.000,195762.000,196982.000,204052.000,195965.000,227788.000,250595.000,257271.000,219282.000,250691.000,236868.000,239645.000,227767.000,177861.000,175865.000,170401.000,527517.000,394184.000,509819.000,602830.000,727302.000,1428172.000,1489663.000,2576102.000,2169119.000,6623531.000,1482760.000,2126443.000,2258499.000,2220688.000,2773584.000,2110780.000,2184815.000,1122201.000,1430130.000,1554848.000,1610571.000,1579491.000,284830.000,840494.000,844476.000,1383847.000,909815.000,467475.000
2.01.05,Outras Obrigações,24081.000,22214.000,48636.000,33212.000,434853.000,168232.000,242849.000,244907.000,166603.000,148290.000,90265.000,92561.000,140047.000,99418.000,109216.000,190785.000,181329.000,160606.000,178684.000,195412.000,309434.000,202825.000,245073.000,212454.000,340489.000,358481.000,283113.000,300590.000,370470.000,349293.000,219014.000,199401.000,544702.000,724029.000,661021.000,317933.000,503926.000,470330.000,423405.000,386248.000,315770.000,296418.000,318215.000,290423.000,334528.000,384781.000,397494.000,377381.000,400565.000,423722.000,362075.000,361947.000,275686.000,269459.000,258740.000,215790.000,453392.000,425390.000,310333.000,273551.000
2.01.06,Provisões,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1489908.000,1470408.000,1404174.000,1418871.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,144842.000,143021.000,146318.000,117078.000,902150.000,903148.000,1183442.000,1216546.000,1169159.000,1163957.000,1092715.000,1090780.000,981381.000,979098.000,806499.000,3005820.000,3093867.000,3047748.000,3242398.000,3091529.000,3005641.000,2843664.000,2735870.000,2625025.000,2506281.000,2372228.000,2229651.000,2175363.000,2114502.000,2127270.000,2230597.000,7896359.000,11910573.000,15043923.000,15292778.000,14423470.000,15532552.000,14704412.000,15024064.000,13508180.000,11236706.000,5970481.000,11128102.000,10077040.000,10654190.000,10599896.000,9730024.000,9013494.000,9086085.000,9452586.000,9089244.000,8486631.000,8759596.000,8730919.000,9176024.000,8624212.000,7774208.000,7202560.000,7165361.000,7550827.000
