cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,1094786.000,1133081.000,1152418.000,1476510.000,2961163.000,3413083.000,3807147.000,3949080.000,3783920.000,3936008.000,3907573.000,4008939.000,4079162.000,4325018.000,4355879.000,15196900.000,15486180.000,15789179.000,16484919.000,16506773.000,16638854.000,16961492.000,17280462.000,16905214.000,17601065.000,17938083.000,18143705.000,18471239.000,18667762.000,18988485.000,19144726.000,24985185.000,31949129.000,33646508.000,33837032.000,32712819.000,34118446.000,36283321.000,36086567.000,36080847.000,30783788.000,29801907.000,29628230.000,28898621.000,28512853.000,28459077.000,27914550.000,26324302.000,26396751.000,25825690.000,25607796.000,25222306.000,25135863.000,25052746.000,23982177.000,23866998.000,24200400.000,24203940.000,23649420.000,23822533.000
1.01,Ativo Circulante,200922.000,244211.000,261656.000,544627.000,457129.000,900607.000,592185.000,662214.000,540543.000,691447.000,705596.000,793826.000,835079.000,1064580.000,1071876.000,1464945.000,1450571.000,1686360.000,2078164.000,2122756.000,1641615.000,2214933.000,2372595.000,2115282.000,2645028.000,2977960.000,2989465.000,3579255.000,3536141.000,3698644.000,3411109.000,8714119.000,5580119.000,5440228.000,4521946.000,3916252.000,4478450.000,6448989.000,7231375.000,8369935.000,9272019.000,8397075.000,8303010.000,7843675.000,6967942.000,6934237.000,6736352.000,4821777.000,5059727.000,4587115.000,4643705.000,4390949.000,4984323.000,4826512.000,4150458.000,4221237.000,4627366.000,4711693.000,4264420.000,4324426.000
1.01.01,Caixa e Equivalentes de Caixa,26168.000,27592.000,16847.000,39511.000,44709.000,28607.000,69467.000,45971.000,132226.000,54138.000,8342.000,5611.000,24193.000,5136.000,7066.000,40906.000,450764.000,327213.000,384604.000,476857.000,398232.000,569292.000,928679.000,1175048.000,940367.000,1350293.000,783344.000,1011385.000,921328.000,807793.000,401575.000,3372164.000,1485611.000,1484331.000,235366.000,174342.000,371683.000,1686834.000,2517975.000,2665024.000,2205346.000,1485238.000,1205161.000,1133247.000,1601468.000,1514831.000,946959.000,179221.000,121772.000,410434.000,320957.000,206288.000,624483.000,414801.000,94745.000,67458.000,94965.000,14901.000,61534.000,20121.000
1.01.02,Aplicações Financeiras,0.000,0.000,0.000,236581.000,106638.000,502773.000,161959.000,272612.000,83394.000,256890.000,344433.000,459905.000,394739.000,523223.000,478477.000,351934.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,403615.000,0.000,620500.000,626949.000,805212.000,728138.000,726171.000,3420487.000,1098185.000,527752.000,764182.000,245809.000,453952.000,1222464.000,1194179.000,2576951.000,1976436.000,1994992.000,2193742.000,2035003.000,2425201.000,2322982.000,2791440.000,2006500.000,2007061.000,1093111.000,1272807.000,1089821.000,1166805.000,1365698.000,839944.000,1058813.000,1237230.000,1406804.000,882753.000,1256921.000
1.01.03,Contas a Receber,124451.000,172739.000,175009.000,192992.000,240558.000,306282.000,301013.000,279061.000,245104.000,303303.000,261404.000,256840.000,328141.000,457823.000,500101.000,814811.000,732410.000,1112017.000,1392676.000,1388885.000,1009807.000,1335782.000,1130438.000,610610.000,1043905.000,1368163.000,1288026.000,1591426.000,1448662.000,1789753.000,1904490.000,1521898.000,1940313.000,2306023.000,2347068.000,2336243.000,2586529.000,2380605.000,2270512.000,2071096.000,1876801.000,1729599.000,1706597.000,1640957.000,2025689.000,2054470.000,1988001.000,1628927.000,2011108.000,2101674.000,2032328.000,2039007.000,2266054.000,2082925.000,2225515.000,2044752.000,2420665.000,2400099.000,2378969.000,2078082.000
1.01.04,Estoques,18922.000,12010.000,15319.000,15145.000,22128.000,9769.000,11913.000,6213.000,15903.000,9266.000,12872.000,10662.000,16642.000,5606.000,9166.000,25035.000,36076.000,27105.000,28748.000,23028.000,31536.000,43639.000,43652.000,39124.000,32120.000,31105.000,32233.000,30269.000,11540.000,12103.000,8363.000,14813.000,387507.000,390234.000,427519.000,431919.000,407120.000,403610.000,428257.000,408017.000,366405.000,392080.000,448855.000,425951.000,366280.000,362252.000,413714.000,436530.000,426322.000,446698.000,505222.000,537336.000,476607.000,439799.000,468946.000,523756.000,429461.000,451254.000,487878.000,544446.000
1.01.05,Ativos Biológicos,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.06,Tributos a Recuperar,15217.000,16073.000,17618.000,18939.000,19622.000,29495.000,28440.000,30678.000,25555.000,29677.000,27416.000,30804.000,22856.000,27420.000,31558.000,73954.000,55077.000,50823.000,60253.000,71905.000,43384.000,95931.000,84824.000,104084.000,81423.000,83243.000,110599.000,112270.000,102684.000,103341.000,100421.000,118661.000,315169.000,334169.000,383832.000,407011.000,346162.000,340255.000,331799.000,283645.000,275445.000,255451.000,255957.000,275578.000,79815.000,239122.000,80360.000,85332.000,258673.000,266066.000,232027.000,250675.000,179321.000,197865.000,211768.000,227491.000,217842.000,170676.000,185957.000,191461.000
1.01.07,Despesas Antecipadas,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.08,Outros Ativos Circulantes,16164.000,15797.000,36863.000,41459.000,23474.000,23681.000,19393.000,27679.000,38361.000,38173.000,51129.000,30004.000,48508.000,45372.000,45508.000,158305.000,176244.000,169202.000,211883.000,162081.000,158656.000,170289.000,185002.000,186416.000,143598.000,145156.000,154763.000,206956.000,246715.000,257516.000,270089.000,266096.000,353334.000,397719.000,363979.000,320928.000,313004.000,415221.000,488653.000,365202.000,2571586.000,2539715.000,2492698.000,2332939.000,469489.000,440580.000,515878.000,485267.000,234791.000,269132.000,280364.000,267822.000,271053.000,325424.000,309540.000,298967.000,227203.000,267959.000,267329.000,233395.000
1.02,Ativo Não Circulante,893864.000,888870.000,890762.000,931883.000,2504034.000,2512476.000,3214962.000,3286866.000,3243377.000,3244561.000,3201977.000,3215113.000,3244083.000,3260438.000,3284003.000,13731955.000,14035609.000,14102819.000,14406755.000,14384017.000,14997239.000,14746559.000,14907867.000,14789932.000,14956037.000,14960123.000,15154240.000,14891984.000,15131621.000,15289841.000,15733617.000,16271066.000,26369010.000,28206280.000,29315086.000,28796567.000,29639996.000,29834332.000,28855192.000,27710912.000,21511769.000,21404832.000,21325220.000,21054946.000,21544911.000,21524840.000,21178198.000,21502525.000,21337024.000,21238575.000,20964091.000,20831357.000,20151540.000,20226234.000,19831719.000,19645761.000,19573034.000,19492247.000,19385000.000,19498107.000
1.02.01,Ativo Realizável a Longo Prazo,71744.000,68515.000,94221.000,76524.000,159553.000,163503.000,300120.000,326397.000,209142.000,202184.000,155404.000,164590.000,166009.000,160515.000,147217.000,393084.000,678267.000,722042.000,886061.000,864060.000,1407115.000,1769220.000,1919076.000,1802070.000,1920568.000,1935579.000,2110281.000,1820980.000,1901270.000,2034477.000,2290589.000,2409141.000,2917617.000,2847470.000,3110371.000,3166237.000,3254294.000,3401014.000,2585765.000,2379903.000,2147841.000,2076450.000,2058034.000,2041002.000,1766495.000,1695787.000,1651592.000,1832218.000,2033886.000,1984931.000,1854455.000,1819681.000,1338489.000,1477813.000,1185702.000,1069767.000,1096485.000,1093111.000,1063760.000,1263607.000
1.02.02,Investimentos,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,1600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8339.000,8213.000,8216.000,9112.000,9837.000,1453.000,1263.000,1700.000,953.000,1211.000,1331.000,1361.000,95135.000,92010.000,92063.000,90054.000,89090.000,74362.000,71302.000,67334.000,64643.000,53791.000,51870.000,47221.000,47298.000
