Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,5.5,7.73,7.73,7.73,3.17,3.17,3.17,3.17,3.17,3.17,3.17,5.5,7.48,7.53,7.53,7.53,6.5,8.76,6.37,50.87,9.71,20.83,17.2,18.47,17.99,17.02,11.51,9.72,12.59,10.52,10.17,9.77,8.3,13.9,11.9,14.84,15.43,14.03,14.4,15.52,14.32,19.8,20.94,18.11
