Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,4.4,3.66,3.0,3.14,4.09,4.6,4.65,3.68,4.98,4.43,5.13,5.03,6.49,4.76,4.94,6.93,6.43,6.93,7.41,10.04,5.62,7.72,10.77,11.69,11.69,14.88,10.61,11.09,10.88,7.32,6.93,5.8,5.03,7.14,6.58,7.08,6.8,5.81,7.57,5.31,4.8,5.06,5.18,5.29
