Ticker,Preço_Fechamento,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
DIRR3,Preço de Fechamento Ajustado,1.36,1.39,1.61,1.76,1.43,1.41,1.3,1.27,1.4,1.33,1.54,1.93,1.98,1.88,1.68,1.68,1.4,1.68,1.44,1.2,0.93,0.77,0.59,0.57,0.98,0.89,0.99,0.78,0.96,0.88,1.0,0.97,1.04,1.02,1.17,1.41,1.7,2.19,2.42,3.06,1.71,3.2,2.76,2.82,2.68,3.17,2.59,2.88,2.76,2.34,3.98,3.88,3.97,4.9,4.78,5.72,6.54,6.79,8.29,7.29,9.05,12.33,14.66,12.73
