data_fim,trimestre,cd_conta,ds_conta,valor_mil
2022-03-31,T1,1,Ativo Total,398261492.0
2022-03-31,T1,1.01,Caixa e Equivalentes de Caixa,3535687.0
2022-03-31,T1,1.02,Ativos Financeiros,341601839.0
2022-03-31,T1,1.02.01,Ativos Financeiros Avaliados a Valor Justo através do Resultado,197760109.0
2022-03-31,T1,1.02.01.01,Títulos para Negociação,0.0
2022-03-31,T1,1.02.01.02,Títulos Designados a Valor Justo,0.0
2022-03-31,T1,1.02.02,Ativos Financeiros Avaliados a Valor Justo através de Outros Resultados Abrangentes,9192288.0
2022-03-31,T1,1.02.03,Ativos Financeiros Avaliados ao Custo Amortizado,134649442.0
2022-03-31,T1,1.02.03.01,Aplicações no mercado aberto,13208834.0
2022-03-31,T1,1.02.03.02,Aplicações em depósitos interfinanceiros,5031027.0
2022-03-31,T1,1.02.03.03,Depósitos no Banco Central,12465767.0
2022-03-31,T1,1.02.03.04,Operações de crédito,97044487.0
2022-03-31,T1,1.02.03.05,Títulos e valores mobiliários,6561358.0
2022-03-31,T1,1.02.03.06,Outros créditos,337969.0
2022-03-31,T1,1.03,Tributos Diferidos,8728852.0
2022-03-31,T1,1.03.01,Imposto de Renda e Contribuição Social Diferidos,0.0
2022-03-31,T1,1.04,Outros Ativos,25664751.0
2022-03-31,T1,1.04.01,Ativos Não Correntes a Venda,0.0
2022-03-31,T1,1.04.02,Ativos de Operações Descontinuadas,0.0
2022-03-31,T1,1.04.03,Outros,0.0
2022-03-31,T1,1.05,Investimentos,7604407.0
2022-03-31,T1,1.05.01,Participações em Coligadas,0.0
2022-03-31,T1,1.05.02,Participações em Controladas em Conjunto,7604407.0
2022-03-31,T1,1.05.03,Propriedades para Investimento,0.0
2022-03-31,T1,1.05.04,Outros Investimentos,0.0
2022-03-31,T1,1.06,Imobilizado,779469.0
2022-03-31,T1,1.06.01,Imobilizado de Uso,407345.0
2022-03-31,T1,1.06.01.01,Imobilizados,407345.0
2022-03-31,T1,1.06.02,Direito de Uso em Arrendamento,372124.0
2022-03-31,T1,1.07,Intangível,10346487.0
2022-03-31,T1,1.07.01,Intangíveis,10346487.0
2022-03-31,T1,1.07.02,Goodwill,0.0
2022-06-30,T2,1,Ativo Total,461937016.0
2022-06-30,T2,1.01,Caixa e Equivalentes de Caixa,2489024.0
2022-06-30,T2,1.02,Ativos Financeiros,404930039.0
2022-06-30,T2,1.02.01,Ativos Financeiros Avaliados a Valor Justo através do Resultado,208073244.0
2022-06-30,T2,1.02.01.01,Títulos para Negociação,0.0
