cd_conta,conta,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,-3067750.0,-1260001.0,6171274.0,19262195.0,1372440.0,-17486209.0,2766347.0,-3152924.0,16367197.0,-27425670.0,18048498.0,829002.0,-14997145.0,-34478430.0,-31196147.0
6.02,Caixa Líquido Atividades de Investimento,-3621015.0,-3220428.0,-1608448.0,6297319.0,48593.0,-1119342.0,923500.0,-512221.0,-182720.0,-2615701.0,-27316.0,-2710133.0,433478.0,1489758.0,1976195.0
6.03,Caixa Líquido Atividades de Financiamento,337569.0,246730.0,-1295964.0,915031.0,34928.0,2864239.0,5887502.0,4797371.0,5260967.0,4734822.0,14914299.0,2827668.0,-3359943.0,-1159207.0,6970302.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,-46090.0,-33086.0,134852.0,4036.0,-59807.0,2279.0,-48343.0,140563.0,125274.0,-296080.0,-343652.0,-199882.0,536369.0,889275.0
6.05,Aumento (Redução) de Caixa e Equivalentes,-6351196.0,-4279789.0,3233776.0,26609397.0,1459997.0,-15801119.0,9579628.0,1083883.0,21586007.0,-25181275.0,32639401.0,602885.0,-18123492.0,-33611510.0,-21360375.0
