data_fim,trimestre,cd_conta,ds_conta,valor_mil
2016-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,2835.0
2016-12-31,T4,6.01.01,Caixa Gerado nas Operações,21853.0
2016-12-31,T4,6.01.01.01,Lucros antes de impostos,8401.0
2016-12-31,T4,6.01.01.02,Depreciação e amortização,9991.0
2016-12-31,T4,6.01.01.04,Perda (ganho) na baixa de imobilizados e intangíveis,-5983.0
2016-12-31,T4,6.01.01.05,Equivalência patrimonial,40.0
2016-12-31,T4,6.01.01.06,"Juros, variação monetária sobre empréstimos e aquisição societária",6395.0
2016-12-31,T4,6.01.01.08,Provisão para riscos,199.0
2016-12-31,T4,6.01.01.09,Provisão para devedores duvidosos,1845.0
2016-12-31,T4,6.01.01.10,Despesas de stock options reconhecida no exercício,965.0
2016-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-19018.0
2016-12-31,T4,6.01.02.01,Contas a receber,-18940.0
2016-12-31,T4,6.01.02.02,Estoques,305.0
2016-12-31,T4,6.01.02.03,Tributos a recuperar,-2416.0
2016-12-31,T4,6.01.02.04,Outros ativos,-558.0
2016-12-31,T4,6.01.02.05,Fornecedores,-56.0
2016-12-31,T4,6.01.02.06,Salários e encargos,2789.0
2016-12-31,T4,6.01.02.07,Tributos a pagar,-131.0
2016-12-31,T4,6.01.02.08,Outros passivos,172.0
2016-12-31,T4,6.01.02.09,Impostos pagos,-183.0
2016-12-31,T4,6.01.03,Outros,0.0
2016-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,5040.0
2016-12-31,T4,6.02.01,Investimentos em sociedade por conta de participação,-43.0
2016-12-31,T4,6.02.03,Aquisição de bens do ativo imobilizado e intangível,-4535.0
2016-12-31,T4,6.02.04,Caixa recebido na venda de imobilizado,9618.0
2016-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-19607.0
2016-12-31,T4,6.03.01,Aporte de capital,7.0
2016-12-31,T4,6.03.02,Juros de capital próprio e dividendos pagos,-2962.0
2016-12-31,T4,6.03.03,Amortização do contas a pagar por aquisição societária,-15647.0
2016-12-31,T4,6.03.04,Amortização de empréstimos - principal,-16898.0
2016-12-31,T4,6.03.05,Ingresso de empréstimos,22360.0
2016-12-31,T4,6.03.06,Juros pagos,-6858.0
2016-12-31,T4,6.03.07,Liquidação de derivativos (swap),391.0
2016-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2016-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,-11732.0
2016-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,23795.0
2016-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,12063.0
2017-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,215.0
2017-12-31,T4,6.01.01,Caixa Gerado nas Operações,6451.0
2017-12-31,T4,6.01.01.01,Lucros antes de impostos,-13662.0
2017-12-31,T4,6.01.01.02,Depreciação e amortização,12204.0
2017-12-31,T4,6.01.01.04,Perda (ganho) na baixa de imobilizados e intangíveis,-561.0
2017-12-31,T4,6.01.01.05,Equivalência patrimonial,-186.0
2017-12-31,T4,6.01.01.06,"Juros, variação monetária sobre empréstimos e aquisição societária",8224.0
2017-12-31,T4,6.01.01.07,Receita de aplicações financeiras,0.0
2017-12-31,T4,6.01.01.08,Provisão para riscos,688.0
2017-12-31,T4,6.01.01.09,Provisão para devedores duvidosos,1356.0
2017-12-31,T4,6.01.01.10,Despesas de stock options reconhecida no exercício,743.0
