cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,32500.0,19013.0,15341.0,19049.0,-483.0,4336.0,8357.0,803.0,918.0,3626.0,70.0,4121.0,-388.0,-194.0,377.0,10981.0,-1181.0,-1622.0,-498.0,37095.0,-4412.0,-2358.0,-1568.0,-374.0,-432.0,-2158.0,-1051.0,-1536.0,-1677.0,-1115.0,-3341.0,556.0,-1615.0,-2321.0,-656.0,-2468.0,-9363.0,-1974.0,-83.0,-332.0,-943.0,-1561.0,-3288.0
6.02,Caixa Líquido Atividades de Investimento,2.0,34.0,396.0,-432.0,-6.0,23.0,0.0,-7.0,0.0,-224.0,1.0,0.0,0.0,0.0,4.0,1604.0,396.0,-396.0,-396.0,0.0,0.0,0.0,0.0,0.0,-15.0,1824.0,-35.0,214.0,0.0,-422.0,-694.0,282.0,-84.0,-303.0,674.0,-49.0,-1241.0,682.0,10407.0,-10054.0,47.0,47.0,-3828.0
6.03,Caixa Líquido Atividades de Financiamento,-33367.0,-34669.0,-2973.0,-26532.0,-1618.0,-3581.0,-3892.0,-6586.0,-239.0,-340.0,-17.0,-922.0,-8.0,-422.0,-827.0,-7297.0,-94.0,-110.0,-117.0,120.0,-5.0,-30009.0,-5002.0,-19.0,-28.0,-7.0,0.0,0.0,0.0,69.0,69.0,301.0,-1.0,2.0,-1.0,1360.0,9790.0,-607.0,-10353.0,11132.0,73.0,695.0,10098.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,Aumento (Redução) de Caixa e Equivalentes,-865.0,-15622.0,12764.0,-7915.0,-2107.0,778.0,4465.0,-5790.0,679.0,3062.0,54.0,3199.0,-396.0,-616.0,-446.0,5288.0,-879.0,-2128.0,-1011.0,37215.0,-4417.0,-32367.0,-6570.0,-393.0,-475.0,-341.0,-1086.0,-1322.0,-1677.0,-1468.0,-3966.0,1139.0,-1700.0,-2622.0,17.0,-1157.0,-814.0,-1899.0,-29.0,746.0,-823.0,-819.0,2982.0
