data_fim,trimestre,cd_conta,ds_conta,valor_mil
2022-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,257697.0
2022-12-31,T4,6.01.01,Caixa Gerado nas Operações,617165.0
2022-12-31,T4,6.01.01.01,Caixa Gerado nas Operações,0.0
2022-12-31,T4,6.01.01.02,Lucro do exercício antes dos impostos,540321.0
2022-12-31,T4,6.01.01.03,Depreciação e amortização,33012.0
2022-12-31,T4,6.01.01.04,Amortização direito de uso,4734.0
2022-12-31,T4,6.01.01.05,Juros e atualizações monetárias sobre empréstimos,83773.0
2022-12-31,T4,6.01.01.06,Provisão para devedores duvidosos,620.0
2022-12-31,T4,6.01.01.07,Provisão para litígios,4029.0
2022-12-31,T4,6.01.01.08,Ajuste a valor presente de passivo de arrendamento,1496.0
2022-12-31,T4,6.01.01.09,Custo residual do ativo imobilizado baixado,746.0
2022-12-31,T4,6.01.01.10,Ajuste a valor justo de commodities,47700.0
2022-12-31,T4,6.01.01.11,Despesa com outorga de opções de ações,11775.0
2022-12-31,T4,6.01.01.12,Rendimento de aplicações financeiras,-92031.0
2022-12-31,T4,6.01.01.13,Crédito tributário registrado,-36819.0
2022-12-31,T4,6.01.01.14,Ajuste a valor justo de instrumento derivativo Swap,17809.0
2022-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-338291.0
2022-12-31,T4,6.01.02.01,Contas a receber de clientes,-337646.0
2022-12-31,T4,6.01.02.02,Instrumentos financeiros,-15289.0
2022-12-31,T4,6.01.02.03,Estoques,-562075.0
2022-12-31,T4,6.01.02.04,Impostos a recuperar,-85651.0
2022-12-31,T4,6.01.02.05,Outros ativos,-35318.0
2022-12-31,T4,6.01.02.06,Fornecedores,626131.0
2022-12-31,T4,6.01.02.07,Impostos a recolher,25244.0
2022-12-31,T4,6.01.02.08,"Salários, provisões e encargos sociais",11108.0
2022-12-31,T4,6.01.02.09,Parcelamentos,-1089.0
2022-12-31,T4,6.01.02.10,Adiantamento de clientes,7666.0
2022-12-31,T4,6.01.02.11,Instrumentos financeiros,2081.0
2022-12-31,T4,6.01.02.12,Outros passivos,26547.0
2022-12-31,T4,6.01.03,Outros,-21177.0
2022-12-31,T4,6.01.03.01,Imposto de renda e contribuição social pagos,-21177.0
2022-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-39948.0
2022-12-31,T4,6.02.01,Caixa Líquido Atividades de Investimento,0.0
2022-12-31,T4,6.02.02,Caixa oriundo de incorporação de coligada (Nota 1),0.0
2022-12-31,T4,6.02.03,Aquisição de imobilizado,-716072.0
2022-12-31,T4,6.02.04,Aquisição de intangível,-67.0
2022-12-31,T4,6.02.05,Juros capitalizados no ativo imobilizado,0.0
2022-12-31,T4,6.02.06,Aplicação financeira,676191.0
2022-12-31,T4,6.02.07,Investimento em Controlada,0.0
2022-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,154975.0
2022-12-31,T4,6.03.01,Caixa Líquido Atividades de Financiamento,0.0
2022-12-31,T4,6.03.02,Empréstimos e financiamentos captados,923605.0
