data_fim,trimestre,cd_conta,ds_conta,valor_mil
2021-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,-592586.0
2021-12-31,T4,6.01.01,Caixa Gerado nas Operações,217415.0
2021-12-31,T4,6.01.01.01,Lucro antes do imposto de renda e da contribuição social,89589.0
2021-12-31,T4,6.01.01.02,Depreciação e amortização,54614.0
2021-12-31,T4,6.01.01.03,Custo na baixa de ativos vendidos,7480.0
2021-12-31,T4,6.01.01.04,Custo na baixa de ativos sinistrados e desmobilizados,0.0
2021-12-31,T4,6.01.01.05,Outras movimentações,1786.0
2021-12-31,T4,6.01.01.06,Receitas Não Operacionais,-1765.0
2021-12-31,T4,6.01.01.07,Perdas de créditos esperados,666.0
2021-12-31,T4,6.01.01.08,Encargos sobre arrendamento direito de uso,1601.0
2021-12-31,T4,6.01.01.09,Equivalência patrimonial,0.0
2021-12-31,T4,6.01.01.10,Juros sobre empréstimos e financiamentos,62107.0
2021-12-31,T4,6.01.01.11,Atualização monetária sobre contas a pagar,1337.0
2021-12-31,T4,6.01.01.12,Provisão de contas a pagar,0.0
2021-12-31,T4,6.01.01.13,Perda no recebimento de crédito,0.0
2021-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-114533.0
2021-12-31,T4,6.01.02.01,Contas a receber de clientes,-106896.0
2021-12-31,T4,6.01.02.02,Impostos a recuperar,-22546.0
2021-12-31,T4,6.01.02.03,Estoques,-10040.0
2021-12-31,T4,6.01.02.04,Outras ativos,-4253.0
2021-12-31,T4,6.01.02.05,Fornecedores,30060.0
2021-12-31,T4,6.01.02.06,Obrigações trabalhistas e previdenciárias,7952.0
2021-12-31,T4,6.01.02.07,Obrigações tributárias,3389.0
2021-12-31,T4,6.01.02.08,Outras contas a pagar,-11591.0
2021-12-31,T4,6.01.02.09,Partes relacionadas,-608.0
2021-12-31,T4,6.01.02.10,Outros passivos,0.0
2021-12-31,T4,6.01.03,Outros,-695468.0
2021-12-31,T4,6.01.03.01,Juros pagos sobre financiamentos,-49538.0
2021-12-31,T4,6.01.03.02,Juros pagos sobre arrendamento de direito de uso,-1601.0
2021-12-31,T4,6.01.03.03,Juros sobre parcelamentos,-22.0
2021-12-31,T4,6.01.03.04,Aquisição de ativos imobilizados,-645819.0
2021-12-31,T4,6.01.03.05,Recebimentos pela venda de imobilizado,5012.0
2021-12-31,T4,6.01.03.06,Imposto de renda e contribuição social pagos no exercício,-3500.0
2021-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-116459.0
2021-12-31,T4,6.02.01,Aquisição de ativos intangíveis,-1138.0
2021-12-31,T4,6.02.02,Adiantamento para futuro aumento de capital,0.0
2021-12-31,T4,6.02.03,Aquisição de empresas,-135344.0
2021-12-31,T4,6.02.04,Assunção de caixa,20023.0
2021-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,2292399.0
2021-12-31,T4,6.03.01,Captação de empréstimos e financiamentos,1639961.0
2021-12-31,T4,6.03.02,Captação de parcelamentos,1246.0
2021-12-31,T4,6.03.03,Aumento de capital,991643.0
2021-12-31,T4,6.03.04,Pagamento de dividendos,-49185.0
2021-12-31,T4,6.03.05,Pagamento de empréstimos e finaciamentos,-288519.0
2021-12-31,T4,6.03.06,Pagamento de arrendamento mercantil por direito de uso,-2624.0
2021-12-31,T4,6.03.07,Pagamento de parcelamentos,-123.0
2021-12-31,T4,6.03.08,Gasto na emissão de ações,0.0
2021-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2021-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,1583354.0
2021-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,84767.0
2021-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,1668121.0
2022-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,-693606.0
