cd_conta,conta,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,95177.000,48647.000,123728.000,61033.000,34564.000,90383.000,88171.000,43657.000,159222.000,82105.000,147040.000,77340.000,137428.000,75051.000,207870.000,93335.000,173053.000,125706.000,220349.000,43701.000,197359.000,116107.000,266375.000,139061.000,272218.000,400304.000,729586.000
6.01.DA,Depreciação e Amortização,13317.000,14832.000,15263.000,15062.000,42644.000,62767.000,-26934.000,30344.000,21700.000,23008.000,23958.000,25232.000,25642.000,26176.000,27140.000,39455.000,32143.000,31589.000,30302.000,43185.000,30758.000,31451.000,32140.000,32324.000,32663.000,64845.000,97941.000
6.02,Caixa Líquido Atividades de Investimento,-21140.000,-37875.000,-22030.000,-26483.000,-344196.000,-11758.000,-5802.000,-20328.000,-15404.000,-22876.000,-23911.000,-29259.000,-23465.000,-57601.000,-77135.000,-55028.000,-28038.000,-54696.000,-56150.000,-64014.000,-93522.000,-187761.000,-38423.000,-158417.000,-218731.000,-267090.000,-299891.000
6.03,Caixa Líquido Atividades de Financiamento,-53632.000,-62570.000,-96649.000,-40576.000,478457.000,33735.000,-81098.000,-115603.000,842883.000,-110069.000,-1172289.000,937298.000,-133189.000,-128871.000,-156868.000,-113769.000,-195845.000,-144682.000,-177640.000,-171572.000,-135966.000,213793.000,-149938.000,-136252.000,203859.000,-32566.000,-145450.000
6.04,Variação Cambial s/ Caixa e Equivalentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.05,Aumento (Redução) de Caixa e Equivalentes,20405.000,-51798.000,5049.000,-6026.000,168825.000,112360.000,1271.000,-92274.000,986701.000,-50840.000,-38774.000,-25007.000,-19226.000,-111421.000,-26133.000,-75462.000,-50830.000,-73672.000,-13441.000,-191885.000,-32129.000,142139.000,78014.000,-155608.000,257346.000,100648.000,284245.000
