cd_conta,conta,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,46919.0,-68204.0,-25244.0,102076.0,63089.0,38929.0,54408.0,-93587.0,4043.0,109702.0,28979.0,-52419.0,48113.0,-54591.0,397165.0,618011.0,113702.0,958136.0,128228.0,653994.0,808573.0,2157980.0,3451138.0
6.01.DA,Depreciação e Amortização,-27064.0,,,,,,,,,,,,,,,,,,,,,,
6.02,Caixa Líquido Atividades de Investimento,-221.0,34412.0,-31879.0,-1378008.0,116945.0,-806037.0,-261362.0,-1378935.0,162199.0,-83201.0,-14673.0,-421366.0,-138359.0,-8119361.0,-8477449.0,8116424.0,-501428.0,-745491.0,1209801.0,1012728.0,-399217.0,-2754884.0,-4161691.0
6.03,Caixa Líquido Atividades de Financiamento,-39973.0,0.0,39973.0,1552383.0,-27352.0,758002.0,12657.0,1349384.0,-1360.0,47347.0,927847.0,-16503.0,-47363.0,8198856.0,8066806.0,-7527022.0,-346656.0,284477.0,-1149915.0,-244892.0,-883417.0,-1259180.0,-1268566.0
6.04,Variação Cambial s/ Caixa e Equivalentes,-54787.0,37515.0,16252.0,-6844.0,8374.0,-11014.0,6971.0,311.0,-14069.0,5901.0,3628.0,-4338.0,1811.0,-5966.0,-4984.0,-118427.0,131.0,16357.0,56306.0,-27626.0,-3352.0,-8795.0,-1520.0
6.05,Aumento (Redução) de Caixa e Equivalentes,-48062.0,3723.0,-898.0,269607.0,161056.0,-20120.0,-187326.0,-122827.0,150813.0,79749.0,945781.0,-494626.0,-135798.0,18938.0,-18462.0,1088986.0,-734251.0,513479.0,244420.0,1394204.0,-477413.0,-1864879.0,-1980639.0
