data_fim,trimestre,cd_conta,ds_conta,valor_mil
2019-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,-6363.0
2019-12-31,T4,6.01.01,Caixa Gerado nas Operações,-22797.0
2019-12-31,T4,6.01.01.01,Prejuízo do exercício,-31966.0
2019-12-31,T4,6.01.01.02,"Depreciação de bens, planta e equipamento.",6533.0
2019-12-31,T4,6.01.01.03,Amortização do intangível,149.0
2019-12-31,T4,6.01.01.04,Depreciação sobre ativo de direito de uso,551.0
2019-12-31,T4,6.01.01.05,Impairment,-50055.0
2019-12-31,T4,6.01.01.06,Rendimento de TVM,0.0
2019-12-31,T4,6.01.01.07,Variação cambial não realizada,4595.0
2019-12-31,T4,6.01.01.08,Baixa de impostos não recuperáveis,9738.0
2019-12-31,T4,6.01.01.09,"Baixa de bens, planta e equipamento",13565.0
2019-12-31,T4,6.01.01.10,Baixa de intangível,21707.0
2019-12-31,T4,6.01.01.11,Constituição/reversão - Imposto de renda e contribuição social diferidos,977.0
2019-12-31,T4,6.01.01.13,Incremento da provisão para abandono,14931.0
2019-12-31,T4,6.01.01.14,Baixa de provisão para abandono,-13680.0
2019-12-31,T4,6.01.01.15,Contingências (reversão),103.0
2019-12-31,T4,6.01.01.16,Outras movimentações,409.0
2019-12-31,T4,6.01.01.17,Juros sobre arrendamentos mercantis,32.0
2019-12-31,T4,6.01.01.18,Juros sobre depósitos judiciais,-386.0
2019-12-31,T4,6.01.01.19,Juros sobre caixa restrito,0.0
2019-12-31,T4,6.01.01.20,"Juros sobre empréstimos, líquidos e Outros",0.0
2019-12-31,T4,6.01.02,Variações nos Ativos e Passivos,16434.0
2019-12-31,T4,6.01.02.01,Contas a receber de clientes,3488.0
2019-12-31,T4,6.01.02.02,Adiantamentos ao operador,0.0
2019-12-31,T4,6.01.02.03,"Imposto de renda, contribuição social e outros (ativo)",7784.0
2019-12-31,T4,6.01.02.04,Despesas antecipadas,-365.0
2019-12-31,T4,6.01.02.05,Depósitos judiciais,7856.0
2019-12-31,T4,6.01.02.06,Outros ativos,-799.0
2019-12-31,T4,6.01.02.07,Obrigações trabalhistas,-1143.0
2019-12-31,T4,6.01.02.08,Fornecedores,-3516.0
2019-12-31,T4,6.01.02.09,"Imposto de renda, contribuição social e outros (passivo)",-1405.0
2019-12-31,T4,6.01.02.10,Outras obrigações,2490.0
