data_fim,trimestre,cd_conta,ds_conta,valor_mil
2020-03-31,T1,6.01,Caixa Líquido Atividades Operacionais,46919.0
2020-03-31,T1,6.01.01,Caixa Gerado nas Operações,55592.0
2020-03-31,T1,6.01.01.01,Depreciação,-27952.0
2020-03-31,T1,6.01.01.02,Amortização,888.0
2020-03-31,T1,6.01.01.03,Depreciação sobre ativo de direito de uso,26.0
2020-03-31,T1,6.01.01.04,Equivalência patrimonial,47.0
2020-03-31,T1,6.01.01.05,Rendimento de TVM,0.0
2020-03-31,T1,6.01.01.06,Variação cambial não realizada,0.0
2020-03-31,T1,6.01.01.07,Baixa de PIS/COFINS,82245.0
2020-03-31,T1,6.01.01.08,Baixa de ativo imobilizado,20.0
2020-03-31,T1,6.01.01.09,Constituição/reversão - Imposto de renda e contribuição social diferidos,0.0
2020-03-31,T1,6.01.01.10,Incremento da provisão para abandono,-150.0
2020-03-31,T1,6.01.01.11,Reversão da provisão,661.0
2020-03-31,T1,6.01.01.12,Juros sobre arrendamentos mercantis,-6.0
2020-03-31,T1,6.01.01.13,Juros sobre depósitos judiciais,6.0
2020-03-31,T1,6.01.01.14,Juros sobre Caixa restrito,-10.0
2020-03-31,T1,6.01.01.15,"Juros sobre empréstimos, líquidos e Outros",-183.0
2020-03-31,T1,6.01.02,Variações nos Ativos e Passivos,-8673.0
2020-03-31,T1,6.01.02.01,Contas a receber de clientes,-25.0
2020-03-31,T1,6.01.02.02,"Imposto de renda, contribuição social e outros (ativo)",1079.0
2020-03-31,T1,6.01.02.03,Despesas antecipadas,483.0
2020-03-31,T1,6.01.02.04,Depósitos judiciais,0.0
2020-03-31,T1,6.01.02.05,Outros créditos,-2064.0
2020-03-31,T1,6.01.02.06,Obrigações trabalhistas,-208.0
2020-03-31,T1,6.01.02.07,Fornecedores,-707.0
2020-03-31,T1,6.01.02.08,"Imposto de renda, contribuição social e outros (passivo)",-14.0
2020-03-31,T1,6.01.02.09,Outras obrigações,-6892.0
2020-03-31,T1,6.01.02.10,Royalties,2.0
2020-03-31,T1,6.01.02.11,Valores a pagar ao operador,-327.0
2020-03-31,T1,6.01.03,Outros,0.0
2020-03-31,T1,6.02,Caixa Líquido Atividades de Investimento,-221.0
2020-03-31,T1,6.02.01,Aumento de capital em controlada,0.0
2020-03-31,T1,6.02.02,Depósito vinculado,149.0
2020-03-31,T1,6.02.03,Empréstimos - (recebido de empresa ligada),0.0
2020-03-31,T1,6.02.04,Aquisição de intangível.,0.0
2020-03-31,T1,6.02.05,Aquisição de imobilizado,-370.0
2020-03-31,T1,6.03,Caixa Líquido Atividades de Financiamento,-39973.0
2020-03-31,T1,6.03.01,Empréstimo concedido ao acionista,-39973.0
2020-03-31,T1,6.03.02,Arrendamento mercantil,0.0
2020-03-31,T1,6.04,Variação Cambial s/ Caixa e Equivalentes,-54787.0
2020-03-31,T1,6.05,Aumento (Redução) de Caixa e Equivalentes,-48062.0
2020-03-31,T1,6.05.01,Saldo Inicial de Caixa e Equivalentes,63573.0
2020-03-31,T1,6.05.02,Saldo Final de Caixa e Equivalentes,15511.0
2020-06-30,T2,6.01,Caixa Líquido Atividades Operacionais,-21285.0
2020-06-30,T2,6.01.01,Caixa Gerado nas Operações,-15872.0
2020-06-30,T2,6.01.01.01,Prejuízo do período,-70271.0
2020-06-30,T2,6.01.01.02,Depreciação do imobilizado,1765.0
2020-06-30,T2,6.01.01.03,Amortização do intangível,48.0
2020-06-30,T2,6.01.01.04,Depreciação sobre ativo de direito de uso,47.0
2020-06-30,T2,6.01.01.05,Equivalência patrimonial,0.0
2020-06-30,T2,6.01.01.06,Variação cambial não realizada,51285.0
2020-06-30,T2,6.01.01.07,Baixa de ativo imobilizado,451.0
2020-06-30,T2,6.01.01.08,Baixa de intangível,0.0
2020-06-30,T2,6.01.01.09,Baixa de impostos não recuperáveis,20.0
2020-06-30,T2,6.01.01.10,Constituição/reversão - Imposto de renda e contribuição social diferidos,-150.0
2020-06-30,T2,6.01.01.11,Provisão de contingência,1597.0
2020-06-30,T2,6.01.01.12,Incremento da provisão para abandono,-1016.0
2020-06-30,T2,6.01.01.13,Juros sobre arrendamentos mercantis,6.0
2020-06-30,T2,6.01.01.14,Juros sobre depósitos judiciais,-19.0
2020-06-30,T2,6.01.01.15,"Juros sobre empréstimos, líquidos e outros",0.0
2020-06-30,T2,6.01.01.16,Reversão de provisão,365.0
2020-06-30,T2,6.01.02,Variações nos Ativos e Passivos,-5413.0
2020-06-30,T2,6.01.02.01,Contas a receber de clientes,-794.0
2020-06-30,T2,6.01.02.02,"Imposto de renda, contribuição social e outros (ativo)",1109.0
2020-06-30,T2,6.01.02.03,Despesas antecipadas,1079.0
2020-06-30,T2,6.01.02.04,Depósitos judiciais,0.0
2020-06-30,T2,6.01.02.05,Outros ativos,-874.0
2020-06-30,T2,6.01.02.06,Obrigações trabalhistas,55.0
2020-06-30,T2,6.01.02.07,Fornecedores,-566.0
2020-06-30,T2,6.01.02.08,"Imposto de renda, contribuição social e outros (passivo)",561.0
2020-06-30,T2,6.01.02.09,Outras obrigações,-6775.0
2020-06-30,T2,6.01.02.10,Royalties,55.0
2020-06-30,T2,6.01.02.11,Valores a pagar ao operador,737.0
2020-06-30,T2,6.01.03,Outros,0.0
