cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,3927780.000,3681970.000,4402023.000,4439438.000,4877354.000,4854808.000,5118172.000,5229007.000,4107744.000,4109118.000,4291966.000,4351668.000,4713904.000,4475198.000,4487408.000,4656338.000,5290037.000,4832704.000,4656777.000,4780376.000,5588537.000,4984309.000,4978370.000,5200333.000,6100606.000,5273332.000,5271800.000,5947142.000,7419513.000,6901211.000,7038714.000,7134704.000,8796741.000,9741227.000,12082657.000,13252799.000,19791073.000,17710082.000,20558633.000,21814811.000,24647203.000,22610558.000,25066189.000,30549500.000,38384616.000,33761222.000,34500956.000,35976404.000,37765845.000,34216568.000,35598877.000,36918960.000,37455067.000,37218861.000,34977414.000,35703868.000,37311858.000,35577093.000,36913613.000,37221991.000
2.01,Passivo Circulante,2685908.000,2535240.000,2742880.000,2718267.000,3167135.000,2891721.000,3071646.000,3213056.000,2007861.000,1910428.000,2171470.000,2237153.000,2527591.000,2471844.000,2024950.000,2254948.000,2831448.000,2046111.000,1887315.000,1983106.000,2874782.000,2473915.000,2714178.000,2940403.000,3672426.000,2913062.000,3083456.000,3427343.000,4136036.000,3611899.000,3724398.000,3704064.000,5388598.000,4558556.000,4972630.000,5856753.000,8002587.000,5912218.000,9569412.000,10719828.000,13416145.000,10872676.000,11413170.000,13344801.000,15257189.000,10882823.000,12257449.000,13156427.000,14832925.000,12780677.000,15252305.000,17126337.000,17408127.000,15900891.000,13430923.000,14309938.000,16710550.000,15025519.000,14909554.000,15246303.000
2.01.01,Obrigações Sociais e Trabalhistas,116525.000,96372.000,113891.000,133092.000,121596.000,112561.000,128313.000,139985.000,138255.000,115821.000,126691.000,146727.000,166585.000,155419.000,153241.000,172965.000,167423.000,161245.000,145754.000,151911.000,153903.000,141664.000,144480.000,186085.000,188390.000,188144.000,191542.000,231503.000,236584.000,188820.000,208591.000,268737.000,258983.000,269952.000,302256.000,349760.000,354717.000,263282.000,329001.000,444747.000,359721.000,380231.000,372394.000,437678.000,370176.000,376392.000,409234.000,425785.000,420496.000,413713.000,411559.000,449147.000,401867.000,409787.000,441951.000,527399.000,558572.000,569613.000,477315.000,535159.000
2.01.02,Fornecedores,1132289.000,756723.000,923706.000,988137.000,1267774.000,1040998.000,1018443.000,1175623.000,1326310.000,1169848.000,1306103.000,1332284.000,1651543.000,1528393.000,1189518.000,1388054.000,1789898.000,1239200.000,1175110.000,1186934.000,1894157.000,1394133.000,1427136.000,1528453.000,2364959.000,1762378.000,1860524.000,2120123.000,2919541.000,2456864.000,2749475.000,2653109.000,4105244.000,2973614.000,3395882.000,3802802.000,5934877.000,4132662.000,5333983.000,6104258.000,8501398.000,7070516.000,8241821.000,9177531.000,10098944.000,6248478.000,7380799.000,8606768.000,9543257.000,6995446.000,7874022.000,9306885.000,9324072.000,8597956.000,8788855.000,9045134.000,10283119.000,8921664.000,9254997.000,10003524.000
2.01.03,Obrigações Fiscais,39438.000,26171.000,32494.000,36197.000,49324.000,34128.000,31696.000,34489.000,47800.000,20406.000,28488.000,18876.000,41664.000,27271.000,46454.000,35977.000,44595.000,21976.000,31024.000,25260.000,30605.000,29505.000,28464.000,32896.000,40132.000,36551.000,46440.000,66054.000,84451.000,91732.000,110387.000,84918.000,140979.000,203258.000,174177.000,208845.000,352008.000,176931.000,206362.000,299583.000,401308.000,211169.000,169177.000,144289.000,239595.000,198615.000,212063.000,180205.000,224889.000,261803.000,296618.000,280385.000,359971.000,281378.000,270290.000,273618.000,363003.000,265539.000,250981.000,233037.000
2.01.04,Empréstimos e Financiamentos,108758.000,350117.000,332705.000,140795.000,129671.000,122375.000,225902.000,222983.000,317198.000,404340.000,534795.000,555542.000,425227.000,520563.000,422422.000,447664.000,591443.000,392509.000,370813.000,446602.000,568350.000,713615.000,902261.000,980867.000,838016.000,688280.000,718650.000,720466.000,434294.000,381416.000,254504.000,252410.000,130743.000,128911.000,43258.000,313387.000,9967.000,6477.000,1650780.000,1658983.000,1667181.000,847484.000,11990.000,12412.000,407968.000,494447.000,377694.000,224193.000,124297.000,1046501.000,2831376.000,3002748.000,2954347.000,2269425.000,57145.000,643433.000,1402168.000,1465426.000,1403556.000,1144210.000
2.01.05,Outras Obrigações,1288898.000,1305857.000,1340084.000,1420046.000,1598770.000,1581659.000,1667292.000,1639976.000,178298.000,200013.000,175393.000,183724.000,242572.000,240198.000,213315.000,210288.000,238089.000,231181.000,164614.000,172399.000,227767.000,194998.000,211837.000,212102.000,240929.000,237709.000,266300.000,289197.000,461166.000,493067.000,401441.000,444890.000,752649.000,982821.000,1057057.000,1181959.000,1351018.000,1332866.000,2049286.000,2212257.000,2486537.000,2363276.000,2617788.000,3572891.000,4140506.000,3564891.000,3877659.000,3719476.000,4519986.000,4063214.000,3838730.000,4087172.000,4367870.000,4342345.000,3872682.000,3820354.000,4103688.000,3803277.000,3522705.000,3330373.000
2.01.06,Provisões,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,1194436.000,1086999.000,1031325.000,1081672.000,1089274.000,1382083.000,1443993.000,1410388.000,1483891.000,1581799.000,1449066.000,1417035.000,1491702.000,1306719.000,1752572.000,1660231.000,1704122.000,2032288.000,2033131.000,2083373.000,2051543.000,1846809.000,1589457.000,1563622.000,1806594.000,1677890.000,1441326.000,1658017.000,1209500.000,1241742.000,1125747.000,1118316.000,1105271.000,2749628.000,3999081.000,4202423.000,4223549.000,4269808.000,3545378.000,3718378.000,3905771.000,4467189.000,6387408.000,6332160.000,11866196.000,11760155.000,11305660.000,12014688.000,12284219.000,11145204.000,10335074.000,10259968.000,10436406.000,10418057.000,10572533.000,10329043.000,9282046.000,9193677.000,10918976.000,10815590.000
