cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,124072.0,158881.0,371772.0,-446092.0,-100612.0,-190974.0,-26037.0,113176.0,-382307.0,-38607.0,-524417.0,-75141.0,-133440.0,-616803.0,-188871.0,-79659.0,-192938.0,-512226.0,-604445.0,176901.0,102706.0,-272925.0,-257065.0,-206966.0,-3298652.0,-2121533.0,-3509648.0,660313.0,794078.0,177922.0,-3581484.0,-1562381.0,2692158.0,2036347.0,873105.0,-2374458.0,-877584.0,-831936.0,-509159.0,-295430.0,5989.0,724420.0,1642751.0
6.01.DA,Depreciação e Amortização,,,,,,,,,,,,,,,,,,,,,,,327755.0,,,,245820.0,,,,753347.0,,,,,,,,,,,,1790671.0
6.02,Caixa Líquido Atividades de Investimento,-154243.0,-162284.0,-30776.0,305309.0,-6253.0,-8367.0,-69112.0,51749.0,-2106.0,-5153.0,-3378.0,-7448.0,-5774.0,-7418.0,-20781.0,-16520.0,-21558.0,-28836.0,-19908.0,-21552.0,-21953.0,-39555.0,-61479.0,46693.0,-57437.0,-55498.0,-67061.0,74698.0,-54968.0,-130305.0,-189242.0,-132228.0,-240677.0,55738.0,-52973.0,-34126.0,-30899.0,-67496.0,-72213.0,-56414.0,-51171.0,-107353.0,-198937.0
6.03,Caixa Líquido Atividades de Financiamento,34940.0,16665.0,-68011.0,294802.0,-39315.0,-42040.0,87478.0,-176696.0,527594.0,98820.0,597331.0,172617.0,23303.0,854533.0,-157744.0,197275.0,113477.0,708644.0,427172.0,-211980.0,86240.0,527658.0,574195.0,-481135.0,4173993.0,4924932.0,8152058.0,-8798782.0,18381.0,726000.0,4026533.0,313429.0,-2516264.0,-2091692.0,-950666.0,2185137.0,1250363.0,1098999.0,474574.0,461696.0,214395.0,-292066.0,-450533.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,Aumento (Redução) de Caixa e Equivalentes,4769.0,13262.0,272985.0,154019.0,-146180.0,-241381.0,-7671.0,-11771.0,143181.0,55060.0,69536.0,90028.0,-115911.0,230312.0,-367396.0,101096.0,-101019.0,167582.0,-197181.0,-56631.0,166993.0,215178.0,255651.0,-641408.0,817904.0,2747901.0,4575349.0,-8063771.0,757491.0,773617.0,255807.0,-1381180.0,-64783.0,393.0,-130534.0,-223447.0,341880.0,199567.0,-106798.0,109852.0,169213.0,325001.0,993281.0
