Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,12.47,7.06,6.74,5.51,5.41,5.07,7.74,5.82,9.18,7.67,9.37,7.72,5.91,3.62,4.02,5.95,5.24,5.79,10.75,17.92,7.4,11.62,8.13,9.63,6.85,6.68,4.58,3.71,3.09,2.01,2.49,1.7,1.7,3.16,2.3,3.07,2.61,1.85,1.7,1.24,1.63,2.42,3.57,2.42
