cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,-65705.0,-3040.0,-206549.0,-94360.0,-124293.0,-43056.0,-88263.0,31098.0,-36452.0,-22622.0,-7458.0,74651.0,-11849.0,-21660.0,170724.0,65810.0,51582.0,68717.0,58712.0,-52010.0,128444.0,-169450.0,8921.0,-37626.0,-32200.0,100240.0,20622.0,118381.0,-31356.0,-185612.0,-350403.0,-3598.0,-86656.0,-150770.0,-491.0,336431.0,-55884.0,-141621.0,-169115.0,893516.0,55841.0,24734.0,17402.0
6.02,Caixa Líquido Atividades de Investimento,-8322.0,-61917.0,56220.0,1865.0,1342.0,-8692.0,-19365.0,-53786.0,-9206.0,-961.0,18756.0,-99801.0,-4894.0,-16584.0,-94018.0,29473.0,21489.0,-50146.0,32397.0,-253539.0,-67175.0,-7279.0,56480.0,55507.0,80392.0,42925.0,131730.0,-340269.0,-85483.0,-50466.0,-64197.0,99829.0,21351.0,52644.0,-28687.0,-316700.0,54801.0,26112.0,-29570.0,-699611.0,37601.0,36244.0,88487.0
6.03,Caixa Líquido Atividades de Financiamento,164131.0,-90868.0,125978.0,83054.0,77019.0,65097.0,74676.0,30354.0,37628.0,9840.0,-9394.0,117924.0,-75470.0,-53925.0,-118597.0,39887.0,-84582.0,318851.0,-285245.0,307633.0,-115469.0,182218.0,40965.0,-153846.0,-16070.0,-66554.0,-132742.0,113972.0,108725.0,229823.0,398348.0,-48779.0,19197.0,253366.0,-119382.0,-4581.0,173245.0,192224.0,167239.0,-313636.0,-227162.0,-211098.0,-141208.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,Aumento (Redução) de Caixa e Equivalentes,90104.0,-155825.0,-24351.0,-9441.0,-45932.0,13349.0,-32952.0,7666.0,-8030.0,-13743.0,1904.0,92774.0,-92213.0,-92169.0,-41891.0,135170.0,-11511.0,337422.0,-194136.0,2084.0,-54200.0,5489.0,106366.0,-135965.0,32122.0,76611.0,19610.0,-107916.0,-8114.0,-6255.0,-16252.0,47452.0,-46108.0,155240.0,-148560.0,15150.0,172162.0,76715.0,-31446.0,-119731.0,-133720.0,-150120.0,-35319.0
