cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,568110.000,537751.000,594557.000,591426.000,561606.000,578579.000,591271.000,585994.000,658138.000,654520.000,680254.000,668731.000,689017.000,619787.000,599996.000,621855.000,579580.000,570872.000,576019.000,563230.000,518925.000,507272.000,504671.000,495914.000,518539.000,500481.000,516248.000,515844.000,473834.000,464305.000,480058.000,487502.000,506836.000,494284.000,531113.000,526430.000,515472.000,534972.000,578271.000,578365.000,569367.000,629063.000,640869.000,651248.000,668104.000,691875.000,701948.000,738655.000,811565.000,867564.000,944222.000,825600.000,1008709.000,883021.000,1078945.000,1148310.000,1311805.000,1426326.000,1492460.000,1533872.000
1.01,Ativo Circulante,313690.000,283647.000,341843.000,324524.000,290390.000,307754.000,319429.000,296941.000,324654.000,319321.000,346362.000,336593.000,355610.000,278739.000,258192.000,278893.000,246214.000,238678.000,244230.000,224168.000,181306.000,146605.000,142127.000,158601.000,178939.000,162757.000,180187.000,177925.000,171248.000,158104.000,174533.000,179688.000,180715.000,166591.000,209171.000,200420.000,193907.000,211823.000,254854.000,263611.000,243326.000,301402.000,308880.000,317115.000,318821.000,344789.000,354769.000,386344.000,455021.000,506027.000,583099.000,463339.000,631472.000,504029.000,664145.000,709012.000,809745.000,845084.000,866120.000,902412.000
1.01.01,Caixa e Equivalentes de Caixa,174776.000,153103.000,158063.000,167948.000,164379.000,144704.000,143412.000,144550.000,65550.000,56829.000,87546.000,92103.000,94989.000,79830.000,82305.000,71966.000,85597.000,83549.000,34241.000,58416.000,20723.000,22561.000,7798.000,9949.000,31019.000,15702.000,5163.000,25812.000,9388.000,6985.000,1118.000,7173.000,19102.000,8399.000,13701.000,15540.000,12901.000,31983.000,28908.000,49452.000,45565.000,31595.000,39044.000,44435.000,55905.000,68352.000,56227.000,50991.000,22775.000,71196.000,145689.000,12371.000,42069.000,32058.000,63467.000,84469.000,38618.000,58913.000,42894.000,78701.000
1.01.02,Aplicações Financeiras,8502.000,8648.000,14775.000,15386.000,15776.000,16107.000,16589.000,16697.000,85833.000,87473.000,77067.000,88067.000,66761.000,56806.000,41627.000,52113.000,53280.000,45924.000,83373.000,41507.000,50781.000,25898.000,25325.000,25805.000,14880.000,25577.000,36702.000,21288.000,29827.000,23509.000,43413.000,40898.000,19956.000,26442.000,32354.000,28438.000,31683.000,1068.000,91220.000,69223.000,91579.000,87209.000,82777.000,122467.000,102182.000,87545.000,41364.000,33026.000,7565.000,11766.000,11800.000,88050.000,15854.000,20400.000,63813.000,43964.000,46712.000,27776.000,49928.000,25959.000
1.01.03,Contas a Receber,67320.000,79214.000,105018.000,83865.000,61672.000,85885.000,76083.000,52032.000,129068.000,123821.000,123814.000,90738.000,149817.000,66278.000,76856.000,86263.000,60376.000,59315.000,74056.000,69814.000,59796.000,53225.000,61182.000,74602.000,88421.000,79639.000,92640.000,71343.000,41225.000,43820.000,52479.000,47581.000,54965.000,57286.000,66251.000,53733.000,36588.000,45086.000,51629.000,56630.000,42803.000,74442.000,78764.000,64750.000,58366.000,64108.000,119156.000,122754.000,110844.000,83032.000,107473.000,128125.000,255002.000,170381.000,150502.000,164750.000,196598.000,247718.000,279733.000,303748.000
1.01.04,Estoques,45775.000,33435.000,36995.000,27273.000,23055.000,31764.000,46930.000,44802.000,28814.000,33559.000,32617.000,36171.000,26233.000,52472.000,33520.000,38181.000,25421.000,27069.000,28010.000,27884.000,25840.000,28674.000,31913.000,27370.000,26838.000,23506.000,25959.000,25282.000,27570.000,31138.000,25545.000,27452.000,33505.000,32299.000,60576.000,64375.000,80338.000,98804.000,49654.000,47927.000,35343.000,72489.000,64405.000,46735.000,71250.000,80458.000,82980.000,135049.000,248131.000,269818.000,252174.000,178068.000,264809.000,208238.000,307597.000,338033.000,429073.000,407383.000,387532.000,394664.000
1.01.05,Ativos Biológicos,9621.000,0.000,10336.000,9955.000,10254.000,11012.000,10433.000,10859.000,10574.000,10659.000,11339.000,11065.000,11090.000,10273.000,11009.000,12344.000,11548.000,12074.000,11141.000,12108.000,14863.000,7509.000,6419.000,12942.000,12297.000,12770.000,10745.000,11924.000,12617.000,11795.000,11243.000,12343.000,11353.000,12195.000,12634.000,13242.000,11809.000,14190.000,18101.000,21441.000,14078.000,17954.000,25998.000,23544.000,18298.000,20905.000,23061.000,20444.000,16510.000,18763.000,20067.000,17603.000,18012.000,21284.000,20909.000,20737.000,24987.000,27272.000,25640.000,23448.000
1.01.06,Tributos a Recuperar,7328.000,8698.000,15632.000,19219.000,4412.000,6836.000,9275.000,13272.000,4273.000,6362.000,12995.000,17024.000,5892.000,11685.000,11391.000,16239.000,9284.000,10024.000,12406.000,13373.000,8665.000,8015.000,8200.000,6908.000,4640.000,4166.000,7381.000,6131.000,5092.000,7431.000,8623.000,10053.000,8265.000,9953.000,15095.000,9549.000,6742.000,5802.000,3623.000,7907.000,4204.000,4605.000,4929.000,5127.000,3620.000,14375.000,20805.000,12394.000,26264.000,23750.000,20144.000,9790.000,5534.000,15592.000,18209.000,19606.000,35241.000,30541.000,42128.000,47940.000
1.01.07,Despesas Antecipadas,0.000,445.000,0.000,0.000,0.000,0.000,0.000,0.000,417.000,425.000,472.000,684.000,757.000,1286.000,776.000,1389.000,605.000,563.000,414.000,616.000,520.000,524.000,0.000,786.000,724.000,905.000,874.000,1438.000,791.000,1079.000,861.000,851.000,673.000,1081.000,915.000,791.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.08,Outros Ativos Circulantes,368.000,104.000,1024.000,878.000,10842.000,11446.000,16707.000,14729.000,125.000,193.000,512.000,741.000,71.000,109.000,708.000,398.000,103.000,160.000,589.000,450.000,118.000,199.000,1290.000,239.000,120.000,492.000,723.000,14707.000,44738.000,32347.000,31251.000,33337.000,32896.000,18936.000,7645.000,14752.000,13846.000,14890.000,11719.000,11031.000,9754.000,13108.000,12963.000,10057.000,9200.000,9046.000,11176.000,11686.000,22932.000,27702.000,25752.000,29332.000,30192.000,36076.000,39648.000,37453.000,38516.000,45481.000,38265.000,27952.000
