cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,12589137.000,12767864.000,13172099.000,13289609.000,12935830.000,13318870.000,13607688.000,4840458.000,2823143.000,2796765.000,2796102.000,2792880.000,2788145.000,2757330.000,11209775.000,11617281.000,11915788.000,12068256.000,12096320.000,12332602.000,12936780.000,12601553.000,13332360.000,13408068.000,13926696.000,14104128.000,14110475.000,15101255.000,14925113.000,15058045.000,15545386.000,16281146.000,16514570.000,17810621.000,18266434.000,18594059.000,18710421.000,20002412.000,20969886.000,20837693.000,21653387.000,20908440.000,23030019.000,24082548.000,24641840.000,24850163.000,24878876.000,25451043.000,25256054.000,25719679.000,26428938.000,26415550.000,27652729.000,28379099.000,29523511.000,29840881.000,30059241.000,30093911.000,31875451.000,32780951.000
1.01,Ativo Circulante,3021438.000,3037157.000,3386489.000,3743342.000,3387890.000,3591966.000,3422990.000,224790.000,196972.000,172911.000,178768.000,192258.000,189908.000,174881.000,2939358.000,2601988.000,3712243.000,4180104.000,4035102.000,3241139.000,3634755.000,3297658.000,3776014.000,3547863.000,3641414.000,3701095.000,3329373.000,4023883.000,4029500.000,4184638.000,4194738.000,4368407.000,4552066.000,6366663.000,6279580.000,6088711.000,4843170.000,5842422.000,6322934.000,7138731.000,7845423.000,7007437.000,6696544.000,7004419.000,7308224.000,7344337.000,6379508.000,7466634.000,6838370.000,7152890.000,7129508.000,7069129.000,7989174.000,8142926.000,8259533.000,8061011.000,8455659.000,7964589.000,8535134.000,8486338.000
1.01.01,Caixa e Equivalentes de Caixa,759663.000,640012.000,740634.000,762447.000,686083.000,722721.000,445886.000,43192.000,22594.000,23295.000,27709.000,42332.000,52358.000,70466.000,950227.000,471569.000,356595.000,316888.000,350118.000,203601.000,534452.000,358389.000,503121.000,428909.000,449545.000,357427.000,310060.000,545058.000,389381.000,349174.000,72066.000,308477.000,147910.000,262629.000,328834.000,359661.000,240257.000,609962.000,1082593.000,803298.000,749705.000,644700.000,468938.000,318624.000,275772.000,578715.000,247121.000,151257.000,343498.000,820855.000,1239015.000,318265.000,376132.000,376505.000,312699.000,438881.000,225695.000,232380.000,290073.000,257147.000
1.01.02,Aplicações Financeiras,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,506041.000,679585.000,973554.000,727212.000,678155.000,436769.000,481912.000,502904.000,848871.000,696296.000,768556.000,837719.000,634134.000,717894.000,709968.000,548410.000,811386.000,476531.000,868428.000,887183.000,969779.000,483446.000,692230.000,1266931.000,1084582.000,2635660.000,3119943.000,2119746.000,1915989.000,1261435.000,1086815.000,1186200.000,1471684.000,1939253.000,1669958.000,1050649.000,1150821.000,1455246.000,2283167.000,2444720.000,3131317.000,2445388.000,3291237.000,2775476.000,3597178.000,2939357.000
1.01.03,Contas a Receber,1590943.000,1610522.000,1761567.000,1865575.000,1857034.000,1837434.000,1829802.000,104161.000,104792.000,80090.000,81092.000,78019.000,73218.000,66870.000,989491.000,992939.000,975901.000,1220458.000,1226938.000,1308108.000,1370486.000,1291181.000,1208751.000,1278825.000,1347985.000,1525037.000,1364903.000,1542316.000,1513111.000,1604558.000,1600925.000,1867266.000,1783368.000,2052718.000,1911488.000,2093350.000,2188161.000,2155208.000,2002746.000,2283020.000,2598210.000,2523985.000,2560084.000,3203103.000,3203411.000,3266743.000,3046669.000,3203247.000,2480355.000,2528804.000,2503438.000,2866540.000,3005375.000,3107671.000,2615302.000,2749722.000,2582098.000,2589078.000,2414871.000,2658718.000
1.01.04,Estoques,45158.000,46573.000,42716.000,44744.000,42593.000,60515.000,53708.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21715.000,23277.000,19579.000,21048.000,18275.000,19634.000,25998.000,24837.000,25416.000,27762.000,26720.000,27163.000,32756.000,43213.000,43288.000,45167.000,44216.000,49981.000,43421.000,46448.000,56692.000,55352.000,59402.000,63433.000,69388.000,63746.000,52757.000,54729.000,55912.000,53130.000,53156.000,55819.000,62509.000,65431.000,62089.000,61494.000,64202.000,61909.000,59099.000,59526.000,62559.000,65877.000,64880.000,68953.000,74715.000,77057.000
1.01.05,Ativos Biológicos,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.06,Tributos a Recuperar,216598.000,233553.000,246254.000,275662.000,216486.000,215120.000,228155.000,69317.000,63122.000,63484.000,63696.000,65451.000,59939.000,32145.000,132488.000,117195.000,169937.000,104759.000,211492.000,238876.000,223490.000,224018.000,254454.000,309872.000,276920.000,280366.000,326072.000,370914.000,372955.000,381715.000,420272.000,434636.000,446223.000,457413.000,440661.000,463961.000,488126.000,537586.000,544610.000,382782.000,331803.000,390965.000,498449.000,624877.000,576463.000,512550.000,589229.000,1228634.000,1231646.000,1261134.000,1259518.000,1357729.000,1314358.000,1178656.000,1200832.000,1214084.000,1054233.000,980746.000,965021.000,910073.000
1.01.07,Despesas Antecipadas,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.08,Outros Ativos Circulantes,409076.000,506497.000,595318.000,794914.000,585694.000,756176.000,865439.000,8120.000,6464.000,6042.000,6271.000,6456.000,4393.000,5400.000,339396.000,316918.000,1216677.000,1789739.000,1550124.000,1034151.000,998417.000,896329.000,935401.000,806199.000,771688.000,673383.000,661448.000,804488.000,1000797.000,1255614.000,1245873.000,1231516.000,1262716.000,2660272.000,2572126.000,2632941.000,1174994.000,1209302.000,1539015.000,970225.000,993005.000,1273312.000,1197172.000,1543250.000,2112607.000,1744310.000,962296.000,878812.000,1050824.000,1429954.000,912514.000,1009440.000,951043.000,975848.000,936824.000,1147059.000,1237516.000,1317956.000,1193276.000,1643986.000
