cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,12589137.000,12767864.000,13172099.000,13289609.000,12935830.000,13318870.000,13607688.000,4840458.000,2823143.000,2796765.000,2796102.000,2792880.000,2788145.000,2757330.000,11209775.000,11617281.000,11915788.000,12068256.000,12096320.000,12332602.000,12936780.000,12601553.000,13332360.000,13408068.000,13926696.000,14104128.000,14110475.000,15101255.000,14925113.000,15058045.000,15545386.000,16281146.000,16514570.000,17810621.000,18266434.000,18594059.000,18710421.000,20002412.000,20969886.000,20837693.000,21653387.000,20908440.000,23030019.000,24082548.000,24641840.000,24850163.000,24878876.000,25451043.000,25256054.000,25719679.000,26428938.000,26415550.000,27652729.000,28379099.000,29523511.000,29840881.000,30059241.000,30093911.000,31875451.000,32780951.000
2.01,Passivo Circulante,3689391.000,4396828.000,4319283.000,4467521.000,5585466.000,6367747.000,6782295.000,1930084.000,1974248.000,2024837.000,2023367.000,2026549.000,2029223.000,2036586.000,2968011.000,2695646.000,3155916.000,3680773.000,2446418.000,2602247.000,2740604.000,2622895.000,2937465.000,3001131.000,3157528.000,3446842.000,3073908.000,3427139.000,3416920.000,3302170.000,3169878.000,3581354.000,2986359.000,3464771.000,3514746.000,3364595.000,3260710.000,4333234.000,5047859.000,4797634.000,5292015.000,4521442.000,5296900.000,5183316.000,5374222.000,4996763.000,4351802.000,5313436.000,5233583.000,5583793.000,5993069.000,6626617.000,6599184.000,7074753.000,6612970.000,7374045.000,6113287.000,5764445.000,6092534.000,6137405.000
2.01.01,Obrigações Sociais e Trabalhistas,96023.000,102119.000,95811.000,137165.000,134357.000,126579.000,121586.000,1694.000,1069.000,1526.000,1474.000,1379.000,326.000,307.000,0.000,4317.000,17702.000,18351.000,9511.000,15209.000,17345.000,14717.000,10821.000,11172.000,11951.000,9917.000,7605.000,1842.000,9184.000,3452.000,3690.000,2460.000,6828.000,1840.000,1986.000,2532.000,8433.000,7250.000,6915.000,7231.000,10781.000,8549.000,8271.000,8089.000,12171.000,15347.000,14623.000,15005.000,11471.000,14313.000,14336.000,14398.000,11150.000,9599.000,10171.000,10281.000,12549.000,10881.000,10705.000,18596.000
2.01.02,Fornecedores,612127.000,740860.000,727806.000,676221.000,823548.000,1143024.000,1367369.000,635665.000,646090.000,648044.000,646295.000,644945.000,644281.000,644285.000,710950.000,643213.000,665924.000,758145.000,672900.000,776771.000,898745.000,725011.000,716463.000,757723.000,822126.000,917041.000,834638.000,1346549.000,999720.000,1050987.000,1126069.000,1245324.000,857415.000,1224716.000,915079.000,992319.000,970758.000,874978.000,844665.000,866372.000,1215739.000,1025041.000,1203163.000,1607275.000,1406984.000,1153411.000,1030595.000,1081984.000,1044313.000,1053881.000,1116092.000,1184746.000,1321729.000,1300334.000,1349752.000,1516197.000,1313962.000,1452304.000,1546615.000,1794386.000
2.01.03,Obrigações Fiscais,573678.000,681673.000,625382.000,659565.000,899618.000,1128866.000,1284492.000,13532.000,13287.000,12558.000,12293.000,10775.000,0.000,10201.000,213448.000,0.000,0.000,301847.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.04,Empréstimos e Financiamentos,1801798.000,2196252.000,2084485.000,2033612.000,2968829.000,2989813.000,2896837.000,1270167.000,1305691.000,1297116.000,1296769.000,1302911.000,1309184.000,1317371.000,689653.000,589164.000,311832.000,271593.000,319610.000,455373.000,529989.000,547453.000,824328.000,835301.000,756340.000,817076.000,651769.000,625862.000,841344.000,638998.000,520347.000,806814.000,532605.000,497720.000,1108504.000,991556.000,1054513.000,2131045.000,2605510.000,2282233.000,2420865.000,1831011.000,1766061.000,1727850.000,2022747.000,2045443.000,1619500.000,2473919.000,2034484.000,2064411.000,2721583.000,2565174.000,2737004.000,2828716.000,2915064.000,3482673.000,2560510.000,2182350.000,2347850.000,1981714.000
2.01.05,Outras Obrigações,605765.000,675924.000,785799.000,748409.000,759114.000,979465.000,1112011.000,9026.000,8111.000,65593.000,66536.000,66539.000,75432.000,64422.000,1353960.000,1458952.000,1693604.000,1894123.000,1444397.000,1354894.000,1294525.000,1335714.000,1385853.000,1396935.000,1567111.000,1702808.000,1579896.000,1452886.000,1566672.000,1608733.000,1519772.000,1526756.000,1589511.000,1740495.000,1489177.000,1378188.000,1227006.000,1319961.000,1590769.000,1641798.000,1644630.000,1656841.000,2319405.000,1840102.000,1932320.000,1782562.000,1687084.000,1742528.000,2143315.000,2451188.000,2141058.000,2862299.000,2529301.000,2936104.000,2337983.000,2364894.000,2226266.000,2118910.000,2187364.000,2342709.000
2.01.06,Provisões,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,212549.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,466854.000,436714.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,6250181.000,5797023.000,6212301.000,6295633.000,5461719.000,4980492.000,5011503.000,3200192.000,1373996.000,1376024.000,1408707.000,1414106.000,1413541.000,1438695.000,5523351.000,5817686.000,5795046.000,5391820.000,6394996.000,6481960.000,6843160.000,6589469.000,7089532.000,6888223.000,6675703.000,6490170.000,6863612.000,7451688.000,7372740.000,7462165.000,8087031.000,8250610.000,9177235.000,9136462.000,10118471.000,10453277.000,10749045.000,10847907.000,10894653.000,10696684.000,10630012.000,10978269.000,12405911.000,13638754.000,13978219.000,14027059.000,14485131.000,14131955.000,14510455.000,14824984.000,14900991.000,13974266.000,15085109.000,15264093.000,16525252.000,16299447.000,17460924.000,18107356.000,19278007.000,20400744.000
