data_fim,trimestre,cd_conta,ds_conta,valor_mil
2022-03-31,T1,1,Ativo Total,38346245.0
2022-03-31,T1,1.01,Caixa e Equivalentes de Caixa,2151407.0
2022-03-31,T1,1.01.01,Caixa,192761.0
2022-03-31,T1,1.01.02,Aplicações de Liquidez,1958646.0
2022-03-31,T1,1.01.02.01,Aplicações no Mercado Aberto,1879994.0
2022-03-31,T1,1.01.02.02,Aplicações em Depósitos Interfinanceiros,24119.0
2022-03-31,T1,1.01.02.03,Aplicações em moedas estrangeiras,54533.0
2022-03-31,T1,1.02,Ativos Financeiros,32670931.0
2022-03-31,T1,1.02.01,Depósito Compulsório Banco Central,500638.0
2022-03-31,T1,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado,162703.0
2022-03-31,T1,1.02.02.01,Títulos e Valores Mobiliários,162703.0
2022-03-31,T1,1.02.02.02,Derivativos,0.0
2022-03-31,T1,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes,9545686.0
2022-03-31,T1,1.02.03.01,Títulos e Valores Mobiliários,9545686.0
2022-03-31,T1,1.02.04,Ativos Financeiros ao Custo Amortizado,22461904.0
2022-03-31,T1,1.02.04.01,Aplicações em Depósitos Interfinanceiros,0.0
2022-03-31,T1,1.02.04.02,Aplicações no Mercado Aberto,0.0
2022-03-31,T1,1.02.04.03,Títulos e Valores Mobiliários,103385.0
2022-03-31,T1,1.02.04.04,Operações de Crédito,23364096.0
2022-03-31,T1,1.02.04.05,Provisão para Perdas Esperadas Associadas ao Risco de Crédito,-1220920.0
2022-03-31,T1,1.02.04.06,Operações de Arrendamento,0.0
2022-03-31,T1,1.02.04.07,Provisão para Perdas Esperadas Associadas ao Risco de Crédito de Operações de Arrendamento,0.0
2022-03-31,T1,1.02.04.08,Outros Ativos Financeiros,215343.0
2022-03-31,T1,1.03,Tributos,918035.0
2022-03-31,T1,1.03.01,Imposto de Renda e Contribuição Social - Correntes,135234.0
2022-03-31,T1,1.03.01.01,Dependências no Exterior,0.0
2022-03-31,T1,1.03.01.02,Participações em Controladas,0.0
2022-03-31,T1,1.03.01.03,Participações em Coligadas e Equiparadas,0.0
2022-03-31,T1,1.03.01.04,Outros Investimentos,0.0
2022-03-31,T1,1.03.01.05,Provisão para Perdas,0.0
2022-03-31,T1,1.03.02,Imposto de Renda e Contribuição Social - Diferidos,782801.0
2022-03-31,T1,1.03.02.01,Imoveis de Uso,0.0
2022-03-31,T1,1.03.02.02,Outras Imobilizações de Uso,0.0
2022-03-31,T1,1.03.02.03,Depreciação Acumulada,0.0
2022-03-31,T1,1.03.03,Outros,0.0
2022-03-31,T1,1.04,Outros Ativos,2153830.0
2022-03-31,T1,1.04.01,Ativos Não Correntes a Venda,0.0
