data_fim,trimestre,cd_conta,ds_conta,valor_mil
2019-12-31,T4,3.01,Receita de Venda de Bens e/ou Serviços,67950.0
2019-12-31,T4,3.01.01,Aluguel de imóveis próprios,74810.0
2019-12-31,T4,3.01.02,Receita de prestação de serviços,929.0
2019-12-31,T4,3.01.03,Deduções da Receita,-7795.0
2019-12-31,T4,3.01.04,Outras Receitas,6.0
2019-12-31,T4,3.02,Custo dos Bens e/ou Serviços Vendidos,-7544.0
2019-12-31,T4,3.03,Resultado Bruto,60406.0
2019-12-31,T4,3.04,Despesas/Receitas Operacionais,263807.0
2019-12-31,T4,3.04.01,Despesas com Vendas,-1709.0
2019-12-31,T4,3.04.02,Despesas Gerais e Administrativas,188389.0
2019-12-31,T4,3.04.02.01,Despesas gerais e administrativas,-14294.0
2019-12-31,T4,3.04.02.02,Despesas tributárias,-859.0
2019-12-31,T4,3.04.02.03,Outras despesas e receitas,10086.0
2019-12-31,T4,3.04.02.04,Variação do valor justo de propriedades para investimento,193456.0
2019-12-31,T4,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0
2019-12-31,T4,3.04.04,Outras Receitas Operacionais,0.0
2019-12-31,T4,3.04.05,Outras Despesas Operacionais,0.0
2019-12-31,T4,3.04.06,Resultado de Equivalência Patrimonial,77127.0
2019-12-31,T4,3.04.06.01,Equivalência patrimonial,77127.0
2019-12-31,T4,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,324213.0
2019-12-31,T4,3.06,Resultado Financeiro,-46961.0
2019-12-31,T4,3.06.01,Receitas Financeiras,7222.0
2019-12-31,T4,3.06.02,Despesas Financeiras,-54183.0
2019-12-31,T4,3.07,Resultado Antes dos Tributos sobre o Lucro,277252.0
2019-12-31,T4,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,1243.0
2019-12-31,T4,3.08.01,Corrente,-6890.0
2019-12-31,T4,3.08.02,Diferido,8133.0
2019-12-31,T4,3.09,Resultado Líquido das Operações Continuadas,278495.0
2019-12-31,T4,3.10,Resultado Líquido de Operações Descontinuadas,0.0
2019-12-31,T4,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0.0
2019-12-31,T4,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0
2019-12-31,T4,3.11,Lucro/Prejuízo Consolidado do Período,278495.0
2019-12-31,T4,3.11.01,Atribuído a Sócios da Empresa Controladora,193940.0
2019-12-31,T4,3.11.02,Atribuído a Sócios Não Controladores,84555.0
2019-12-31,T4,3.99,Lucro por Ação - (Reais / Ação),0.0
2019-12-31,T4,3.99.01,Lucro Básico por Ação,0.0
2019-12-31,T4,3.99.01.01,ON,0.99
2019-12-31,T4,3.99.02,Lucro Diluído por Ação,0.0
2019-12-31,T4,3.99.02.01,ON,0.99
2020-12-31,T4,3.01,Receita de Venda de Bens e/ou Serviços,77333.0
2020-12-31,T4,3.01.01,Aluguel de imóveis próprios,83572.0
2020-12-31,T4,3.01.02,Taxa de administração,3384.0
2020-12-31,T4,3.01.03,Deduções da Receita,-12517.0
2020-12-31,T4,3.01.04,Outras receitas,2894.0
2020-12-31,T4,3.02,Custo dos Bens e/ou Serviços Vendidos,-11965.0
2020-12-31,T4,3.03,Resultado Bruto,65368.0
2020-12-31,T4,3.04,Despesas/Receitas Operacionais,22070.0
2020-12-31,T4,3.04.01,Despesas com Vendas,-687.0
2020-12-31,T4,3.04.02,Despesas Gerais e Administrativas,8179.0
2020-12-31,T4,3.04.02.01,Despesas Gerais e Administrativas,-25668.0
2020-12-31,T4,3.04.02.02,Despesas tributárias,-837.0
2020-12-31,T4,3.04.02.03,Outras despesas e receitas,-3227.0
2020-12-31,T4,3.04.02.04,Variação do valor justo de propriedades para investimento,37911.0
2020-12-31,T4,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0
2020-12-31,T4,3.04.04,Outras Receitas Operacionais,0.0
2020-12-31,T4,3.04.05,Outras Despesas Operacionais,0.0
2020-12-31,T4,3.04.06,Resultado de Equivalência Patrimonial,14578.0
2020-12-31,T4,3.04.06.01,Equivalência Patrimonial,14578.0
2020-12-31,T4,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,87438.0
2020-12-31,T4,3.06,Resultado Financeiro,-70229.0
2020-12-31,T4,3.06.01,Receitas Financeiras,4814.0
2020-12-31,T4,3.06.02,Despesas Financeiras,-75043.0
2020-12-31,T4,3.07,Resultado Antes dos Tributos sobre o Lucro,17209.0
2020-12-31,T4,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-44606.0
2020-12-31,T4,3.08.01,Corrente,-1469.0
2020-12-31,T4,3.08.02,Diferido,-43137.0
2020-12-31,T4,3.09,Resultado Líquido das Operações Continuadas,-27397.0
2020-12-31,T4,3.10,Resultado Líquido de Operações Descontinuadas,0.0
2020-12-31,T4,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0.0
2020-12-31,T4,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0
2020-12-31,T4,3.11,Lucro/Prejuízo Consolidado do Período,-27397.0
2020-12-31,T4,3.11.01,Atribuído a Sócios da Empresa Controladora,-20796.0
2020-12-31,T4,3.11.02,Atribuído a Sócios Não Controladores,-6601.0
2020-12-31,T4,3.99,Lucro por Ação - (Reais / Ação),0.0
2020-12-31,T4,3.99.01,Lucro Básico por Ação,0.0
2020-12-31,T4,3.99.01.01,ON,-0.319992708
2020-12-31,T4,3.99.01.02,PN,0.0
2020-12-31,T4,3.99.02,Lucro Diluído por Ação,0.0
2020-12-31,T4,3.99.02.01,ON,-0.319992708
2020-12-31,T4,3.99.02.02,PN,0.0
2021-12-31,T4,3.01,Receita de Venda de Bens e/ou Serviços,87902.0
2021-12-31,T4,3.01.01,Aluguel de imóveis próprios,99520.0
2021-12-31,T4,3.01.02,Taxa de administração,3503.0
2021-12-31,T4,3.01.03,Deduções da Receita,-17698.0
2021-12-31,T4,3.01.04,Outras receitas,2577.0
2021-12-31,T4,3.02,Custo dos Bens e/ou Serviços Vendidos,-14049.0
2021-12-31,T4,3.03,Resultado Bruto,73853.0
2021-12-31,T4,3.04,Despesas/Receitas Operacionais,235687.0
2021-12-31,T4,3.04.01,Despesas com Vendas,-1287.0
2021-12-31,T4,3.04.02,Despesas Gerais e Administrativas,242088.0
