cd_conta_padrao,ds_conta_padrao,2015-T1,2015-T2,2015-T3,2015-T4,2016-T1,2016-T2,2016-T3,2016-T4,2017-T1,2017-T2,2017-T3,2017-T4,2018-T1,2018-T2,2018-T3,2018-T4,2019-T1,2019-T2,2019-T3,2019-T4,2020-T1,2020-T2,2020-T3,2020-T4,2021-T1,2021-T2,2021-T3,2021-T4,2022-T1,2022-T2,2022-T3,2022-T4,2023-T1,2023-T2,2023-T3,2023-T4,2024-T1,2024-T2,2024-T3,2024-T4,2025-T1,2025-T2,2025-T3
1,Ativo Total,335397750.0,333058118.0,393410173.0,345549435.0,339061503.0,324097203.0,331396968.0,322696154.0,326375854.0,325210853.0,323424868.0,328096703.0,313706513.0,339647171.0,342278545.0,341714838.0,366875555.0,366869526.0,391021097.0,369670328.0,439706999.0,455303479.0,451139549.0,478129515.0,495568856.0,483789293.0,472574403.0,499128000.0,441316000.0,441867000.0,435833000.0,453387000.0,444773000.0,441036000.0,445621000.0,455984000.0,458033000.0,481483000.0,484258000.0,496325000.0,479072000.0,493226000.0,484953000.0
1.01,Ativo Circulante,56786951.0,56057189.0,70324570.0,60417700.0,61304863.0,58654845.0,63324415.0,73547191.0,71044403.0,65705130.0,63005550.0,62700728.0,50650169.0,59639294.0,60585832.0,59256115.0,58742235.0,60989088.0,76985669.0,68697547.0,103682259.0,111195321.0,98957143.0,126805173.0,132024158.0,127068007.0,108736098.0,124800000.0,92219000.0,83924000.0,75270000.0,81009000.0,73708000.0,74923000.0,73474000.0,90529000.0,87571000.0,82438000.0,75183000.0,83476000.0,84342000.0,95964000.0,87682000.0
1.01.01,Caixa e Equivalentes de Caixa,11817819.0,9798673.0,17470155.0,14021704.0,13461076.0,13376978.0,17427893.0,13890591.0,21278972.0,18922165.0,14949025.0,14317520.0,17841261.0,24557351.0,24424373.0,22412547.0,19512943.0,23176175.0,35644435.0,29627092.0,61284201.0,66333142.0,49889394.0,70085566.0,73398530.0,68274694.0,59057151.0,65409000.0,42931000.0,37633000.0,28015000.0,24711000.0,23901000.0,24013000.0,19864000.0,17474000.0,18935000.0,36018000.0,25039000.0,30671000.0,22710000.0,30093000.0,31391000.0
1.01.02,Aplicações Financeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028000.0,204000.0,253000.0,225000.0,320000.0,271000.0,225000.0,304000.0,250000.0,221000.0,338000.0,290000.0,331000.0,249000.0,994000.0,1002000.0
1.01.03,Contas a Receber,9024991.0,9867581.0,9417138.0,6036035.0,9443406.0,8089376.0,8513923.0,12169422.0,16317322.0,12348569.0,15288917.0,14879422.0,9919506.0,10350142.0,11150082.0,11669973.0,10729877.0,12692307.0,10764047.0,11483278.0,12314359.0,15867577.0,18736359.0,27233885.0,20874817.0,24781868.0,4747199.0,21840000.0,14797000.0,11251000.0,11624000.0,22537000.0,13653000.0,14298000.0,16766000.0,20317000.0,11157000.0,12965000.0,16350000.0,14600000.0,12310000.0,12691000.0,13328000.0
1.01.04,Estoques,13036799.0,13740324.0,15128693.0,13774724.0,13526601.0,12409307.0,12658887.0,10913419.0,11537019.0,12782916.0,12934091.0,12987175.0,13184349.0,15417621.0,16238472.0,17215947.0,19129779.0,18105004.0,19276973.0,17228428.0,21262801.0,22221112.0,24417611.0,21102768.0,24352420.0,23512950.0,27658703.0,24429000.0,23871000.0,26997000.0,28480000.0,23386000.0,25362000.0,25026000.0,25609000.0,22679000.0,25956000.0,26646000.0,26944000.0,28513000.0,28246000.0,28606000.0,29607000.0
1.01.05,Ativos Biológicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01.06,Tributos a Recuperar,9083259.0,8379348.0,9010815.0,8995056.0,7643811.0,6676869.0,6233863.0,5814723.0,5153776.0,5024372.0,4618549.0,6459818.0,5907420.0,6478245.0,6382340.0,5525300.0,6839683.0,4570655.0,4999598.0,3718722.0,2969202.0,2958359.0,2671306.0,2646315.0,2651300.0,3342297.0,4483893.0,4809000.0,3943000.0,3894000.0,4639000.0,6639000.0,6835000.0,7237000.0,6784000.0,4355000.0,4196000.0,3665000.0,3888000.0,6811000.0,6277000.0,7285000.0,6553000.0
1.01.07,Despesas Antecipadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01.08,Outros Ativos Circulantes,13824083.0,14271263.0,19297769.0,17590181.0,17229969.0,18102315.0,18489849.0,30759036.0,16757314.0,16627108.0,15214968.0,14056793.0,3797633.0,2835935.0,2390565.0,2432348.0,2529953.0,2444947.0,6300616.0,6640027.0,5851696.0,3815131.0,3242473.0,5736639.0,10747091.0,7156198.0,12789152.0,7285000.0,6473000.0,3896000.0,2287000.0,3416000.0,3686000.0,4124000.0,4147000.0,25454000.0,27106000.0,2806000.0,2672000.0,2550000.0,14550000.0,16295000.0,5801000.0
1.02,Ativo Não Circulante,278610799.0,277000929.0,323085603.0,285131735.0,277756640.0,265442358.0,268072553.0,249148963.0,255331451.0,259505723.0,260419318.0,265395975.0,263056344.0,280007877.0,281692713.0,282458723.0,308133320.0,305880438.0,314035428.0,300972781.0,336024740.0,344108158.0,352182406.0,351324342.0,363544698.0,356721286.0,363838305.0,374327000.0,349097000.0,357943000.0,360563000.0,372378000.0,371065000.0,366113000.0,372147000.0,365455000.0,370462000.0,399045000.0,409075000.0,412849000.0,394730000.0,397262000.0,397271000.0
1.02.01,Ativo Realizável a Longo Prazo,23425326.0,23131232.0,43127702.0,41601648.0,38102117.0,34866518.0,34144939.0,34092439.0,41584536.0,42903201.0,42503045.0,43965383.0,42150097.0,48945809.0,47987573.0,51631830.0,67650006.0,66773213.0,63438530.0,67704779.0,85232055.0,86792611.0,89113081.0,78623438.0,80997566.0,71202745.0,80445356.0,80275000.0,71926000.0,72971000.0,72202000.0,75104000.0,75113000.0,69402000.0,70411000.0,65783000.0,67171000.0,73896000.0,72886000.0,71992000.0,68914000.0,70937000.0,70765000.0
1.02.02,Investimentos,12230136.0,13056627.0,12320611.0,11481466.0,12090679.0,12720769.0,12908046.0,12046204.0,12302974.0,11925574.0,12215227.0,11801596.0,12367719.0,12440545.0,12598114.0,12495002.0,12750666.0,11937606.0,12485802.0,11277871.0,11299104.0,11342954.0,11481729.0,10556640.0,10657581.0,10990799.0,11418386.0,9771000.0,9130000.0,9378000.0,9706000.0,9381000.0,9018000.0,9161000.0,9629000.0,9061000.0,9459000.0,20650000.0,22322000.0,28158000.0,26560000.0,26108000.0,27434000.0
