cd_conta,conta,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,4226933.0,2100244.0,-2648151.0,-2838064.0,-364509.0,2885825.0,3221272.0,312805.0,6357465.0,9599624.0,1240608.0,-673258.0,6910576.0,11788968.0,11846618.0
6.02,Caixa Líquido Atividades de Investimento,1360454.0,-3295890.0,2075473.0,-1030830.0,535634.0,-966857.0,-858362.0,-2057193.0,-9605795.0,-7108375.0,-1585690.0,-1586616.0,-6258209.0,-9818690.0,-12012165.0
6.03,Caixa Líquido Atividades de Financiamento,-3152802.0,-170197.0,205271.0,-10450.0,-199173.0,-154806.0,-115689.0,453.0,-100760.0,-124886.0,-103855.0,-181704.0,-146630.0,-327538.0,474192.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,Aumento (Redução) de Caixa e Equivalentes,2434585.0,-1365843.0,-367407.0,-3879344.0,-28048.0,1764162.0,2247221.0,-1743935.0,-3349090.0,2366363.0,-448937.0,-2441578.0,505737.0,1642740.0,308645.0
