data_fim,trimestre,cd_conta,ds_conta,valor_mil
2015-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,31698.0
2015-12-31,T4,6.01.01,Caixa Gerado nas Operações,-41976.0
2015-12-31,T4,6.01.01.01,"Lucro (prejuízo) antes do IR, CS e Participações",-100846.0
2015-12-31,T4,6.01.01.02,"Depreciação, exaustão e amortização",17749.0
2015-12-31,T4,6.01.01.03,Resultado na venda de bens do imobilizado,2712.0
2015-12-31,T4,6.01.01.04,Imovél recebido em doação,0.0
2015-12-31,T4,6.01.01.05,Provisão para crédito de liquidação duvidosa - PCLD,-7135.0
2015-12-31,T4,6.01.01.06,Instrumentos derivativos financeiros - Swap,-1264.0
2015-12-31,T4,6.01.01.07,Avaliação a Valor Justo da Propriedade para Investimento,0.0
2015-12-31,T4,6.01.01.08,Avaliação a Valor Justo de Precatório,-500.0
2015-12-31,T4,6.01.01.09,"Juros, variações cambiais e monetárias sobre empréstimos, provisão para riscos e depósitos judiciais",44249.0
2015-12-31,T4,6.01.01.10,Provisão para riscos,308.0
2015-12-31,T4,6.01.01.11,Ajuste de estoque a valor de mercado,2751.0
2015-12-31,T4,6.01.02,Variações nos Ativos e Passivos,93288.0
2015-12-31,T4,6.01.02.01,Ativos financeiros,2850.0
2015-12-31,T4,6.01.02.02,Contas a receber,46338.0
2015-12-31,T4,6.01.02.03,Estoques,24509.0
2015-12-31,T4,6.01.02.04,Tributos a receber,6082.0
2015-12-31,T4,6.01.02.05,Titulos e certificados,4173.0
2015-12-31,T4,6.01.02.06,Instrumentos derivativos financeiros - SWAP,1443.0
2015-12-31,T4,6.01.02.07,Outros ativos,221.0
2015-12-31,T4,6.01.02.08,Fornecedores,12135.0
2015-12-31,T4,6.01.02.09,Salários e encargos sociais,-581.0
2015-12-31,T4,6.01.02.10,Tributos a pagar,6652.0
2015-12-31,T4,6.01.02.11,Outros passivos,-10534.0
2015-12-31,T4,6.01.03,Outros,-19614.0
2015-12-31,T4,6.01.03.01,Juros pagos,-19039.0
2015-12-31,T4,6.01.03.02,Imposto de renda e contribuição social pagos,-575.0
2015-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-3554.0
2015-12-31,T4,6.02.01,Aquisição de bens do imobilizado e intangível,-4221.0
2015-12-31,T4,6.02.02,Aquisição de investimentos e Debêntures,213.0
2015-12-31,T4,6.02.03,Dividendos recebidos de Controladas,0.0
2015-12-31,T4,6.02.04,Receb. por venda de ativos imobilizados,454.0
2015-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-27358.0
2015-12-31,T4,6.03.01,Dividendos/ JCP pagos,0.0
2015-12-31,T4,6.03.02,Empréstimos captados,268479.0
2015-12-31,T4,6.03.03,Pagamentos de empréstimos,-266766.0
2015-12-31,T4,6.03.04,Cessão de Recebíveis,-29071.0
2015-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2015-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,786.0
2015-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,3453.0
2015-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,4239.0
2016-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,-19233.0
2016-12-31,T4,6.01.01,Caixa Gerado nas Operações,-4519.0
2016-12-31,T4,6.01.01.01,"Lucro (prejuízo) antes do IR, CS e Participações",-145408.0
2016-12-31,T4,6.01.01.02,"Depreciação, exaustão e amortização",17995.0
2016-12-31,T4,6.01.01.03,Perda por valor recuperável de ativos (impairment),53177.0
2016-12-31,T4,6.01.01.04,Resultado na venda de bens do imobilizado,-1535.0
2016-12-31,T4,6.01.01.05,Provisão para crédito de liquidação duvidosa - PCLD,8544.0
2016-12-31,T4,6.01.01.06,Instrumentos derivativos financeiros - Swap,0.0
2016-12-31,T4,6.01.01.07,Avaliação a Valor Justo da Propriedade para Investimento,0.0
2016-12-31,T4,6.01.01.08,Avaliação a Valor Justo de Precatório,0.0
2016-12-31,T4,6.01.01.09,"Juros, variações cambiais e monetárias sobre empréstimos, provisão para riscos e depósitos judiciais",66636.0
