cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,2084398.000,2151655.000,2338857.000,2464428.000,2406542.000,5429102.000,5622655.000,5684722.000,5462613.000,5386818.000,5738041.000,5770221.000,6035705.000,5816427.000,5749224.000,5908840.000,6289024.000,7057368.000,6952245.000,8288471.000,7990379.000,7558245.000,7050217.000,7018400.000,7057115.000,7424542.000,7892553.000,7671825.000,7922248.000,8510350.000,8905486.000,9239909.000,9019190.000,9440143.000,9236750.000,10022525.000,9375411.000,11717177.000,11892587.000,13010400.000,12411803.000,13652232.000,13203278.000,14431473.000,14519530.000,13552849.000,14914335.000,15197696.000,15195455.000,15467653.000,14330225.000,15080242.000,14534116.000,14403303.000,15293669.000,15308507.000,15961371.000,15329139.000,14920051.000,14452673.000
1.01,Ativo Circulante,941424.000,978787.000,1113598.000,1207161.000,1200281.000,2142589.000,2154465.000,2180545.000,2009779.000,1986308.000,2128986.000,2104292.000,2218944.000,2153319.000,2204325.000,2119777.000,2257929.000,2558834.000,2471978.000,2927867.000,2727855.000,2577662.000,2433892.000,2350119.000,2364711.000,2829063.000,3119217.000,3014839.000,3048763.000,3640349.000,3562287.000,3742941.000,3523802.000,3799311.000,3616236.000,3976211.000,3357621.000,4526247.000,4372292.000,5278408.000,5161926.000,6054354.000,6208374.000,6953970.000,6847514.000,6961435.000,7797654.000,8021306.000,7886325.000,8349571.000,7448283.000,8048781.000,7514152.000,7232297.000,7499004.000,7479973.000,7390947.000,7175221.000,6926163.000,6592673.000
1.01.01,Caixa e Equivalentes de Caixa,57639.000,51540.000,182337.000,242092.000,291484.000,314917.000,324567.000,361959.000,501361.000,346869.000,429078.000,392078.000,662230.000,458787.000,612045.000,425347.000,717079.000,643969.000,675073.000,691991.000,739255.000,560069.000,509196.000,341134.000,431599.000,690274.000,695515.000,502741.000,543331.000,820925.000,312904.000,285356.000,486903.000,435074.000,353039.000,671381.000,646137.000,1133921.000,1392574.000,1641643.000,1605439.000,1508930.000,1355258.000,1006988.000,1088114.000,1385993.000,1392893.000,1604256.000,2287054.000,2604739.000,2458590.000,3054672.000,2962366.000,2295227.000,2255949.000,2338050.000,2463475.000,1932732.000,1678690.000,1624952.000
1.01.02,Aplicações Financeiras,265481.000,189884.000,79336.000,94461.000,45837.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.03,Contas a Receber,252661.000,353624.000,382400.000,429753.000,395980.000,886694.000,872586.000,903497.000,704641.000,820616.000,903483.000,888288.000,747813.000,897691.000,796724.000,886101.000,720663.000,957009.000,896538.000,1095504.000,865496.000,923874.000,884992.000,909652.000,835158.000,978340.000,1118783.000,1141765.000,1064916.000,1306513.000,1470644.000,1555906.000,1253826.000,1502342.000,1479216.000,1440886.000,1029650.000,1323161.000,966336.000,1528126.000,1405954.000,1824896.000,1749006.000,2040574.000,1731914.000,2027779.000,2466700.000,2406460.000,2053692.000,2267301.000,1589570.000,1526405.000,1261050.000,1609129.000,1780765.000,1714233.000,1449118.000,1777578.000,1699403.000,1544030.000
1.01.04,Estoques,321035.000,343418.000,414281.000,375365.000,382503.000,714870.000,736127.000,717573.000,634530.000,608039.000,628443.000,654846.000,649097.000,632726.000,646031.000,656417.000,678188.000,786847.000,753593.000,936330.000,854665.000,856847.000,825903.000,861165.000,865029.000,933278.000,1056564.000,1110176.000,1191445.000,1260011.000,1441329.000,1519877.000,1448021.000,1517728.000,1399921.000,1417784.000,1328470.000,1698388.000,1659113.000,1717282.000,1748497.000,2200098.000,2474865.000,3081815.000,3196694.000,2807064.000,3055324.000,2965662.000,2702075.000,2563366.000,2444233.000,2456263.000,2320305.000,2343032.000,2461251.000,2444430.000,2458784.000,2542395.000,2647642.000,2568157.000
1.01.05,Ativos Biológicos,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.06,Tributos a Recuperar,26479.000,22724.000,29111.000,35597.000,56205.000,102666.000,147559.000,125631.000,103967.000,141678.000,112154.000,110754.000,116509.000,115819.000,104065.000,107308.000,111705.000,126516.000,100338.000,146911.000,135447.000,120694.000,107601.000,105145.000,125249.000,131950.000,144112.000,150232.000,159482.000,145162.000,207658.000,260784.000,237675.000,228744.000,252380.000,308369.000,223589.000,213089.000,200080.000,216022.000,239884.000,314949.000,392709.000,577775.000,500695.000,481564.000,582900.000,693491.000,600748.000,645572.000,669896.000,707121.000,717498.000,706830.000,669423.000,659911.000,687164.000,607687.000,577961.000,521001.000
1.01.07,Despesas Antecipadas,779.000,2119.000,4682.000,5302.000,6412.000,23670.000,20308.000,17291.000,31410.000,25595.000,23159.000,21458.000,22000.000,29265.000,24762.000,21771.000,13877.000,27460.000,24819.000,25228.000,30592.000,31614.000,24335.000,23381.000,23054.000,26989.000,30864.000,28265.000,19657.000,27384.000,25332.000,26108.000,19641.000,27177.000,25991.000,23565.000,20210.000,46607.000,48608.000,50855.000,49145.000,55688.000,55849.000,49293.000,49093.000,46157.000,55869.000,55625.000,57725.000,81893.000,77817.000,69736.000,80481.000,92785.000,113515.000,88658.000,122362.000,127604.000,114572.000,94192.000
1.01.08,Outros Ativos Circulantes,17350.000,15478.000,21451.000,24591.000,21860.000,99772.000,53318.000,54594.000,33870.000,43511.000,32669.000,36868.000,21295.000,19031.000,20698.000,22833.000,16417.000,17033.000,21617.000,31903.000,102400.000,84564.000,81865.000,109642.000,84622.000,68232.000,73379.000,81660.000,69932.000,80354.000,104420.000,94910.000,77736.000,88246.000,105689.000,114226.000,109565.000,111081.000,105581.000,124480.000,113007.000,149793.000,180687.000,197525.000,281004.000,212878.000,243968.000,295812.000,185031.000,186700.000,208177.000,234584.000,172452.000,185294.000,218101.000,234691.000,210044.000,187225.000,207895.000,240341.000
