cd_conta,conta,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,57756.000,-547.000,73390.000,-92904.000,37451.000,169921.000,81305.000,140716.000,111546.000,33141.000,-262141.000,-48304.000,65456.000,215448.000,-70452.000,286006.000,-99590.000,131798.000,-5793.000,436409.000,-135668.000,137306.000,93708.000,54608.000,-164024.000,19933.000,16213.000,381841.000,-47731.000,-27136.000,113575.000,264688.000,-13898.000,45539.000,164667.000,418412.000,-196078.000,36663.000,271791.000,545307.000,-124120.000,-240313.000,218623.000,258979.000,-130975.000,75540.000,-337938.000,319679.000,323229.000,150625.000,500884.000,903927.000,263020.000,788742.000,545466.000,396067.000,368117.000,452836.000,771870.000,604174.000,-16555.000,-2893.000,71130.000
6.01.DA,Depreciação e Amortização,13265.000,10904.000,14895.000,-784.000,12302.000,12470.000,13509.000,14629.000,32882.000,45208.000,50535.000,52436.000,46926.000,50446.000,54006.000,60961.000,63063.000,117099.000,175417.000,-115227.000,66926.000,70957.000,79780.000,83801.000,83220.000,161669.000,238601.000,-166587.000,69348.000,142627.000,218895.000,-128873.000,79979.000,165395.000,257672.000,-147471.000,98743.000,201258.000,308169.000,-188616.000,119472.000,132517.000,136197.000,168675.000,144857.000,138439.000,135198.000,141354.000,128251.000,248928.000,366133.000,-252081.000,121000.000,117782.000,115417.000,116088.000,115752.000,122498.000,133671.000,131114.000,137333.000,280955.000,419478.000
6.02,Caixa Líquido Atividades de Investimento,-18316.000,-18589.000,-32007.000,-26812.000,-45150.000,-55036.000,-38493.000,-58721.000,-2000225.000,143626.000,613217.000,-61493.000,-69475.000,-19012.000,-74546.000,-86168.000,-63433.000,-120446.000,-208020.000,104936.000,-56808.000,-75883.000,-51729.000,-137100.000,-59321.000,-104878.000,-186344.000,76003.000,518233.000,484732.000,444491.000,-1684917.000,-72363.000,-160536.000,-267562.000,29716.000,-117041.000,-228523.000,-386906.000,208002.000,-101373.000,-73299.000,-72614.000,-88508.000,-54561.000,-75406.000,-122077.000,-232998.000,-79702.000,-191550.000,-298837.000,81443.000,-88176.000,-87778.000,-132370.000,-221848.000,-94334.000,-129472.000,-196390.000,-202743.000,-40281.000,-285858.000,-366658.000
6.03,Caixa Líquido Atividades de Financiamento,-65020.000,-25146.000,104098.000,47685.000,-29420.000,47836.000,15102.000,-32378.000,1899338.000,-27303.000,-252671.000,64793.000,-146149.000,-118551.000,107998.000,13644.000,-39246.000,-65987.000,-4823.000,-36237.000,89805.000,-20686.000,-61362.000,-11094.000,74313.000,-16692.000,-112758.000,-78839.000,-203843.000,-223444.000,-511624.000,940851.000,354375.000,-176880.000,-258675.000,-192952.000,187561.000,61749.000,254893.000,-505793.000,606647.000,531506.000,50514.000,-219372.000,57388.000,58169.000,-137349.000,-64448.000,272247.000,554698.000,498965.000,-1363851.000,208924.000,-738892.000,188653.000,-334035.000,-958360.000,-462943.000,-486721.000,-368304.000,-409708.000,-432925.000,-462376.000
6.04,Variação Cambial s/ Caixa e Equivalentes,1819.000,-1819.000,287.000,-1538.000,617.000,-1521.000,1841.000,-225.000,12774.000,-139814.000,-61013.000,189545.000,-4324.000,4324.000,0.000,56670.000,-1174.000,4450.000,-18247.000,40252.000,29561.000,-9633.000,36301.000,140850.000,-30154.000,-128422.000,-115232.000,120705.000,-7984.000,29764.000,24700.000,-2623.000,9480.000,61450.000,103595.000,-100796.000,73729.000,-3753.000,44700.000,-87067.000,106630.000,40759.000,52546.000,12697.000,31639.000,-211975.000,249094.000,58893.000,-217895.000,-208994.000,-184870.000,458621.000,-66083.000,-108221.000,-5667.000,67510.000,17438.000,100301.000,-6658.000,92298.000,-64199.000,-63109.000,-80619.000
6.05,Aumento (Redução) de Caixa e Equivalentes,-23761.000,-46101.000,145768.000,-73569.000,-36502.000,161200.000,59755.000,49392.000,23433.000,9650.000,37392.000,144541.000,-154492.000,82209.000,-37000.000,270152.000,-203443.000,-50185.000,-236883.000,545360.000,-73110.000,31104.000,16918.000,47264.000,-179186.000,-230059.000,-398121.000,499710.000,258675.000,263916.000,71142.000,-482001.000,277594.000,-230427.000,-257975.000,154380.000,-51829.000,-133864.000,184478.000,160449.000,487784.000,258653.000,249069.000,-36204.000,-96509.000,-153672.000,-348270.000,81126.000,297879.000,304779.000,516142.000,80140.000,317685.000,-146149.000,596082.000,-92306.000,-667139.000,-39278.000,82101.000,125425.000,-530743.000,-784785.000,-838523.000
