cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,2084398.000,2151655.000,2338857.000,2464428.000,2406542.000,5429102.000,5622655.000,5684722.000,5462613.000,5386818.000,5738041.000,5770221.000,6035705.000,5816427.000,5749224.000,5908840.000,6289024.000,7057368.000,6952245.000,8288471.000,7990379.000,7558245.000,7050217.000,7018400.000,7057115.000,7424542.000,7892553.000,7671825.000,7922248.000,8510350.000,8905486.000,9239909.000,9019190.000,9440143.000,9236750.000,10022525.000,9375411.000,11717177.000,11892587.000,13010400.000,12411803.000,13652232.000,13203278.000,14431473.000,14519530.000,13552849.000,14914335.000,15197696.000,15195455.000,15467653.000,14330225.000,15080242.000,14534116.000,14403303.000,15293669.000,15308507.000,15961371.000,15329139.000,14920051.000,14452673.000
2.01,Passivo Circulante,544107.000,576868.000,815442.000,951643.000,1060902.000,3410637.000,2060562.000,1906079.000,1586420.000,1627616.000,1649111.000,1561583.000,1834151.000,1765121.000,1968515.000,1957043.000,2237802.000,2735570.000,2804035.000,3212579.000,3088750.000,3050738.000,2543452.000,2401347.000,2521719.000,2264413.000,2889021.000,2814111.000,3060854.000,3109840.000,3205581.000,3373065.000,3261829.000,3099445.000,2853138.000,2915325.000,2583618.000,3694293.000,3602714.000,4693039.000,4352451.000,6139477.000,4781777.000,5251184.000,5166728.000,5201765.000,4993647.000,5076040.000,4768463.000,5655709.000,5134119.000,5105334.000,4617386.000,4685928.000,4708332.000,4800188.000,4306159.000,4461073.000,4128227.000,3788562.000
2.01.01,Obrigações Sociais e Trabalhistas,72659.000,72414.000,95908.000,107253.000,95619.000,170476.000,176245.000,172741.000,125019.000,141713.000,167303.000,185349.000,184306.000,173310.000,173088.000,179955.000,161912.000,199004.000,155239.000,194825.000,161260.000,182197.000,190418.000,213548.000,203829.000,234467.000,232666.000,257416.000,251936.000,250939.000,297134.000,340311.000,328271.000,306076.000,326890.000,361974.000,322088.000,326755.000,351672.000,376733.000,318632.000,399131.000,441451.000,536995.000,507948.000,432490.000,473075.000,536154.000,502106.000,559435.000,452827.000,507656.000,451023.000,512995.000,506597.000,550070.000,526158.000,591797.000,552854.000,579471.000
2.01.02,Fornecedores,150106.000,171407.000,206907.000,197533.000,225807.000,641810.000,668873.000,656105.000,571118.000,554911.000,705718.000,600058.000,630470.000,613903.000,749013.000,613994.000,818663.000,874574.000,914167.000,1080719.000,936491.000,813219.000,806110.000,730800.000,856084.000,853623.000,978150.000,955804.000,1056299.000,1146239.000,1365829.000,1372013.000,1316903.000,1367348.000,1246438.000,1228512.000,1126821.000,1436452.000,919013.000,1349412.000,1463594.000,1729247.000,1700511.000,1974037.000,2269458.000,2009326.000,2493077.000,2388009.000,2294570.000,2273866.000,2085250.000,2080949.000,1906468.000,2082011.000,2292708.000,2208094.000,2263044.000,2467337.000,2441738.000,2100209.000
2.01.03,Obrigações Fiscais,12506.000,17732.000,16602.000,32619.000,19235.000,64189.000,70092.000,66002.000,62613.000,114418.000,84584.000,84788.000,81486.000,78437.000,64975.000,60684.000,55792.000,74195.000,58652.000,70292.000,55897.000,68181.000,60106.000,76595.000,77103.000,109234.000,135423.000,151118.000,133550.000,134495.000,159266.000,198779.000,121901.000,138571.000,172239.000,216024.000,121060.000,93075.000,73495.000,123405.000,90868.000,117971.000,220606.000,284710.000,220549.000,175807.000,211394.000,253510.000,317483.000,149626.000,164540.000,171878.000,126797.000,172569.000,193817.000,229013.000,210899.000,162633.000,153543.000,153051.000
2.01.04,Empréstimos e Financiamentos,138403.000,193606.000,358457.000,506264.000,539506.000,2346840.000,967110.000,815500.000,652419.000,667608.000,526174.000,527517.000,712303.000,700004.000,797231.000,959477.000,1071044.000,1399861.000,1477652.000,1637787.000,1684702.000,1725679.000,1170066.000,1144541.000,1182808.000,787887.000,1235474.000,1149628.000,1352544.000,1173313.000,1001361.000,1067331.000,1076149.000,867948.000,743937.000,725455.000,648697.000,1462573.000,1828277.000,2336419.000,1907564.000,3303156.000,1798780.000,1858823.000,1481781.000,2022916.000,1277434.000,1270356.000,1043611.000,2017722.000,1813563.000,1775347.000,1631599.000,1387002.000,1113245.000,1069561.000,614709.000,509221.000,354676.000,390576.000
2.01.05,Outras Obrigações,170433.000,121709.000,137568.000,107974.000,180735.000,187322.000,178242.000,195731.000,175251.000,148966.000,165332.000,163871.000,225586.000,199467.000,184208.000,142933.000,130391.000,187936.000,198325.000,228956.000,250400.000,261462.000,316752.000,235863.000,201895.000,279202.000,307308.000,300145.000,266525.000,404854.000,381991.000,394631.000,418605.000,419502.000,363634.000,383360.000,364952.000,375438.000,430257.000,507070.000,571793.000,589972.000,620429.000,596619.000,686992.000,561226.000,538667.000,628011.000,610693.000,655060.000,617939.000,569504.000,501499.000,531351.000,601965.000,743450.000,691349.000,730085.000,625416.000,565255.000
2.01.06,Provisões,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,760903.000,741732.000,637857.000,552165.000,427020.000,927548.000,2534150.000,2684201.000,2785283.000,2674150.000,2812809.000,2865887.000,2756394.000,2696660.000,2448705.000,2466119.000,2446719.000,2436100.000,2241116.000,2548068.000,2445139.000,2310994.000,2505283.000,2563380.000,2518319.000,2669804.000,2411440.000,2341898.000,2230889.000,2624237.000,2661630.000,2676599.000,2558834.000,3126464.000,3053548.000,3480830.000,3294817.000,3838516.000,4245199.000,4161611.000,4256591.000,3363226.000,4528308.000,4765666.000,4954683.000,4467776.000,5570996.000,5710593.000,6134185.000,5595392.000,5050638.000,5769244.000,5831701.000,5576321.000,6041173.000,5912668.000,6584230.000,6089856.000,6030232.000,5995344.000
2.02.01,Empréstimos e Financiamentos,592867.000,573581.000,456566.000,360018.000,317188.000,347293.000,1927558.000,2085948.000,2089119.000,1963851.000,2096923.000,2128955.000,2061181.000,2052743.000,1916105.000,1890958.000,1821362.000,1790353.000,1622068.000,1783196.000,1730153.000,1628772.000,1917312.000,1964462.000,1877277.000,2030521.000,1707481.000,1635279.000,1490732.000,1878280.000,1841657.000,1820902.000,1737556.000,2294307.000,2249630.000,2634029.000,2412886.000,2837467.000,3200463.000,3043845.000,3212825.000,2263046.000,3574364.000,3765622.000,4050429.000,3665709.000,4738829.000,4930359.000,5433377.000,4924655.000,4382987.000,5092090.000,5133934.000,4875884.000,5244652.000,5144601.000,5774050.000,5314654.000,5240740.000,5240584.000
