Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,23.32,26.18,27.41,28.71,35.94,35.18,32.8,23.09,20.61,25.93,21.44,19.88,22.36,16.62,18.25,28.15,26.11,30.25,32.26,36.14,18.87,23.53,23.53,32.39,27.27,29.13,25.14,22.11,21.94,17.53,19.93,21.75,22.12,24.33,19.63,23.69,22.77,17.7,19.35,18.45,21.27,23.17,21.36,23.64
