cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,1799696.000,1813317.000,1813329.000,1683850.000,1664719.000,1599815.000,1576743.000,1475083.000,1654735.000,1534588.000,1515826.000,1300384.000,1238526.000,1132177.000,1127024.000,1045256.000,1102593.000,988620.000,982166.000,980195.000,959648.000,928027.000,855325.000,888756.000,871065.000,855021.000,848505.000,888575.000,939490.000,965327.000,1028389.000,1052586.000,1087083.000,1171491.000,1247367.000,1693084.000,1798507.000,1868279.000,1960094.000,1939546.000,2176901.000,2167632.000,2236049.000,2321403.000,2340065.000,2292594.000,2309129.000,2304687.000,2575050.000,2602797.000,2677370.000,2695849.000,2757738.000,2819800.000,2769246.000,2762600.000,3042594.000,3117847.000,3292028.000,3497705.000
2.01,Passivo Circulante,620947.000,685918.000,787704.000,710880.000,683048.000,672961.000,629320.000,678827.000,761614.000,684985.000,639301.000,507697.000,450564.000,403939.000,405002.000,336941.000,333812.000,246796.000,259541.000,236447.000,284492.000,237428.000,206549.000,230892.000,234937.000,205350.000,193768.000,221805.000,233467.000,222629.000,246636.000,250034.000,328146.000,371526.000,351515.000,368681.000,453647.000,448778.000,435768.000,382455.000,456727.000,460660.000,550699.000,502429.000,447358.000,446287.000,447192.000,364688.000,423997.000,513273.000,702450.000,719184.000,765567.000,797711.000,799636.000,546547.000,477996.000,734178.000,1019795.000,1018845.000
2.01.01,Obrigações Sociais e Trabalhistas,9935.000,11682.000,11092.000,11873.000,7633.000,8450.000,8114.000,7974.000,5936.000,7237.000,6245.000,6604.000,4691.000,5585.000,5712.000,6318.000,5401.000,5348.000,5450.000,4808.000,3241.000,3311.000,3038.000,2917.000,2295.000,2592.000,2315.000,2675.000,3923.000,4287.000,2774.000,5847.000,6276.000,4508.000,4992.000,9225.000,10539.000,5541.000,8594.000,11304.000,12191.000,5448.000,7658.000,10082.000,9977.000,5650.000,5756.000,6822.000,6902.000,5582.000,7465.000,7864.000,10046.000,7356.000,10573.000,13979.000,15852.000,10407.000,10204.000,13588.000
2.01.02,Fornecedores,34435.000,41864.000,41570.000,38656.000,31961.000,39606.000,37629.000,34959.000,28167.000,30387.000,30185.000,26672.000,22080.000,22314.000,21059.000,25557.000,19416.000,22593.000,22563.000,21519.000,15622.000,18567.000,17317.000,22323.000,17745.000,23932.000,24418.000,26552.000,24243.000,24886.000,25663.000,30387.000,29709.000,48798.000,42691.000,40508.000,36353.000,45413.000,50098.000,49112.000,51292.000,65612.000,61267.000,59355.000,45693.000,54286.000,61802.000,56569.000,42689.000,58766.000,48664.000,49923.000,43072.000,54870.000,66300.000,81637.000,66082.000,63740.000,65502.000,73274.000
2.01.03,Obrigações Fiscais,10075.000,8585.000,11479.000,11304.000,11414.000,11919.000,8724.000,8163.000,8729.000,6044.000,8086.000,7151.000,6621.000,4371.000,4021.000,3125.000,3155.000,2524.000,2027.000,1965.000,2145.000,2499.000,1969.000,1375.000,2889.000,1895.000,1948.000,1883.000,2381.000,2392.000,2182.000,3524.000,2699.000,3198.000,2585.000,4036.000,4224.000,2859.000,3910.000,4858.000,4418.000,4980.000,4298.000,4315.000,5569.000,3807.000,4373.000,3854.000,3789.000,4109.000,4115.000,5129.000,5475.000,3902.000,4927.000,6630.000,7043.000,5615.000,5493.000,7923.000
2.01.04,Empréstimos e Financiamentos,464331.000,513416.000,597706.000,529460.000,538098.000,509704.000,476763.000,526139.000,577854.000,543971.000,514220.000,371104.000,338978.000,288310.000,296779.000,241399.000,222366.000,142371.000,145304.000,140808.000,199180.000,140994.000,114768.000,87295.000,103510.000,76964.000,63502.000,105544.000,73358.000,70835.000,53046.000,74149.000,130520.000,113065.000,116487.000,131203.000,70972.000,71671.000,106897.000,107296.000,146368.000,122113.000,184201.000,175354.000,146092.000,145601.000,186514.000,145988.000,174142.000,239097.000,435159.000,458861.000,476993.000,431755.000,463304.000,231710.000,99085.000,75295.000,346512.000,456865.000
2.01.05,Outras Obrigações,102171.000,110371.000,125857.000,119587.000,93942.000,103282.000,98090.000,101592.000,140928.000,97346.000,80565.000,96166.000,78194.000,83359.000,77431.000,60542.000,83474.000,73960.000,84197.000,67347.000,64304.000,72057.000,69457.000,116982.000,108498.000,99967.000,101585.000,85151.000,129562.000,120229.000,162971.000,136127.000,158942.000,201957.000,184760.000,183709.000,331559.000,323294.000,266269.000,209885.000,242458.000,262507.000,293275.000,253323.000,240027.000,236943.000,188747.000,151455.000,196475.000,205719.000,207047.000,197407.000,229981.000,299828.000,254532.000,212591.000,289934.000,579121.000,592084.000,467195.000
2.01.06,Provisões,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,670336.000,633217.000,564394.000,506939.000,513573.000,455659.000,472120.000,312874.000,305908.000,252380.000,271164.000,179789.000,189048.000,140675.000,140375.000,132934.000,198555.000,172333.000,158037.000,190296.000,128791.000,147386.000,124620.000,134959.000,112137.000,128078.000,131876.000,135264.000,158156.000,180978.000,202483.000,202767.000,158446.000,165965.000,229576.000,234851.000,251728.000,292532.000,371039.000,363366.000,507274.000,456525.000,390997.000,518901.000,621530.000,563371.000,570487.000,634372.000,842577.000,748435.000,613364.000,602235.000,601113.000,602392.000,537938.000,749441.000,1076541.000,856773.000,710379.000,862917.000
2.02.01,Empréstimos e Financiamentos,634610.000,602699.000,543151.000,484510.000,483794.000,441452.000,457845.000,300249.000,291023.000,238336.000,259499.000,169168.000,178411.000,129345.000,128313.000,106201.000,188148.000,162188.000,149619.000,181994.000,120080.000,138826.000,115253.000,125162.000,93501.000,110670.000,113890.000,116740.000,150571.000,172839.000,194183.000,196545.000,146477.000,156521.000,218515.000,223449.000,234335.000,232615.000,287844.000,262116.000,394881.000,349207.000,290783.000,422324.000,496457.000,470599.000,470497.000,534736.000,729974.000,698682.000,556852.000,555595.000,563788.000,555867.000,484899.000,698222.000,722633.000,803107.000,618915.000,600691.000
2.02.02,Outras Obrigações,22332.000,13446.000,6302.000,6065.000,4193.000,3791.000,3569.000,3994.000,4200.000,4680.000,3190.000,1656.000,2330.000,1500.000,1468.000,15384.000,948.000,934.000,509.000,386.000,779.000,732.000,800.000,948.000,10673.000,10835.000,10875.000,10613.000,1250.000,843.000,1252.000,1442.000,6096.000,4854.000,6361.000,4677.000,7520.000,49574.000,70995.000,86175.000,99050.000,91830.000,85091.000,81510.000,110194.000,78756.000,86028.000,84095.000,101318.000,37074.000,43457.000,34814.000,24410.000,31137.000,35343.000,36349.000,341119.000,40617.000,75671.000,243871.000
