cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,48721.031,49511.938,51325.407,51759.369,53925.722,54807.245,56746.431,57554.674,59260.898,58270.353,59299.018,59214.809,58447.351,59153.306,58945.663,58734.878,57201.916,56174.922,57193.287,56244.926,55783.3,56227.505,59332.283,59702.003,61807.524,62540.366,63235.992,60349.453,59738.604,58972.456,59242.184,59270.565,58939.876,59036.321,59591.735,61698.275,63079.117,64402.026,65896.323,65364.391,67153.68,67033.894,69753.7
1.01,Ativo Circulante,36540.82,37747.197,39554.46,40073.071,42584.194,43594.401,45584.352,46421.659,48191.923,47686.941,48532.212,48760.019,48376.541,48891.85,47742.322,47308.241,45938.732,44952.838,46240.84,45240.902,45080.984,45998.738,49186.492,49157.735,51170.81,51879.175,52520.863,49710.449,49483.998,49079.479,49784.409,50054.488,49832.134,50029.133,50618.362,52969.27,55071.351,56673.762,58394.213,58109.098,59894.27,59597.269,62417.794
1.01.01,Caixa e Equivalentes de Caixa,59.072,73.932,127.246,108.929,99.784,87.56,10.692,16.096,6.593,39.465,10.237,49.137,36.782,12.598,16.893,24.374,37.855,10.958,0.945,6.883,1.738,28.611,55.657,30.657,18.341,22.696,13.868,612.906,20.76,8.01,17.945,3.605,12.952,12.168,9.759,22.722,20.667,20.16,18.396,28.104,32.589,31.561,22.867
1.01.02,Aplicações Financeiras,24055.032,25249.458,27526.484,28977.201,31199.416,32776.848,34114.891,36047.077,36948.993,37147.208,37892.013,38462.171,38324.547,38920.59,36026.619,34544.301,34317.019,34572.742,35448.746,35472.602,35940.412,37326.306,34966.512,33522.409,33336.127,34967.846,35624.777,36995.261,36612.272,36584.447,37603.303,38191.334,38440.923,39211.216,40848.468,43138.152,44681.478,45303.426,45032.39,46903.679,48707.406,49237.061,50126.556
1.01.03,Contas a Receber,6768.609,6209.883,6428.094,6253.718,6300.483,5884.597,6196.115,5464.851,5797.569,4948.142,5339.615,4607.835,4738.419,4656.836,5341.802,5542.357,4898.697,4902.304,5679.35,5083.012,4344.627,4482.073,9131.407,9257.641,10729.802,9287.119,9968.217,5134.777,5993.812,6620.738,6990.201,5598.275,6518.545,5816.228,5747.622,5132.97,5874.918,6184.637,7908.516,5726.213,6537.481,5396.772,7189.435
1.01.04,Estoques,5205.505,5777.484,5050.96,4417.597,4598.673,4137.129,4349.886,4151.836,4444.257,4400.717,4068.7,4390.262,4061.1,4163.318,4944.705,4897.382,4334.367,3731.094,3634.766,3486.685,3553.925,3254.62,4360.125,5664.268,6174.134,6727.772,6202.458,5987.139,5954.892,5043.282,4465.518,5405.001,4181.992,4371.113,3517.48,3766.145,3410.252,3925.672,4234.246,4467.661,3993.06,4049.766,4022.077
1.01.05,Ativos Biológicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01.06,Tributos a Recuperar,417.521,412.362,406.092,312.543,348.036,682.132,896.647,738.955,952.7,1122.212,1204.772,1246.594,1172.674,1108.385,1392.544,2296.626,2286.191,1691.237,1455.724,1191.458,1174.679,861.367,642.331,675.177,846.741,829.826,685.041,975.053,829.956,774.745,677.496,850.148,590.224,559.349,458.345,901.374,982.979,1171.615,1158.923,974.657,511.195,806.644,1010.849
1.01.07,Despesas Antecipadas,35.081,24.078,15.584,3.083,37.802,26.135,16.121,2.844,41.811,29.197,16.875,4.02,43.019,30.123,19.759,3.201,64.603,44.503,21.309,0.262,65.603,45.761,30.46,7.583,65.665,43.916,26.502,5.313,72.306,48.257,29.946,6.125,87.498,59.059,36.688,7.907,101.057,68.252,41.742,8.784,112.539,75.465,46.01
1.01.08,Outros Ativos Circulantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.02,Ativo Não Circulante,12180.211,11764.741,11770.947,11686.298,11341.528,11212.844,11162.079,11133.015,11068.975,10583.412,10766.806,10454.79,10070.81,10261.456,11203.341,11426.637,11263.184,11222.084,10952.447,11004.024,10702.316,10228.767,10145.791,10544.268,10636.714,10661.191,10715.129,10639.004,10254.606,9892.977,9457.775,9216.077,9107.742,9007.188,8973.373,8729.005,8007.766,7728.264,7502.11,7255.293,7259.41,7436.625,7335.906
1.02.01,Ativo Realizável a Longo Prazo,548.0,530.0,560.0,590.0,630.0,782.311,854.669,913.135,962.669,796.026,812.093,868.161,743.891,283.891,333.891,293.891,369.947,269.947,169.947,159.947,101.253,41.253,41.253,41.253,65.859,65.859,145.86,145.859,118.427,118.427,38.427,38.427,38.427,38.427,38.427,38.427,27.333,27.333,27.333,27.333,27.333,0.0,0.0
1.02.02,Investimentos,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,467.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.02.03,Imobilizado,11164.794,10767.324,10743.53,10628.881,10244.111,9963.116,9839.993,9752.463,9638.889,9319.969,9487.296,9119.212,8859.502,9510.148,10402.033,10665.329,10425.82,10484.72,10315.083,10376.66,10133.646,9720.097,9637.121,10035.598,10103.438,10127.915,10101.852,10025.728,9668.762,9307.133,8951.931,8710.233,8601.898,8501.344,8467.529,8223.161,7980.433,7700.931,7474.777,7227.96,7232.077,7436.625,7335.906
1.02.04,Intangível,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
