cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,33555834.000,34309085.000,35274901.000,36940310.000,37357746.000,37852630.000,37556923.000,39222657.000,32569881.000,30812750.000,30077942.000,30714109.000,29814142.000,31727587.000,32735248.000,31934423.000,35000003.000,36383260.000,37113296.000,38584650.000,40857089.000,41399101.000,42735356.000,43187544.000,42035853.000,41764089.000,41916086.000,41832075.000,42239589.000,40636953.000,41738126.000,43183096.000,59854673.000,60213627.000,65555983.000,50062672.000,49927052.000,50381487.000,52535140.000,53326157.000,54083080.000,53011054.000,53839254.000,53116666.000,52045808.000,51067392.000,53221386.000,54514041.000,53670837.000,54085360.000,54543064.000,56165430.000,55000080.000,57442030.000,56740773.000,63006898.000,59726836.000,63901931.000,63411229.000,64750143.000
2.01,Passivo Circulante,6403358.000,7909551.000,11121657.000,8236371.000,12169346.000,9399513.000,13003998.000,11021911.000,12798306.000,10568898.000,6230970.000,6061965.000,5921641.000,6739072.000,8725365.000,7806127.000,10123317.000,9804767.000,9411443.000,9599266.000,13074072.000,11987956.000,11385202.000,11789063.000,11447460.000,11381120.000,11777706.000,12349927.000,8662284.000,7548199.000,7866540.000,7875913.000,23393584.000,23760164.000,24347693.000,7774088.000,7912451.000,7755098.000,9053151.000,9078759.000,9690215.000,9057956.000,9547297.000,10494484.000,10687593.000,9652870.000,11192265.000,11571685.000,11205178.000,11021804.000,10127642.000,10715700.000,13092816.000,12847991.000,13627251.000,15595521.000,14145808.000,14603289.000,13673082.000,14883615.000
2.01.01,Obrigações Sociais e Trabalhistas,243258.000,202674.000,238298.000,240104.000,271891.000,240856.000,240612.000,263452.000,226743.000,343675.000,212423.000,224186.000,185693.000,152397.000,173253.000,196305.000,194608.000,182895.000,208545.000,226594.000,220573.000,217117.000,276302.000,280331.000,224741.000,211567.000,234098.000,247655.000,207091.000,186668.000,222530.000,235029.000,283730.000,276600.000,256310.000,252265.000,200044.000,186238.000,234073.000,237996.000,212755.000,190448.000,239834.000,233151.000,225189.000,207030.000,263971.000,260746.000,260015.000,232002.000,233218.000,246979.000,238749.000,231113.000,338917.000,306508.000,217415.000,210108.000,255802.000,265108.000
2.01.02,Fornecedores,1121009.000,1104910.000,1052727.000,1209759.000,1189848.000,1088048.000,1282021.000,1439751.000,1305935.000,1261276.000,1030230.000,1008995.000,1066358.000,1716538.000,1443812.000,1534932.000,1603716.000,1488401.000,1464063.000,1687707.000,1901153.000,1559413.000,1565749.000,1620208.000,1939593.000,1614612.000,1915933.000,2186448.000,2342757.000,1623467.000,2152676.000,2444705.000,1801252.000,2012244.000,1840794.000,2058732.000,2079891.000,1722772.000,1945496.000,1991051.000,2358320.000,1956774.000,2381696.000,3370554.000,2683343.000,2242655.000,2385580.000,2740736.000,2832049.000,2447668.000,2492971.000,2783365.000,3016696.000,2667047.000,2759683.000,3159525.000,2951571.000,2981341.000,3080310.000,3297521.000
2.01.03,Obrigações Fiscais,540568.000,701269.000,1024181.000,1331559.000,645937.000,953134.000,739763.000,736063.000,547371.000,427492.000,436832.000,452608.000,533452.000,602928.000,494294.000,498693.000,597264.000,613356.000,686430.000,701978.000,750759.000,678140.000,684619.000,575648.000,820453.000,592508.000,666957.000,1083677.000,819868.000,678367.000,362403.000,502522.000,521888.000,340805.000,876646.000,445304.000,492715.000,360000.000,688119.000,593264.000,645797.000,549334.000,584075.000,682603.000,718098.000,651320.000,635355.000,690964.000,783820.000,1162451.000,996037.000,624858.000,754855.000,583614.000,685009.000,1405199.000,887496.000,802300.000,908631.000,926461.000
2.01.04,Empréstimos e Financiamentos,2202566.000,3759290.000,7241371.000,3867641.000,7821060.000,4788680.000,9069865.000,6928670.000,6466069.000,6327874.000,2421998.000,2485579.000,2237766.000,2325485.000,4456947.000,4697841.000,5290655.000,4605114.000,4746442.000,4562010.000,6300359.000,4910823.000,4618734.000,5932547.000,4836923.000,4966902.000,5192693.000,5199471.000,2370551.000,2588160.000,2740647.000,2392155.000,2197566.000,2650243.000,2949083.000,2769520.000,2746249.000,3069072.000,3001664.000,2373644.000,2059315.000,1628278.000,1409378.000,1569440.000,1465133.000,1121332.000,1003209.000,1188699.000,955497.000,1091484.000,951750.000,1162186.000,2629708.000,2713786.000,4657882.000,4795244.000,2876548.000,2635806.000,2747228.000,2982371.000
2.01.05,Outras Obrigações,2226686.000,2062897.000,1510518.000,1561165.000,2215467.000,2309112.000,1671737.000,1653975.000,4252188.000,2208581.000,2129487.000,1890597.000,1898372.000,1941724.000,2157059.000,878356.000,2437074.000,2915001.000,2305963.000,2420977.000,3901228.000,4622463.000,4239798.000,3380329.000,3625750.000,3995531.000,3768025.000,3632676.000,2922017.000,2471537.000,2382379.000,2295585.000,2316909.000,2368633.000,2262468.000,2248267.000,2393552.000,2417016.000,3183799.000,3882804.000,4414028.000,4733122.000,4932314.000,4638736.000,5595830.000,5430533.000,6904150.000,6690540.000,6373797.000,6088199.000,5453666.000,5898312.000,6452808.000,6652431.000,5185760.000,5929045.000,7212778.000,7973734.000,6681111.000,7412154.000
2.01.06,Provisões,69271.000,78511.000,54562.000,26143.000,25143.000,19683.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5905.000,5917.000,16272239.000,16111639.000,16162392.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,15676343.000,14396427.000,11696197.000,15584693.000,13443452.000,16078894.000,11655041.000,14365843.000,8221579.000,7829384.000,11438456.000,11454218.000,11254144.000,11101483.000,11141640.000,11225132.000,13591734.000,13795490.000,13589437.000,14682535.000,14795341.000,16444806.000,17551987.000,17142593.000,17654022.000,17089972.000,16767506.000,16194941.000,19247169.000,18349313.000,19143283.000,20334332.000,20521762.000,19717761.000,22347998.000,25076949.000,26123736.000,26793072.000,26604927.000,26945157.000,26915517.000,26053271.000,24445949.000,22354827.000,21896450.000,20741894.000,21660738.000,21863149.000,20682393.000,20266126.000,20800787.000,21015762.000,17252071.000,19173885.000,16435898.000,19345994.000,18197949.000,21378402.000,21259287.000,21131869.000
