cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,33555834.000,34309085.000,35274901.000,36940310.000,37357746.000,37852630.000,37556923.000,39222657.000,32569881.000,30812750.000,30077942.000,30714109.000,29814142.000,31727587.000,32735248.000,31934423.000,35000003.000,36383260.000,37113296.000,38584650.000,40857089.000,41399101.000,42735356.000,43187544.000,42035853.000,41764089.000,41916086.000,41832075.000,42239589.000,40636953.000,41738126.000,43183096.000,59854673.000,60213627.000,65555983.000,50062672.000,49927052.000,50381487.000,52535140.000,53326157.000,54083080.000,53011054.000,53839254.000,53116666.000,52045808.000,51067392.000,53221386.000,54514041.000,53670837.000,54085360.000,54543064.000,56165430.000,55000080.000,57442030.000,56740773.000,63006898.000,59726836.000,63901931.000,63411229.000,64750143.000
1.01,Ativo Circulante,8085576.000,8781865.000,9161417.000,9812604.000,8531649.000,8462174.000,8565893.000,9970105.000,8803752.000,6991070.000,7490510.000,7701510.000,6668783.000,6792025.000,7354716.000,6066789.000,6554378.000,12668574.000,13516391.000,8300478.000,9376738.000,7478878.000,8156182.000,8624362.000,8285470.000,7901975.000,7874788.000,7855582.000,8537303.000,6913109.000,7312878.000,9536516.000,27796074.000,27758563.000,27617150.000,10297583.000,10137408.000,10478705.000,14161616.000,15451284.000,15456200.000,14666045.000,14893762.000,13256901.000,12949150.000,12533758.000,13950706.000,14706124.000,13465203.000,13138051.000,13540429.000,13919356.000,11869068.000,14806211.000,13062465.000,16272739.000,12232582.000,15471501.000,13612195.000,13246560.000
1.01.01,Caixa e Equivalentes de Caixa,2979693.000,2733242.000,3037108.000,3851624.000,2862490.000,2234744.000,2335270.000,2538780.000,1919125.000,2041352.000,1630058.000,2111144.000,2201827.000,1110535.000,1988777.000,1326744.000,887143.000,617572.000,757015.000,1606057.000,924632.000,1192976.000,1500415.000,1693078.000,995132.000,842265.000,946103.000,582382.000,1030257.000,422328.000,940937.000,1493383.000,890804.000,796441.000,748540.000,694972.000,535757.000,795731.000,971314.000,1420751.000,1680397.000,3332411.000,2661596.000,827784.000,825208.000,1409372.000,1867781.000,1990712.000,1440661.000,1600178.000,2182819.000,2355680.000,1537482.000,2177401.000,1564249.000,3660787.000,1898224.000,3244030.000,1757787.000,1451684.000
1.01.02,Aplicações Financeiras,321858.000,849931.000,715415.000,89341.000,358987.000,812968.000,856396.000,2141364.000,657142.000,625190.000,2656096.000,2438468.000,933571.000,860454.000,1238040.000,987660.000,993994.000,448461.000,517917.000,1044600.000,2426746.000,795985.000,932321.000,910983.000,1014188.000,840999.000,1101213.000,690991.000,1058384.000,438513.000,288035.000,571620.000,703551.000,506095.000,665710.000,863480.000,740339.000,1511678.000,2529359.000,3689369.000,3360270.000,2240626.000,3468420.000,2338481.000,1724088.000,975334.000,1773720.000,2778971.000,1744546.000,1356927.000,1542983.000,1812392.000,773982.000,2300277.000,1353092.000,2960449.000,357913.000,1456430.000,1221070.000,865359.000
1.01.03,Contas a Receber,3288473.000,2817742.000,3678559.000,3888041.000,2998686.000,3069043.000,3029496.000,3085935.000,4761718.000,3206051.000,2130674.000,2145441.000,2211954.000,3106463.000,2819544.000,2238849.000,2462698.000,3458053.000,3595168.000,3294992.000,3826502.000,3444498.000,3328885.000,3490777.000,3436404.000,3826967.000,3532103.000,3861255.000,4197303.000,3707567.000,3768848.000,4210225.000,4211465.000,4387766.000,4544176.000,4604987.000,4709538.000,4513066.000,4270732.000,4520449.000,4561402.000,4549058.000,4425074.000,5076433.000,4765072.000,5026978.000,4600214.000,4712821.000,4915339.000,5068950.000,4762847.000,5061782.000,5484272.000,5313481.000,5274685.000,5257263.000,5707615.000,5593729.000,5715249.000,5651733.000
1.01.04,Estoques,41080.000,42577.000,49810.000,53114.000,54430.000,61993.000,67253.000,80174.000,41204.000,39312.000,39882.000,35862.000,37726.000,37421.000,37335.000,34238.000,39887.000,38070.000,40494.000,42298.000,37264.000,37597.000,40817.000,38419.000,49473.000,48155.000,47997.000,48605.000,38134.000,35186.000,33730.000,30911.000,35619.000,32010.000,33592.000,37864.000,0.000,35951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32133.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.05,Ativos Biológicos,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.06,Tributos a Recuperar,864243.000,948266.000,1038874.000,1163086.000,574886.000,701038.000,546190.000,556473.000,445714.000,367509.000,349522.000,333345.000,730159.000,354436.000,291170.000,349477.000,508505.000,457570.000,595308.000,638332.000,481159.000,551392.000,578720.000,587523.000,825803.000,661897.000,730236.000,804261.000,513364.000,448359.000,540195.000,1232502.000,386668.000,371881.000,8143.000,632581.000,621302.000,493381.000,496822.000,579082.000,597610.000,482222.000,375554.000,709414.000,698914.000,465150.000,969935.000,798518.000,775492.000,778173.000,835924.000,683444.000,411376.000,248910.000,7429.000,1613.000,7283.000,33386.000,152812.000,237826.000
1.01.07,Despesas Antecipadas,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87241.000,25562.000,51397.000,8739.000,1059.000,920.000,813.000,140541.000,116050.000,127528.000,96563.000,51767.000,0.000,0.000,0.000,30006.000,0.000,30116.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.08,Outros Ativos Circulantes,590229.000,1390107.000,641651.000,767398.000,1682170.000,1582388.000,1731288.000,1567379.000,978849.000,711656.000,684278.000,637250.000,553546.000,1322716.000,979850.000,1129821.000,1662151.000,7648848.000,8010489.000,1674199.000,1593194.000,1430868.000,1723627.000,1894843.000,1963411.000,1680772.000,1516323.000,1727547.000,1583811.000,1733628.000,1644570.000,1946108.000,21567967.000,21664370.000,21616989.000,3433693.000,3530472.000,3098782.000,5893389.000,5241633.000,5256521.000,4061728.000,3963118.000,4304789.000,4935868.000,4656924.000,4706923.000,4425102.000,4589165.000,4333823.000,4215856.000,4006058.000,3661956.000,4766142.000,4863010.000,4392627.000,4261547.000,5143926.000,4765277.000,5039958.000
