# Padrão Fiscal: Ano fiscal padrão (jan-dez) - trimestres disponíveis: ['T1', 'T2', 'T3']
# Trimestres encontrados: ['T1', 'T2', 'T3']
# Data geração: 2026-01-17 21:35:08
ano,codigo,soma_trimestral,valor_anual,diferenca,diff_%,status
2010,3.01,12863330.000,12863330.000,0.000,0.000,OK
2010,3.02,-8297571.000,-8297571.000,0.000,0.000,OK
2010,3.03,4565759.000,4565759.000,0.000,0.000,OK
2010,3.04,-918964.000,-918964.000,0.000,0.000,OK
2010,3.04.02,-367141.000,-367141.000,0.000,0.000,OK
2010,3.04.05,-268643.000,-268643.000,0.000,0.000,OK
2010,3.04.05.02,0.000,,,,SEM_ANUAL
2010,3.04.06,0.000,0.000,0.000,0.000,OK
2010,3.05,3646795.000,3646795.000,0.000,0.000,OK
2010,3.06,-824509.000,-824509.000,0.000,0.000,OK
2010,3.06.01,849098.000,849098.000,0.000,0.000,OK
2010,3.06.02,-1673607.000,-1673607.000,0.000,0.000,OK
2010,3.07,2822286.000,2822286.000,0.000,0.000,OK
2010,3.08,-564310.000,-564310.000,0.000,0.000,OK
2010,3.09,2257976.000,2257976.000,0.000,0.000,OK
2010,3.10,0.000,0.000,0.000,0.000,OK
2010,3.11,2257976.000,2257976.000,0.000,0.000,OK
2010,3.11.01,2257976.000,2257976.000,0.000,0.000,OK
2010,3.11.02,0.000,0.000,0.000,0.000,OK
2011,3.01,15814227.000,15814227.000,0.000,0.000,OK
2011,3.02,-9956824.000,-9956824.000,0.000,0.000,OK
2011,3.03,5857403.000,5857403.000,0.000,0.000,OK
2011,3.04,-1445238.000,-1445238.000,0.000,0.000,OK
2011,3.04.02,-840961.000,-840961.000,0.000,0.000,OK
2011,3.04.05,-413713.000,-413713.000,0.000,0.000,OK
2011,3.04.05.02,0.000,,,,SEM_ANUAL
2011,3.04.06,-744.000,-744.000,0.000,0.000,OK
2011,3.05,4412165.000,4412165.000,0.000,0.000,OK
2011,3.06,-1055791.000,-1055791.000,0.000,0.000,OK
2011,3.06.01,994995.000,994995.000,0.000,0.000,OK
2011,3.06.02,-2050786.000,-2050786.000,0.000,0.000,OK
2011,3.07,3356374.000,3356374.000,0.000,0.000,OK
2011,3.08,-940924.000,-940924.000,0.000,0.000,OK
2011,3.09,2415450.000,2415450.000,0.000,0.000,OK
2011,3.10,0.000,0.000,0.000,0.000,OK
2011,3.11,2415450.000,2415450.000,0.000,0.000,OK
2011,3.11.01,2415450.000,2415450.000,0.000,0.000,OK
2011,3.11.02,0.000,0.000,0.000,0.000,OK
2012,3.01,18460375.000,18460375.000,0.000,0.000,OK
2012,3.02,-12383533.000,-12383533.000,0.000,0.000,OK
2012,3.03,6076842.000,6076842.000,0.000,0.000,OK
2012,3.04,-1994240.000,-1994240.000,0.000,0.000,OK
2012,3.04.02,-1280470.000,-1280470.000,0.000,0.000,OK
2012,3.04.05,-626920.000,-626920.000,0.000,0.000,OK
2012,3.04.05.02,-268914.000,,,,SEM_ANUAL
2012,3.04.06,261221.000,261221.000,0.000,0.000,OK
2012,3.05,4082602.000,4082602.000,0.000,0.000,OK
2012,3.06,1252324.000,1252324.000,0.000,0.000,OK
2012,3.06.01,3210239.000,3210239.000,0.000,0.000,OK
2012,3.06.02,-1957915.000,-1957915.000,0.000,0.000,OK
2012,3.07,5334926.000,5334926.000,0.000,0.000,OK
2012,3.08,-1063241.000,-1063241.000,0.000,0.000,OK
2012,3.09,4271685.000,4271685.000,0.000,0.000,OK
2012,3.10,0.000,0.000,0.000,0.000,OK
2012,3.11,4271685.000,4271685.000,0.000,0.000,OK
2012,3.11.01,4271685.000,4271685.000,0.000,0.000,OK
2012,3.11.02,0.000,0.000,0.000,0.000,OK
2013,3.01,14627280.000,14627280.000,0.000,0.000,OK
2013,3.02,-9848757.000,-9848757.000,0.000,0.000,OK
2013,3.03,4778523.000,4778523.000,0.000,0.000,OK
2013,3.04,-416052.000,-416052.000,0.000,0.000,OK
2013,3.04.02,-798841.000,-798841.000,0.000,0.000,OK
2013,3.04.05,-544312.000,-544312.000,0.000,0.000,OK
2013,3.04.05.02,-80959.000,-80959.000,0.000,0.000,OK
2013,3.04.06,763808.000,763808.000,0.000,0.000,OK
2013,3.05,4362471.000,4362471.000,0.000,0.000,OK
2013,3.06,-308475.000,-308475.000,0.000,0.000,OK
2013,3.06.01,885503.000,885503.000,0.000,0.000,OK
2013,3.06.02,-1193978.000,-1193978.000,0.000,0.000,OK
2013,3.07,4053996.000,4053996.000,0.000,0.000,OK
2013,3.08,-950141.000,-950141.000,0.000,0.000,OK
2013,3.09,3103855.000,3103855.000,0.000,0.000,OK
2013,3.10,0.000,0.000,0.000,0.000,OK
2013,3.11,3103855.000,3103855.000,0.000,0.000,OK
2013,3.11.01,3103855.000,3103855.000,0.000,0.000,OK
2013,3.11.02,0.000,0.000,0.000,0.000,OK
2014,3.01,19539578.000,19539578.000,0.000,0.000,OK
2014,3.02,-12802483.000,-12802483.000,0.000,0.000,OK
2014,3.03,6737095.000,6737095.000,0.000,0.000,OK
2014,3.04,-1156697.000,-1156697.000,0.000,0.000,OK
2014,3.04.02,-654352.000,-654352.000,0.000,0.000,OK
2014,3.04.05,-865358.000,-865358.000,0.000,0.000,OK
2014,3.04.05.02,0.000,0.000,0.000,0.000,OK
2014,3.04.06,210484.000,210484.000,0.000,0.000,OK
2014,3.05,5580398.000,5580398.000,0.000,0.000,OK
2014,3.06,-1100988.000,-1100988.000,0.000,0.000,OK
2014,3.06.01,592684.000,592684.000,0.000,0.000,OK
2014,3.06.02,-1693672.000,-1693672.000,0.000,0.000,OK
2014,3.07,4479410.000,4479410.000,0.000,0.000,OK
2014,3.08,-1342507.000,-1342507.000,0.000,0.000,OK
2014,3.09,3136903.000,3136903.000,0.000,0.000,OK
2014,3.10,0.000,0.000,0.000,0.000,OK
2014,3.11,3136903.000,3136903.000,0.000,0.000,OK
2014,3.11.01,3136639.000,3136639.000,0.000,0.000,OK
2014,3.11.02,264.000,264.000,0.000,0.000,OK
2015,3.01,21292211.000,21292211.000,0.000,0.000,OK
2015,3.02,-15783198.000,-15783198.000,0.000,0.000,OK
2015,3.03,5509013.000,5509013.000,0.000,0.000,OK
2015,3.04,-1412360.000,-1412360.000,0.000,0.000,OK
2015,3.04.02,-673802.000,-673802.000,0.000,0.000,OK
2015,3.04.05,-1685395.000,-1685395.000,0.000,0.000,OK
2015,3.04.05.02,0.000,0.000,0.000,0.000,OK
2015,3.04.06,392990.000,392990.000,0.000,0.000,OK
2015,3.05,4096653.000,4096653.000,0.000,0.000,OK
2015,3.06,-735067.000,-735067.000,0.000,0.000,OK
2015,3.06.01,1469277.000,1469277.000,0.000,0.000,OK
2015,3.06.02,-2204344.000,-2204344.000,0.000,0.000,OK
2015,3.07,3361586.000,3361586.000,0.000,0.000,OK
2015,3.08,-892583.000,-892583.000,0.000,0.000,OK
2015,3.09,2469003.000,2469003.000,0.000,0.000,OK
2015,3.10,0.000,0.000,0.000,0.000,OK
2015,3.11,2469003.000,2469003.000,0.000,0.000,OK
2015,3.11.01,2468500.000,2468500.000,0.000,0.000,OK
2015,3.11.02,503.000,503.000,0.000,0.000,OK
2016,3.01,18772656.000,18772656.000,0.000,0.000,OK
2016,3.02,-14428830.000,-14428830.000,0.000,0.000,OK
2016,3.03,4343826.000,4343826.000,0.000,0.000,OK
2016,3.04,-2538708.000,-2538708.000,0.000,0.000,OK
2016,3.04.02,-666577.000,-666577.000,0.000,0.000,OK
2016,3.04.05,-1187919.000,-1187919.000,0.000,0.000,OK
2016,3.04.05.02,0.000,0.000,0.000,0.000,OK
2016,3.04.06,-301844.000,-301844.000,0.000,0.000,OK
2016,3.05,1805118.000,1805118.000,0.000,0.000,OK
2016,3.06,-1437191.000,-1437191.000,0.000,0.000,OK
2016,3.06.01,1041304.000,1041304.000,0.000,0.000,OK
2016,3.06.02,-2478495.000,-2478495.000,0.000,0.000,OK
2016,3.07,367927.000,367927.000,0.000,0.000,OK
2016,3.08,-33173.000,-33173.000,0.000,0.000,OK
2016,3.09,334754.000,334754.000,0.000,0.000,OK
2016,3.10,0.000,0.000,0.000,0.000,OK
2016,3.11,334754.000,334754.000,0.000,0.000,OK
2016,3.11.01,334334.000,334334.000,0.000,0.000,OK
2016,3.11.02,420.000,420.000,0.000,0.000,OK
2017,3.01,21711690.000,21711690.000,0.000,0.000,OK
2017,3.02,-17487120.000,-17487120.000,0.000,0.000,OK
2017,3.03,4224570.000,4224570.000,0.000,0.000,OK
2017,3.04,-1582163.000,-1582163.000,0.000,0.000,OK
2017,3.04.02,-763121.000,-763121.000,0.000,0.000,OK
2017,3.04.05,-318522.000,-318522.000,0.000,0.000,OK
2017,3.04.05.02,0.000,0.000,0.000,0.000,OK
2017,3.04.06,-252240.000,-252240.000,0.000,0.000,OK
2017,3.05,2642407.000,2642407.000,0.000,0.000,OK
2017,3.06,-996551.000,-996551.000,0.000,0.000,OK
2017,3.06.01,803713.000,803713.000,0.000,0.000,OK
2017,3.06.02,-1800264.000,-1800264.000,0.000,0.000,OK
2017,3.07,1645856.000,1645856.000,0.000,0.000,OK
2017,3.08,-644260.000,-644260.000,0.000,0.000,OK
2017,3.09,1001596.000,1001596.000,0.000,0.000,OK
2017,3.10,0.000,0.000,0.000,0.000,OK
2017,3.11,1001596.000,1001596.000,0.000,0.000,OK
2017,3.11.01,1000954.000,1000954.000,0.000,0.000,OK
2017,3.11.02,642.000,642.000,0.000,0.000,OK
2018,3.01,22266217.000,22266217.000,0.000,0.000,OK
2018,3.02,-17677192.000,-17677192.000,0.000,0.000,OK
2018,3.03,4589025.000,4589025.000,0.000,0.000,OK
2018,3.04,-2093128.000,-2093128.000,0.000,0.000,OK
2018,3.04.02,-671923.000,-671923.000,0.000,0.000,OK
2018,3.04.05,-934123.000,-934123.000,0.000,0.000,OK
2018,3.04.05.02,0.000,0.000,0.000,0.000,OK
2018,3.04.06,-103549.000,-103549.000,0.000,0.000,OK
2018,3.05,2495897.000,2495897.000,0.000,0.000,OK
2018,3.06,-518482.000,-518482.000,0.000,0.000,OK
2018,3.06.01,1705679.000,1705679.000,0.000,0.000,OK
2018,3.06.02,-2224161.000,-2224161.000,0.000,0.000,OK
2018,3.07,1977415.000,1977415.000,0.000,0.000,OK
2018,3.08,-599124.000,-599124.000,0.000,0.000,OK
2018,3.09,1378291.000,1378291.000,0.000,0.000,OK
2018,3.10,363422.000,363422.000,0.000,0.000,OK
2018,3.11,1741713.000,1741713.000,0.000,0.000,OK
2018,3.11.01,1700099.000,1700099.000,0.000,0.000,OK
2018,3.11.02,41614.000,41614.000,0.000,0.000,OK
2019,3.01,25390306.000,25390306.000,0.000,0.000,OK
2019,3.02,-19598673.000,-19598673.000,0.000,0.000,OK
2019,3.03,5791633.000,5791633.000,0.000,0.000,OK
2019,3.04,-2682249.000,-2682249.000,0.000,0.000,OK
2019,3.04.02,-641810.000,-641810.000,0.000,0.000,OK
