cd_conta,conta,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,-85341.000,-60417.000,78209.000,253160.000,-112859.000,3403.000,-63713.000,387711.000,-225912.000,-180641.000,-55287.000,994591.000,-700924.000,160407.000,122689.000,-477797.000,-176989.000,259504.000,464649.000,-513014.000,-106285.000,24135.000,105439.000
6.02,Caixa Líquido Atividades de Investimento,-11897.000,-294579.000,-1733.000,-98197.000,-23181.000,-97215.000,-159963.000,-1029775.000,291765.000,-109498.000,-1341623.000,-599585.000,578657.000,-321945.000,-419137.000,-17145.000,-114920.000,-274210.000,-17847.000,134185.000,525756.000,475624.000,415492.000
6.03,Caixa Líquido Atividades de Financiamento,10207.000,942499.000,-153006.000,84744.000,-107009.000,474569.000,993232.000,162312.000,-154322.000,-342928.000,564778.000,836377.000,-221204.000,79009.000,713753.000,-66219.000,956296.000,-401651.000,-37470.000,-207569.000,-101691.000,-254544.000,-311487.000
6.04,Variação Cambial s/ Caixa e Equivalentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.05,Aumento (Redução) de Caixa e Equivalentes,-87031.000,587503.000,-76530.000,239707.000,-243049.000,380757.000,769556.000,-479752.000,-88469.000,-633067.000,-832132.000,1231383.000,-343471.000,-82529.000,417305.000,-561161.000,664387.000,-416357.000,409332.000,-586398.000,317780.000,245215.000,209444.000
