data_fim,trimestre,cd_conta,ds_conta,valor_mil
2021-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,-9906.0
2021-12-31,T4,6.01.01,Caixa Gerado nas Operações,134973.0
2021-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-144879.0
2021-12-31,T4,6.01.03,Outros,0.0
2021-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-77591.0
2021-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,118465.0
2021-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2021-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,30968.0
2021-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,48436.0
2021-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,79404.0
2022-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,56254.0
2022-12-31,T4,6.01.01,Caixa Gerado nas Operações,150023.0
2022-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-93769.0
2022-12-31,T4,6.01.03,Outros,0.0
2022-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-24669.0
2022-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-47283.0
2022-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2022-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,-15698.0
2022-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,79880.0
2022-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,64182.0
2023-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,67147.0
2023-12-31,T4,6.01.01,Caixa Gerado nas Operações,124427.0
2023-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-57280.0
2023-12-31,T4,6.01.03,Outros,0.0
2023-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-25484.0
2023-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-31781.0
2023-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2023-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,9882.0
2023-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,64182.0
2023-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,74064.0
2024-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,-19938.0
2024-12-31,T4,6.01.01,Caixa Gerado nas Operações,67502.0
2024-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-87440.0
2024-12-31,T4,6.01.03,Outros,0.0
2024-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-15830.0
2024-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,62986.0
2024-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2024-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,27218.0
2024-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,74064.0
2024-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,101282.0
