cd_conta,conta,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,144216.0,106699.0,364273.0,166783.0,-122300.0,46316.0,578969.0,-579934.0,74655.0,-474474.0,247507.0,30543.0,-60933.0,601201.0,451604.0,326431.0,354010.0,-402266.0,580290.0,-136122.0,568852.0,1583132.0,4395240.0,-126817.0,2419238.0,3068076.0,792247.0
6.01.DA,Depreciação e Amortização,153179.0,319165.0,504943.0,-268490.0,200065.0,211526.0,222426.0,210510.0,270396.0,300926.0,319964.0,337384.0,347461.0,374128.0,345004.0,337549.0,399074.0,410127.0,415172.0,275660.0,401683.0,794202.0,1198839.0,-761188.0,449987.0,924412.0,1404681.0
6.02,Caixa Líquido Atividades de Investimento,-447713.0,-1526315.0,-1386334.0,-748844.0,-4953819.0,-618379.0,-208929.0,-7607120.0,631338.0,-2580744.0,82867.0,214658.0,530100.0,-3851958.0,565094.0,-212440.0,1069474.0,1215280.0,-576632.0,42279.0,56167.0,-1175681.0,-454746.0,-1282003.0,310047.0,-2381897.0,-4294991.0
6.03,Caixa Líquido Atividades de Financiamento,189106.0,1003641.0,861539.0,1149625.0,5056779.0,605056.0,-408700.0,8290261.0,-737176.0,3036041.0,-225144.0,-322334.0,-341728.0,3224209.0,-955127.0,708722.0,-455527.0,-921637.0,1436052.0,-47589.0,-1301682.0,-40073.0,-1708647.0,2789601.0,-1624515.0,-2178816.0,2466934.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,287298.0,0.0,-287298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,Aumento (Redução) de Caixa e Equivalentes,-114391.0,-128677.0,-160522.0,280266.0,-19340.0,32993.0,-38660.0,103207.0,-31183.0,-19177.0,105230.0,-77133.0,127439.0,-26548.0,61571.0,822713.0,967957.0,-108623.0,1439710.0,-141432.0,-676663.0,367378.0,2231847.0,1380781.0,1104770.0,-1492637.0,-1035810.0
