Ticker,Preço_Fechamento,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2026T1
TCSA3,Preço de Fechamento Ajustado,66.62,61.25,67.8,78.91,84.53,94.94,67.08,73.11,71.66,55.5,71.07,60.62,62.5,64.08,70.02,67.39,59.79,57.42,39.45,30.75,31.14,26.98,25.98,22.62,20.7,21.27,24.34,21.46,27.0,20.5,22.8,20.6,15.5,12.0,9.6,14.5,13.1,13.3,12.4,18.3,7.4,12.61,9.37,9.99,7.32,8.42,5.02,3.61,3.27,1.79,3.24,2.65,2.78,3.48,3.08,4.02,2.92,1.95,1.88,1.25,1.48,1.72,1.2
