Ticker,Preço_Fechamento,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
SMTO3,Preço de Fechamento Ajustado,3.13,4.06,6.03,5.62,5.48,4.62,3.86,5.39,4.76,5.59,6.55,6.65,6.02,6.86,6.78,7.33,9.46,9.38,8.65,9.24,8.95,9.53,11.13,11.93,12.97,14.38,14.35,12.71,12.66,13.3,14.43,13.11,13.34,14.05,13.95,14.07,15.45,14.77,18.78,11.7,16.79,17.4,22.19,24.05,29.31,29.15,29.78,38.35,31.68,22.51,23.8,24.25,31.03,36.54,27.28,28.88,30.88,25.1,22.69,20.19,17.14,17.36,16.13
