Ticker,Preço_Fechamento,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
RDNI3,Preço de Fechamento Ajustado,9.09,8.64,12.8,12.28,9.27,10.12,7.29,8.41,8.31,8.3,8.92,9.56,11.33,11.7,11.77,10.98,9.89,9.45,8.82,8.6,6.47,4.9,3.85,4.12,4.8,6.75,5.64,5.26,5.76,5.5,5.78,5.93,5.97,3.38,3.34,5.31,5.31,6.71,9.58,15.2,6.75,9.47,9.66,11.24,7.92,11.6,11.94,9.86,8.41,7.45,6.77,6.71,5.23,6.24,4.8,4.6,3.73,3.06,3.06,2.05,2.71,2.47,2.16,2.14
