cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3
6.01,Caixa Líquido das Atividades Operacionais,39308.0,-80475.0,1306.0,-39039.0,-16390.0,-33999.0,-11019.0,61651.0,6461.0,19099.0,15355.0,13084.0,-37865.0,11806.0,-3462.0,-57992.0,-23603.0,-34734.0,39000.0,13447.0,166452.0,61995.0,30033.0,1328.0,42213.0,69193.0,-19623.0,34128.0,47232.0,14777.0,52362.0,-1913.0,-33137.0,-23324.0,-31565.0,17144.0,7428.0,-1239.0,-19632.0
6.01.DA,Depreciação e Amortização,20484.0,19582.0,19432.0,19189.0,19550.0,19395.0,19433.0,19283.0,18442.0,36849.0,55263.0,-36844.0,18161.0,37335.0,56582.0,-32714.0,22683.0,33172.0,27710.0,10972.0,21884.0,23794.0,24317.0,24056.0,24547.0,24176.0,26337.0,26688.0,24722.0,24826.0,24048.0,24610.0,24184.0,23482.0,22566.0,22534.0,18537.0,36107.0,52740.0
6.02,Caixa Líquido Atividades de Investimento,-7935.0,-22875.0,18596.0,-7854.0,-21065.0,-67261.0,10837.0,-43544.0,-6743.0,-33636.0,-32101.0,36528.0,-37546.0,-55891.0,-81607.0,149587.0,269292.0,-25120.0,-25988.0,11266.0,-85820.0,27216.0,-8359.0,-21331.0,-20390.0,-29495.0,-20951.0,-14834.0,-41959.0,-20904.0,-27037.0,35453.0,-21166.0,-289.0,-29650.0,-19503.0,12660.0,31593.0,58339.0
6.03,Caixa Líquido Atividades de Financiamento,-33701.0,83468.0,-7669.0,70271.0,119117.0,-1635.0,29938.0,-6116.0,-33441.0,-24115.0,-18096.0,56279.0,55095.0,11820.0,62453.0,-39200.0,-137852.0,2267.0,-29509.0,-44571.0,-64910.0,-60192.0,-49164.0,22926.0,-39743.0,-29452.0,52041.0,-719.0,-70733.0,140479.0,-67132.0,-54206.0,-14688.0,-20809.0,3644.0,-23811.0,-28432.0,-35771.0,-41783.0
6.04,Variação Cambial s/ Caixa e Equivalentes,3236.0,-1991.0,7465.0,-1756.0,-4202.0,-8313.0,161.0,2275.0,-2289.0,-1361.0,-5416.0,5474.0,-940.0,5539.0,2551.0,-316.0,1183.0,-1292.0,-1123.0,-202.0,1011.0,184.0,-1402.0,-3109.0,5195.0,-4067.0,5947.0,1529.0,3832.0,11373.0,-1883.0,5938.0,7637.0,4189.0,8713.0,-10669.0,10589.0,18934.0,14889.0
6.05,Aumento (Redução) de Caixa e Equivalentes,908.0,-21873.0,19698.0,21622.0,77460.0,-111208.0,29917.0,14266.0,-36012.0,-40013.0,-40258.0,111365.0,-21256.0,-26726.0,-20065.0,52079.0,109020.0,-58879.0,-17620.0,-20060.0,16733.0,29203.0,-28892.0,-186.0,-12725.0,6179.0,17414.0,20104.0,-61628.0,145725.0,-43690.0,-14728.0,-61354.0,-40233.0,-48858.0,-36839.0,2245.0,13517.0,11813.0
