Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,12.41,12.23,9.61,9.5,8.07,11.93,12.53,12.15,12.2,11.44,24.24,25.67,27.36,19.25,19.73,19.91,22.29,24.75,30.8,40.54,18.92,29.26,23.84,28.63,23.23,29.01,20.99,18.17,18.5,11.64,12.86,9.05,6.28,17.64,17.91,20.21,16.32,9.55,8.43,7.84,10.59,15.74,12.33,12.6
