cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,804536.000,839409.000,874085.000,900470.000,1068718.000,1136998.000,1151001.000,1239203.000,1239810.000,1921630.000,1969940.000,2096352.000,2138651.000,2324618.000,2364019.000,3172609.000,3514186.000,3818067.000,3866505.000,4322267.000,4281612.000,4274136.000,4172320.000,4279627.000,4141152.000,4314202.000,4425002.000,4394084.000,4021095.000,4290572.000,4237731.000,4201663.000,4102463.000,5652746.000,5564189.000,5740265.000,5512492.000,7635796.000,9294304.000,9411001.000,9261129.000,9642667.000,9641205.000,9927807.000,9897795.000,10055453.000,9881786.000,9934205.000,9049207.000,9573709.000,9722947.000,9798220.000,9287596.000,9599537.000,9395403.000,9458751.000,9938424.000,9836015.000,9549663.000,9712518.000
1.01,Ativo Circulante,390428.000,378564.000,351638.000,355178.000,492239.000,545145.000,520480.000,542744.000,511227.000,1191268.000,1193354.000,1282869.000,1270001.000,1427178.000,1459283.000,1212150.000,1475750.000,1767238.000,1789514.000,2149027.000,1586760.000,1568826.000,1599341.000,1697340.000,1453695.000,1623360.000,1721949.000,2013326.000,1663480.000,1810046.000,1712136.000,1632134.000,1550627.000,1749494.000,1618937.000,1664539.000,1475684.000,3332005.000,3047205.000,2994115.000,2736397.000,3067964.000,3075841.000,3010862.000,2973560.000,2872443.000,2740583.000,2871738.000,2100461.000,2424388.000,2576916.000,2561056.000,2109291.000,2303795.000,2173395.000,2280048.000,2516953.000,2408292.000,2244908.000,2417178.000
1.01.01,Caixa e Equivalentes de Caixa,44727.000,38817.000,61522.000,53679.000,21857.000,6690.000,17928.000,11756.000,18132.000,18395.000,6838.000,9899.000,7132.000,10443.000,19397.000,25703.000,48011.000,21436.000,16165.000,11588.000,48410.000,63658.000,82248.000,71258.000,58340.000,67934.000,61250.000,9826.000,13996.000,9375.000,9002.000,8612.000,13686.000,8695.000,19436.000,10071.000,12251.000,10392.000,20415.000,25176.000,925341.000,1278475.000,1212307.000,1057417.000,905461.000,625401.000,705390.000,894356.000,401050.000,637128.000,813765.000,887082.000,501971.000,623451.000,427005.000,546302.000,677472.000,586431.000,490765.000,625153.000
1.01.02,Aplicações Financeiras,120687.000,89354.000,6670.000,8668.000,147565.000,176033.000,149733.000,172014.000,122340.000,729096.000,735072.000,796172.000,732051.000,747654.000,768034.000,409190.000,667070.000,699646.000,477757.000,709616.000,645350.000,298608.000,305658.000,504164.000,345669.000,390148.000,481065.000,699702.000,510450.000,617747.000,391950.000,761982.000,804360.000,877087.000,698840.000,855699.000,596861.000,2535168.000,1886955.000,1895389.000,707935.000,771813.000,755078.000,840494.000,908779.000,1082393.000,762001.000,689177.000,384781.000,490641.000,340327.000,294560.000,196375.000,201024.000,234725.000,328649.000,369443.000,345751.000,302123.000,430817.000
1.01.03,Contas a Receber,225014.000,250393.000,283446.000,292831.000,244070.000,362422.000,352819.000,264467.000,279657.000,347365.000,345942.000,355064.000,334632.000,435173.000,423743.000,533028.000,451414.000,723649.000,982820.000,1054060.000,648289.000,990498.000,1019979.000,912487.000,847282.000,971059.000,1009009.000,1126299.000,991404.000,1060715.000,1102788.000,704052.000,571854.000,712993.000,813103.000,714601.000,759622.000,641709.000,955828.000,873301.000,890151.000,863149.000,964783.000,939943.000,957746.000,971330.000,1034246.000,1049105.000,1055886.000,1065286.000,1186552.000,1178695.000,1206679.000,1237237.000,1268960.000,1158858.000,1238974.000,1158550.000,1187966.000,1096682.000
1.01.04,Estoques,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.05,Ativos Biológicos,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.06,Tributos a Recuperar,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.07,Despesas Antecipadas,0.000,0.000,0.000,0.000,10318.000,0.000,0.000,23190.000,30931.000,37160.000,26103.000,41956.000,57515.000,48208.000,29230.000,46544.000,66158.000,63222.000,47128.000,66138.000,62176.000,65647.000,49199.000,55856.000,36390.000,35701.000,27099.000,13631.000,6544.000,13619.000,10419.000,8055.000,6034.000,14679.000,11483.000,9299.000,7034.000,16424.000,15778.000,12921.000,8178.000,23923.000,18079.000,15001.000,10140.000,27858.000,22890.000,18399.000,19394.000,31950.000,24943.000,20034.000,22751.000,56311.000,31367.000,33659.000,35534.000,72670.000,36566.000,58337.000
1.01.08,Outros Ativos Circulantes,0.000,0.000,0.000,0.000,68429.000,0.000,0.000,71317.000,60167.000,59252.000,79399.000,79778.000,138671.000,185700.000,218879.000,197685.000,243097.000,259285.000,265644.000,307625.000,182535.000,150415.000,142257.000,153575.000,166014.000,158518.000,143526.000,163868.000,141086.000,108590.000,197977.000,149433.000,154693.000,136040.000,76075.000,74869.000,99916.000,128312.000,168229.000,187328.000,204792.000,130604.000,125594.000,158007.000,191434.000,165461.000,216056.000,220701.000,239350.000,199383.000,211329.000,180685.000,181515.000,185772.000,211338.000,212580.000,195530.000,244890.000,227488.000,206189.000
