Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,14.15,14.64,10.99,10.78,13.62,12.88,14.08,13.33,14.17,13.9,14.32,14.25,15.12,12.63,12.86,15.46,15.22,18.59,20.63,22.2,15.99,17.55,16.11,19.66,16.36,15.59,13.79,14.35,18.37,18.66,19.78,25.09,25.51,24.15,25.76,27.78,27.86,28.21,31.6,32.2,38.08,33.83,33.26,34.99
