Ticker,Preço_Fechamento,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
BHIA3,Preço de Fechamento Ajustado,68.44,65.43,77.69,99.73,138.01,122.68,94.61,79.23,122.68,92.01,92.01,92.01,117.56,118.15,126.29,158.07,139.55,151.76,147.34,143.13,162.07,149.61,59.15,32.62,52.62,67.42,67.26,78.36,79.23,87.5,170.64,173.2,178.0,128.83,110.68,96.02,92.3,110.9,173.24,244.32,115.49,334.88,379.5,353.47,264.01,345.38,168.64,114.83,91.21,42.0,69.78,52.5,41.12,47.03,15.75,11.38,6.78,5.45,4.94,2.89,8.99,3.11,3.92,2.83
