cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,247877.0,238872.0,233340.0,230733.0,224870.0,220664.0,223415.0,219602.0,212127.0,211854.0,209173.0,204819.0,205698.0,195379.0,198967.0,214634.0,212869.0,206391.0,222030.0,228827.0,228847.0,218232.0,232915.0,240763.0,271696.0,305792.0,344756.0,336528.0,353163.0,351252.0,374534.0,343316.0,362986.0,334890.0,354591.0,355547.0,374228.0,366823.0,399694.0,409132.0,409993.0,395876.0,403949.0
1.01,Ativo Circulante,125475.0,117295.0,111522.0,108474.0,104469.0,100832.0,102459.0,98732.0,93348.0,94219.0,93820.0,88774.0,90479.0,80216.0,86365.0,108238.0,95560.0,95412.0,100395.0,117607.0,126458.0,112537.0,131936.0,136921.0,165082.0,192597.0,217499.0,204389.0,212837.0,208980.0,224915.0,193273.0,214216.0,178508.0,194802.0,191518.0,208634.0,202264.0,234990.0,246562.0,243570.0,227332.0,234822.0
1.01.01,Caixa e Equivalentes de Caixa,62335.0,53917.0,53268.0,51654.0,46768.0,42029.0,37228.0,34887.0,27873.0,25891.0,21817.0,20753.0,14970.0,13861.0,16015.0,16786.0,13140.0,12452.0,22106.0,27670.0,28568.0,30420.0,40446.0,44391.0,34247.0,12815.0,24549.0,48800.0,57624.0,38783.0,41875.0,37537.0,46272.0,32135.0,48497.0,49747.0,56152.0,58230.0,89437.0,91490.0,70819.0,55668.0,77932.0
1.01.02,Aplicações Financeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,1522.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6610.0,13476.0,3770.0,0.0,0.0,0.0,0.0
1.01.03,Contas a Receber,28195.0,22774.0,23212.0,21169.0,18255.0,21751.0,28834.0,25796.0,28792.0,28092.0,32889.0,30852.0,34440.0,26358.0,30597.0,32848.0,30844.0,31692.0,32599.0,38355.0,38161.0,29487.0,44109.0,42303.0,52446.0,66276.0,73771.0,56185.0,66722.0,68858.0,63363.0,55670.0,56808.0,56833.0,58999.0,70732.0,70824.0,61508.0,65492.0,70887.0,63591.0,65827.0,61388.0
1.01.04,Estoques,30090.0,34728.0,29624.0,29957.0,32910.0,31230.0,31598.0,33911.0,32300.0,36241.0,34737.0,34572.0,37480.0,37419.0,37042.0,39594.0,45232.0,42224.0,38491.0,37139.0,38181.0,38905.0,35817.0,43119.0,67189.0,98781.0,98532.0,83092.0,82858.0,96854.0,113846.0,91076.0,99041.0,85180.0,83606.0,69070.0,70862.0,65336.0,72267.0,79856.0,105314.0,103032.0,91716.0
1.01.05,Ativos Biológicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01.06,Tributos a Recuperar,3808.0,4945.0,4805.0,5255.0,5568.0,5040.0,4126.0,3784.0,3614.0,3333.0,3622.0,2264.0,2442.0,1791.0,2182.0,16568.0,3842.0,7615.0,6542.0,14169.0,13582.0,11084.0,9480.0,5591.0,8777.0,12127.0,18253.0,12960.0,2098.0,2222.0,3482.0,362.0,5815.0,438.0,500.0,607.0,514.0,440.0,476.0,1203.0,2357.0,1011.0,1346.0
1.01.07,Despesas Antecipadas,947.0,757.0,581.0,353.0,919.0,702.0,594.0,268.0,669.0,531.0,611.0,198.0,956.0,687.0,491.0,192.0,892.0,668.0,568.0,207.0,622.0,699.0,753.0,410.0,1106.0,1063.0,710.0,678.0,1375.0,1153.0,1064.0,492.0,1583.0,1178.0,1479.0,924.0,1736.0,1597.0,1850.0,1557.0,1453.0,1761.0,2192.0
1.01.08,Outros Ativos Circulantes,100.0,174.0,32.0,86.0,49.0,80.0,79.0,86.0,100.0,131.0,144.0,135.0,191.0,100.0,38.0,57.0,88.0,30.0,89.0,67.0,7344.0,1942.0,1331.0,1107.0,1317.0,1535.0,1684.0,2674.0,2160.0,1110.0,1285.0,8136.0,4697.0,2744.0,1721.0,438.0,1936.0,1677.0,1698.0,1569.0,36.0,33.0,248.0
1.02,Ativo Não Circulante,122402.0,121577.0,121818.0,122259.0,120401.0,119832.0,120956.0,120870.0,118779.0,117635.0,115353.0,116045.0,115219.0,115163.0,112602.0,106396.0,117309.0,110979.0,121635.0,111220.0,102389.0,105695.0,100979.0,103842.0,106614.0,113195.0,127257.0,132139.0,140326.0,142272.0,149619.0,150043.0,148770.0,156382.0,159789.0,164029.0,165594.0,164559.0,164704.0,162570.0,166423.0,168544.0,169127.0
1.02.01,Ativo Realizável a Longo Prazo,5836.0,5659.0,5420.0,5555.0,5373.0,5292.0,5783.0,6653.0,6112.0,6747.0,6086.0,8235.0,8252.0,9478.0,8256.0,3435.0,15710.0,9672.0,20381.0,9882.0,7366.0,10289.0,6241.0,6014.0,5908.0,5582.0,12003.0,12038.0,13343.0,12394.0,12993.0,12552.0,7071.0,8118.0,8041.0,7809.0,6871.0,5669.0,5222.0,3788.0,4634.0,4391.0,4293.0
1.02.02,Investimentos,18211.0,17983.0,17664.0,17369.0,17046.0,16475.0,16498.0,15827.0,15637.0,15485.0,15242.0,15071.0,15322.0,15539.0,15737.0,15815.0,15833.0,16233.0,17007.0,17894.0,18776.0,18958.0,19562.0,21088.0,24113.0,28515.0,34163.0,37070.0,40445.0,43560.0,46900.0,56719.0,59660.0,61840.0,63811.0,64696.0,65785.0,66133.0,67556.0,67982.0,70539.0,72288.0,72904.0
1.02.03,Imobilizado,94138.0,93294.0,93840.0,94055.0,92494.0,92574.0,93262.0,93965.0,92747.0,91410.0,90240.0,89158.0,88260.0,86951.0,85588.0,84320.0,83132.0,82629.0,81995.0,81246.0,74587.0,74753.0,73375.0,73971.0,73760.0,76131.0,77676.0,79601.0,82770.0,82633.0,85450.0,76698.0,78411.0,82991.0,84746.0,88437.0,90086.0,90140.0,89423.0,88469.0,89047.0,89858.0,89877.0
1.02.04,Intangível,4217.0,4641.0,4894.0,5280.0,5488.0,5491.0,5413.0,4425.0,4283.0,3993.0,3785.0,3581.0,3385.0,3195.0,3021.0,2826.0,2634.0,2445.0,2252.0,2198.0,1660.0,1695.0,1801.0,2769.0,2833.0,2967.0,3415.0,3430.0,3768.0,3685.0,4276.0,4074.0,3628.0,3433.0,3191.0,3087.0,2852.0,2617.0,2503.0,2331.0,2203.0,2007.0,2053.0
