data_fim,trimestre,cd_conta,ds_conta,valor_mil
2015-12-31,T4,2,Passivo Total,8780467.0
2015-12-31,T4,2.01,Passivos Financeiros para Negociação,281140.0
2015-12-31,T4,2.01.01,Instrumentos financeiros derivativos,0.0
2015-12-31,T4,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,0.0
2015-12-31,T4,2.03,Passivos Financeiros ao Custo Amortizado,7220376.0
2015-12-31,T4,2.03.01,Depósitos de instituições financeiras,335924.0
2015-12-31,T4,2.03.02,Depósitos de clientes,2753347.0
2015-12-31,T4,2.03.03,Captações no mercado aberto,499786.0
2015-12-31,T4,2.03.04,Obrigações por títulos e valores mobiliários,934480.0
2015-12-31,T4,2.03.05,Obrigações por empréstimos e repasses,2391325.0
2015-12-31,T4,2.03.06,Obrigação por operações de venda ou de transferência de ativos financeiros,0.0
2015-12-31,T4,2.03.07,Outros passivos financeiros,78226.0
2015-12-31,T4,2.03.08,Dívidas subordinadas,227288.0
2015-12-31,T4,2.04,Provisões,31312.0
2015-12-31,T4,2.04.01,"Provisões para passivos contingentes, compromissos e outras provisões",30943.0
2015-12-31,T4,2.04.02,Provisões para riscos fiscais,369.0
2015-12-31,T4,2.05,Passivos Fiscais,2902.0
2015-12-31,T4,2.06,Outros Passivos,54984.0
2015-12-31,T4,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0
2015-12-31,T4,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0.0
2015-12-31,T4,2.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2015-12-31,T4,2.08,Patrimônio Líquido Consolidado,1189753.0
2015-12-31,T4,2.08.01,Capital Social Realizado,1112259.0
2015-12-31,T4,2.08.02,Reservas de Capital,0.0
2015-12-31,T4,2.08.02.01,Ágio na Emissão de Ações,0.0
2015-12-31,T4,2.08.02.02,Reserva Especial de Ágio na Incorporação,0.0
2015-12-31,T4,2.08.02.03,Alienação de Bônus de Subscrição,0.0
2015-12-31,T4,2.08.02.04,Opções Outorgadas,0.0
2015-12-31,T4,2.08.02.05,Ações em Tesouraria,0.0
2015-12-31,T4,2.08.02.06,Reservas de Capital,0.0
2015-12-31,T4,2.08.03,Reservas de Reavaliação,0.0
2015-12-31,T4,2.08.04,Reservas de Lucros,229546.0
2015-12-31,T4,2.08.04.01,Reserva Legal,0.0
2015-12-31,T4,2.08.04.02,Reserva Estatutária,265290.0
2015-12-31,T4,2.08.04.03,Reserva para Contingências,0.0
2015-12-31,T4,2.08.04.04,Reserva de Lucros a Realizar,0.0
2015-12-31,T4,2.08.04.05,Reserva de Retenção de Lucros,0.0
2015-12-31,T4,2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2015-12-31,T4,2.08.04.07,Reserva de Incentivos Fiscais,0.0
2015-12-31,T4,2.08.04.08,Dividendo Adicional Proposto,0.0
2015-12-31,T4,2.08.04.09,Ações em Tesouraria,-35744.0
2015-12-31,T4,2.08.05,Lucros/Prejuízos Acumulados,0.0
2015-12-31,T4,2.08.06,Ajustes de Avaliação Patrimonial,-48955.0
2015-12-31,T4,2.08.07,Ajustes Acumulados de Conversão,-103097.0
2015-12-31,T4,2.08.08,Outros Resultados Abrangentes,0.0
2015-12-31,T4,2.08.09,Participação dos Acionistas Não Controladores,0.0
2016-12-31,T4,2,Passivo Total,8285466.0
2016-12-31,T4,2.01,Passivos Financeiros para Negociação,865734.0
2016-12-31,T4,2.01.01,Instrumentos financeiros derivativos,865734.0
2016-12-31,T4,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,0.0
2016-12-31,T4,2.03,Passivos Financeiros ao Custo Amortizado,6059043.0
2016-12-31,T4,2.03.01,Depósitos de instituições financeiras,46264.0
2016-12-31,T4,2.03.02,Depósitos de clientes,3840264.0
2016-12-31,T4,2.03.03,Captações no mercado aberto,483917.0
2016-12-31,T4,2.03.04,Obrigações por títulos e valores mobiliários,282756.0
2016-12-31,T4,2.03.05,Obrigações por empréstimos e repasses,1152816.0
2016-12-31,T4,2.03.06,Obrigação por operações de venda ou de transferência de ativos financeiros,0.0
2016-12-31,T4,2.03.07,Outros passivos financeiros,84405.0
2016-12-31,T4,2.03.08,Dívidas subordinadas,168621.0
2016-12-31,T4,2.04,Provisões,29590.0
2016-12-31,T4,2.04.01,"Provisões para passivos contingentes, compromissos e outras provisões",29221.0
2016-12-31,T4,2.04.02,Provisões para riscos fiscais,369.0
2016-12-31,T4,2.05,Passivos Fiscais,112332.0
2016-12-31,T4,2.06,Outros Passivos,45254.0
2016-12-31,T4,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0
2016-12-31,T4,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0.0
2016-12-31,T4,2.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2016-12-31,T4,2.08,Patrimônio Líquido Consolidado,1173513.0
2016-12-31,T4,2.08.01,Capital Social Realizado,1112259.0
2016-12-31,T4,2.08.02,Reservas de Capital,0.0
2016-12-31,T4,2.08.02.01,Ágio na Emissão de Ações,0.0
2016-12-31,T4,2.08.02.02,Reserva Especial de Ágio na Incorporação,0.0
2016-12-31,T4,2.08.02.03,Alienação de Bônus de Subscrição,0.0
2016-12-31,T4,2.08.02.04,Opções Outorgadas,0.0
2016-12-31,T4,2.08.02.05,Ações em Tesouraria,0.0
2016-12-31,T4,2.08.02.06,Reservas de Capital,0.0
2016-12-31,T4,2.08.03,Reservas de Reavaliação,0.0
2016-12-31,T4,2.08.04,Reservas de Lucros,159803.0
2016-12-31,T4,2.08.04.01,Reserva Legal,0.0
2016-12-31,T4,2.08.04.02,Reserva Estatutária,191331.0
2016-12-31,T4,2.08.04.03,Reserva para Contingências,0.0
2016-12-31,T4,2.08.04.04,Reserva de Lucros a Realizar,0.0
2016-12-31,T4,2.08.04.05,Reserva de Retenção de Lucros,0.0
2016-12-31,T4,2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2016-12-31,T4,2.08.04.07,Reserva de Incentivos Fiscais,0.0
2016-12-31,T4,2.08.04.08,Dividendo Adicional Proposto,0.0
2016-12-31,T4,2.08.04.09,Ações em Tesouraria,-31528.0
2016-12-31,T4,2.08.05,Lucros/Prejuízos Acumulados,0.0
2016-12-31,T4,2.08.06,Ajustes de Avaliação Patrimonial,4548.0
2016-12-31,T4,2.08.07,Ajustes Acumulados de Conversão,-103097.0
2016-12-31,T4,2.08.08,Outros Resultados Abrangentes,0.0
2016-12-31,T4,2.08.09,Participação dos Acionistas Não Controladores,0.0
2017-12-31,T4,2,Passivo Total,8799671.0
2017-12-31,T4,2.01,Passivos Financeiros para Negociação,1151960.0
2017-12-31,T4,2.01.01,Instrumentos financeiros derivativos,0.0
2017-12-31,T4,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,0.0
2017-12-31,T4,2.03,Passivos Financeiros ao Custo Amortizado,6430136.0
2017-12-31,T4,2.03.01,Depósitos de instituições financeiras,103452.0
2017-12-31,T4,2.03.02,Depósitos de clientes,4949358.0
2017-12-31,T4,2.03.03,Captações no mercado aberto,398003.0
2017-12-31,T4,2.03.04,Obrigações por títulos e valores mobiliários,88016.0
2017-12-31,T4,2.03.05,Obrigações por empréstimos e repasses,760003.0
2017-12-31,T4,2.03.06,Obrigação por operações de venda ou de transferência de ativos financeiros,0.0
2017-12-31,T4,2.03.07,Outros passivos financeiros,90287.0
2017-12-31,T4,2.03.08,Dívidas subordinadas,41017.0
2017-12-31,T4,2.04,Provisões,40915.0
2017-12-31,T4,2.04.01,"Provisões para passivos contingentes, compromissos e outras provisões",40546.0
2017-12-31,T4,2.04.02,Provisões para riscos fiscais,369.0
2017-12-31,T4,2.05,Passivos Fiscais,150963.0
2017-12-31,T4,2.06,Outros Passivos,48847.0
2017-12-31,T4,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0
2017-12-31,T4,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0.0
2017-12-31,T4,2.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2017-12-31,T4,2.08,Patrimônio Líquido Consolidado,976850.0
2017-12-31,T4,2.08.01,Capital Social Realizado,1112259.0
2017-12-31,T4,2.08.02,Reservas de Capital,0.0
2017-12-31,T4,2.08.02.01,Ágio na Emissão de Ações,0.0
2017-12-31,T4,2.08.02.02,Reserva Especial de Ágio na Incorporação,0.0
2017-12-31,T4,2.08.02.03,Alienação de Bônus de Subscrição,0.0
2017-12-31,T4,2.08.02.04,Opções Outorgadas,0.0
2017-12-31,T4,2.08.02.05,Ações em Tesouraria,0.0
2017-12-31,T4,2.08.02.06,Reservas de Capital,0.0
2017-12-31,T4,2.08.03,Reservas de Reavaliação,0.0
2017-12-31,T4,2.08.04,Reservas de Lucros,-18876.0
2017-12-31,T4,2.08.04.01,Reserva Legal,0.0
2017-12-31,T4,2.08.04.02,Reserva Estatutária,0.0
2017-12-31,T4,2.08.04.03,Reserva para Contingências,0.0
2017-12-31,T4,2.08.04.04,Reserva de Lucros a Realizar,0.0
2017-12-31,T4,2.08.04.05,Reserva de Retenção de Lucros,0.0
2017-12-31,T4,2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2017-12-31,T4,2.08.04.07,Reserva de Incentivos Fiscais,0.0
2017-12-31,T4,2.08.04.08,Dividendo Adicional Proposto,0.0
2017-12-31,T4,2.08.04.09,Ações em Tesouraria,-18876.0
2017-12-31,T4,2.08.05,Lucros/Prejuízos Acumulados,-42268.0
2017-12-31,T4,2.08.06,Ajustes de Avaliação Patrimonial,28832.0
2017-12-31,T4,2.08.07,Ajustes Acumulados de Conversão,-103097.0
2017-12-31,T4,2.08.08,Outros Resultados Abrangentes,0.0
2017-12-31,T4,2.08.09,Participação dos Acionistas Não Controladores,0.0
2018-12-31,T4,2,Passivo Total,9273730.0
2018-12-31,T4,2.01,Passivos Financeiros para Negociação,1671893.0
2018-12-31,T4,2.01.01,Instrumentos financeiros derivativos,0.0
2018-12-31,T4,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,0.0
2018-12-31,T4,2.03,Passivos Financeiros ao Custo Amortizado,6654338.0
2018-12-31,T4,2.03.01,Depósitos de instituições financeiras,91130.0
2018-12-31,T4,2.03.02,Depósitos de clientes,5749153.0
2018-12-31,T4,2.03.03,Captações no mercado aberto,358692.0
2018-12-31,T4,2.03.04,Obrigações por títulos e valores mobiliários,25097.0
2018-12-31,T4,2.03.05,Obrigações por empréstimos e repasses,319096.0
2018-12-31,T4,2.03.06,Obrigação por operações de venda ou de transferência de ativos financeiros,0.0
2018-12-31,T4,2.03.07,Outros passivos financeiros,35675.0
2018-12-31,T4,2.03.08,Dívidas subordinadas,75495.0
2018-12-31,T4,2.04,Provisões,34551.0
2018-12-31,T4,2.04.01,"Provisões para passivos contingentes, compromissos e outras provisões",34182.0
2018-12-31,T4,2.04.02,Provisões para riscos fiscais,369.0
2018-12-31,T4,2.05,Passivos Fiscais,16887.0
2018-12-31,T4,2.06,Outros Passivos,27324.0
2018-12-31,T4,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0
2018-12-31,T4,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0.0
2018-12-31,T4,2.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2018-12-31,T4,2.08,Patrimônio Líquido Consolidado,868737.0
2018-12-31,T4,2.08.01,Capital Social Realizado,1112259.0
2018-12-31,T4,2.08.02,Reservas de Capital,0.0
2018-12-31,T4,2.08.02.01,Ágio na Emissão de Ações,0.0
2018-12-31,T4,2.08.02.02,Reserva Especial de Ágio na Incorporação,0.0
2018-12-31,T4,2.08.02.03,Alienação de Bônus de Subscrição,0.0
2018-12-31,T4,2.08.02.04,Opções Outorgadas,0.0
2018-12-31,T4,2.08.02.05,Ações em Tesouraria,0.0
2018-12-31,T4,2.08.02.06,Reservas de Capital,0.0
2018-12-31,T4,2.08.03,Reservas de Reavaliação,0.0
2018-12-31,T4,2.08.04,Reservas de Lucros,-39.0
2018-12-31,T4,2.08.04.01,Reserva Legal,0.0
2018-12-31,T4,2.08.04.02,Reserva Estatutária,0.0
2018-12-31,T4,2.08.04.03,Reserva para Contingências,0.0
2018-12-31,T4,2.08.04.04,Reserva de Lucros a Realizar,0.0
2018-12-31,T4,2.08.04.05,Reserva de Retenção de Lucros,0.0
2018-12-31,T4,2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2018-12-31,T4,2.08.04.07,Reserva de Incentivos Fiscais,0.0
2018-12-31,T4,2.08.04.08,Dividendo Adicional Proposto,0.0
2018-12-31,T4,2.08.04.09,Ações em Tesouraria,-39.0
2018-12-31,T4,2.08.05,Lucros/Prejuízos Acumulados,-134968.0
2018-12-31,T4,2.08.06,Ajustes de Avaliação Patrimonial,-5418.0
2018-12-31,T4,2.08.07,Ajustes Acumulados de Conversão,-103097.0
2018-12-31,T4,2.08.08,Outros Resultados Abrangentes,0.0
2018-12-31,T4,2.08.09,Participação dos Acionistas Não Controladores,0.0
2019-12-31,T4,2,Passivo Total,10000738.0
2019-12-31,T4,2.01,Passivos Financeiros ao Valor Justo através do Resultado,2044068.0
2019-12-31,T4,2.01.01,Instrumentos financeiros derivativos,2044068.0
2019-12-31,T4,2.02,Outros Passivos Financeiros Designados ao Valor Justo através do Resultado,0.0
2019-12-31,T4,2.03,Passivos Financeiros ao Custo Amortizado,7001314.0
2019-12-31,T4,2.03.01,Depósitos de instituições financeiras,67049.0
2019-12-31,T4,2.03.02,Depósitos de clientes,6245729.0
2019-12-31,T4,2.03.03,Captações no mercado aberto,345394.0
2019-12-31,T4,2.03.04,Obrigações por títulos e valores mobiliários,10852.0
2019-12-31,T4,2.03.05,Obrigações por empréstimos e repasses,125800.0
2019-12-31,T4,2.03.06,Obrigação por operações de venda ou de transferência de ativos financeiros,0.0
2019-12-31,T4,2.03.07,Outros passivos financeiros,51583.0
2019-12-31,T4,2.03.08,Dívidas subordinadas,131457.0
2019-12-31,T4,2.03.09,Outras obrigações,23450.0
2019-12-31,T4,2.04,Provisões,41496.0
2019-12-31,T4,2.04.01,"Provisões para passivos contingentes, compromissos e outras provisões",41127.0
2019-12-31,T4,2.04.02,Provisões para riscos fiscais,369.0
2019-12-31,T4,2.05,Passivos Fiscais,2176.0
2019-12-31,T4,2.06,Outros Passivos,30445.0
2019-12-31,T4,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0
2019-12-31,T4,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0.0
2019-12-31,T4,2.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2019-12-31,T4,2.08,Patrimônio Líquido Consolidado,881239.0
2019-12-31,T4,2.08.01,Capital Social Realizado,1202393.0
2019-12-31,T4,2.08.02,Reservas de Capital,0.0
2019-12-31,T4,2.08.02.01,Ágio na Emissão de Ações,0.0
2019-12-31,T4,2.08.02.02,Reserva Especial de Ágio na Incorporação,0.0
2019-12-31,T4,2.08.02.03,Alienação de Bônus de Subscrição,0.0
2019-12-31,T4,2.08.02.04,Opções Outorgadas,0.0
2019-12-31,T4,2.08.02.05,Ações em Tesouraria,0.0
2019-12-31,T4,2.08.02.06,Reservas de Capital,0.0
2019-12-31,T4,2.08.03,Reservas de Reavaliação,0.0
2019-12-31,T4,2.08.04,Reservas de Lucros,0.0
2019-12-31,T4,2.08.04.01,Reserva Legal,0.0
2019-12-31,T4,2.08.04.02,Reserva Estatutária,0.0
2019-12-31,T4,2.08.04.03,Reserva para Contingências,0.0
2019-12-31,T4,2.08.04.04,Reserva de Lucros a Realizar,0.0
2019-12-31,T4,2.08.04.05,Reserva de Retenção de Lucros,0.0
2019-12-31,T4,2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2019-12-31,T4,2.08.04.07,Reserva de Incentivos Fiscais,0.0
2019-12-31,T4,2.08.04.08,Dividendo Adicional Proposto,0.0
2019-12-31,T4,2.08.04.09,Ações em Tesouraria,0.0
2019-12-31,T4,2.08.05,Lucros/Prejuízos Acumulados,-358428.0
2019-12-31,T4,2.08.06,Ajustes de Avaliação Patrimonial,37274.0
2019-12-31,T4,2.08.07,Ajustes Acumulados de Conversão,0.0
2019-12-31,T4,2.08.08,Outros Resultados Abrangentes,0.0
2019-12-31,T4,2.08.09,Participação dos Acionistas Não Controladores,0.0
2020-12-31,T4,2,Passivo Total,13449080.0
2020-12-31,T4,2.01,Passivos Financeiros ao Valor Justo através do Resultado,2434449.0
2020-12-31,T4,2.01.01,Instrumentos financeiros derivativos,2434449.0
2020-12-31,T4,2.02,Outros Passivos Financeiros Designados ao Valor Justo através do Resultado,0.0
