cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3
6.01,Caixa Líquido das Atividades Operacionais,45847.0,-37929.0,-50962.0,-81837.0,3743.0,-55227.0,37222.0,53659.0,24583.0,-9253.0,-15441.0,11981.0,-10149.0,-1407.0,-77129.0,-176276.0,1359.0,-29389.0,40902.0,21126.0,144878.0,73349.0,59750.0,-25848.0,72085.0,78093.0,-17733.0,28375.0,20848.0,41267.0,127429.0,-45483.0,-29916.0,-35263.0,-129297.0,16874.0,27499.0,14643.0,1262.0
6.01.DA,Depreciação e Amortização,23091.0,45286.0,67379.0,-46176.0,22386.0,22203.0,22392.0,22215.0,21311.0,21277.0,21268.0,21448.0,20990.0,43019.0,65131.0,-38411.0,28990.0,32925.0,28740.0,13318.0,24199.0,26125.0,27145.0,27628.0,28135.0,27723.0,29690.0,29881.0,26591.0,26879.0,26147.0,26724.0,26200.0,51647.0,76651.0,-52650.0,20970.0,41112.0,60275.0
6.02,Caixa Líquido Atividades de Investimento,10073.0,-8682.0,15620.0,-38348.0,-26676.0,-47615.0,-12932.0,-110510.0,-11692.0,-30931.0,-14228.0,-7419.0,-52441.0,-63505.0,-78332.0,246046.0,259074.0,-8978.0,-32343.0,-45069.0,-33909.0,-23641.0,-30645.0,-23932.0,-18754.0,-4686.0,8186.0,37071.0,11289.0,-27067.0,-16335.0,74732.0,30926.0,25522.0,28672.0,-17611.0,-9478.0,-9302.0,-2107.0
6.03,Caixa Líquido Atividades de Financiamento,-33498.0,49033.0,42078.0,80199.0,103777.0,10065.0,-16528.0,66700.0,-40737.0,15579.0,32675.0,37066.0,44491.0,41670.0,121706.0,-28509.0,-147935.0,-17986.0,-25021.0,6051.0,-93046.0,-21600.0,-50104.0,47940.0,-75080.0,-51149.0,14969.0,-30705.0,-120396.0,142199.0,-148817.0,-59978.0,-94965.0,-128755.0,-63655.0,200918.0,-37777.0,-30523.0,-26208.0
6.04,Variação Cambial s/ Caixa e Equivalentes,2609.0,733.0,7203.0,16249.0,-7333.0,-11472.0,487.0,2392.0,-2300.0,946.0,-4076.0,1843.0,-942.0,5527.0,1873.0,428.0,1185.0,-1300.0,-1070.0,-220.0,1146.0,-783.0,-1975.0,-1566.0,5445.0,-4344.0,6090.0,1610.0,3645.0,11511.0,-1875.0,5894.0,7602.0,11715.0,20532.0,-30058.0,10602.0,18990.0,14937.0
6.05,Aumento (Redução) de Caixa e Equivalentes,25031.0,3155.0,13939.0,-23737.0,73511.0,-104249.0,8249.0,12241.0,-30146.0,-23659.0,-1070.0,43471.0,-19041.0,-17715.0,-31882.0,41689.0,113683.0,-57653.0,-17532.0,-18112.0,19069.0,27325.0,-22974.0,-3406.0,-16304.0,17914.0,11512.0,36351.0,-84614.0,167910.0,-39598.0,-24835.0,-86353.0,-126781.0,-143748.0,170123.0,-9154.0,-6192.0,-12116.0
