data_fim,trimestre,cd_conta,ds_conta,valor_mil
2010-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,-1371785.0
2010-12-31,T4,6.01.01,Caixa Gerado nas Operações,238363.0
2010-12-31,T4,6.01.01.01,Lucro líquido do semestre,202757.0
2010-12-31,T4,6.01.01.02,Depreciações e amortizações,3633.0
2010-12-31,T4,6.01.01.03,Perdas de crédito (liquidas de recuperações),32118.0
2010-12-31,T4,6.01.01.04,Ajuste a mercado de instrumentos financeiros disponíveis para venda,-145.0
2010-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-1610148.0
2010-12-31,T4,6.01.02.01,Reserva no Banco Central do Brasil,-9051.0
2010-12-31,T4,6.01.02.02,Operações Compromissadas,-94999.0
2010-12-31,T4,6.01.02.03,Depósitos em Bancos Privados,-141234.0
2010-12-31,T4,6.01.02.04,Instrumentos financeiros mantidos para negociação,125258.0
2010-12-31,T4,6.01.02.05,Instrumentos financeiros derivativos ,1242.0
2010-12-31,T4,6.01.02.06,Instrumentos financeiros disponíveis para venda,-106339.0
2010-12-31,T4,6.01.02.07,Empréstimos e adiantamentos a clientes,-1966564.0
2010-12-31,T4,6.01.02.08,Outros ativos,32310.0
2010-12-31,T4,6.01.02.09,Dívida Subordinada,482196.0
2010-12-31,T4,6.01.02.10,Passivos tributários,23487.0
2010-12-31,T4,6.01.02.11,Outros passivos,43546.0
2010-12-31,T4,6.01.03,Outros,0.0
2010-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-4318.0
2010-12-31,T4,6.02.01,Aquisição de imobilizado,-4825.0
2010-12-31,T4,6.02.02,Alienação de imobilizado,507.0
2010-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,1537050.0
2010-12-31,T4,6.03.01,Valores a pagar a bancos,-561680.0
2010-12-31,T4,6.03.02,Valores a pagar a clientes,2171333.0
2010-12-31,T4,6.03.03,Ações em tesouraria,0.0
2010-12-31,T4,6.03.04,Juros sobre o capital próprio pagos,-72603.0
2010-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2010-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,160947.0
2010-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,318063.0
2010-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,479010.0
2011-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,-144043.0
2011-12-31,T4,6.01.01,Caixa Gerado nas Operações,288041.0
2011-12-31,T4,6.01.01.01,Lucro líquido do exercício,235599.0
2011-12-31,T4,6.01.01.02,Depreciações e amortizações,4882.0
2011-12-31,T4,6.01.01.03,Perdas de crédito (liquidas de recuperações),44650.0
2011-12-31,T4,6.01.01.04,Ajuste a mercado de instrumentos financeiros disponíveis para venda,345.0
2011-12-31,T4,6.01.01.05,Variação cambial sobre investimento no exterior,2565.0
2011-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-432084.0
2011-12-31,T4,6.01.02.01,Reserva no Banco Central do Brasil,-4302.0
2011-12-31,T4,6.01.02.02,Operações compromissadas,82471.0
2011-12-31,T4,6.01.02.03,Depósitos em Bancos Privados,-58031.0
2011-12-31,T4,6.01.02.04,Instrumentos financeiros mantidos para negociação,-4344.0
2011-12-31,T4,6.01.02.05,Instrumentos financeiros derivativos,-97124.0
2011-12-31,T4,6.01.02.06,Instrumentos financeiros disponíveis para venda,-248185.0
2011-12-31,T4,6.01.02.07,Empréstimos e adiantamentos a clientes,-113973.0
2011-12-31,T4,6.01.02.08,Outros ativos,-69212.0
2011-12-31,T4,6.01.02.09,Dívida subordinada,121905.0
2011-12-31,T4,6.01.02.10,Passivos tributários,55931.0
2011-12-31,T4,6.01.02.11,Outros passivos,-97220.0
2011-12-31,T4,6.01.03,Outros,0.0
2011-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-9113.0
2011-12-31,T4,6.02.01,Aquisição de imobilizado e intangível,-9122.0
2011-12-31,T4,6.02.02,Alienação de imobilizado e intangível,9.0
2011-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,326148.0
2011-12-31,T4,6.03.01,Valores a pagar a bancos,660272.0
2011-12-31,T4,6.03.02,Valores a pagar a clientes,-249430.0
2011-12-31,T4,6.03.03,Ações em tesouraria,-4139.0
2011-12-31,T4,6.03.04,Juros sobre o capital próprio pagos,-80555.0
2011-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2011-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,172992.0
2011-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,479010.0
2011-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,652002.0
2012-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,-425392.0
2012-12-31,T4,6.01.01,Caixa Gerado nas Operações,315879.0
