data_fim,trimestre,cd_conta,ds_conta,valor_mil
2010-12-31,T4,2,Passivo Total,9746222.0
2010-12-31,T4,2.01,Passivos Financeiros para Negociação,7463919.0
2010-12-31,T4,2.01.01,Valores a pagar bancos,2933283.0
2010-12-31,T4,2.01.02,Valores a pagar clientes,4530636.0
2010-12-31,T4,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,97995.0
2010-12-31,T4,2.02.01,Derivativos,97995.0
2010-12-31,T4,2.03,Passivos Financeiros ao Custo Amortizado,488359.0
2010-12-31,T4,2.03.01,Dívida subordinada,488359.0
2010-12-31,T4,2.04,Provisões,0.0
2010-12-31,T4,2.05,Passivos Fiscais,100355.0
2010-12-31,T4,2.06,Outros Passivos,209793.0
2010-12-31,T4,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0
2010-12-31,T4,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0.0
2010-12-31,T4,2.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2010-12-31,T4,2.08,Patrimônio Líquido Consolidado,1385801.0
2010-12-31,T4,2.08.01,Capital Social Realizado,1004400.0
2010-12-31,T4,2.08.02,Reservas de Capital,-6187.0
2010-12-31,T4,2.08.02.01,Ágio na Emissão de Ações,0.0
2010-12-31,T4,2.08.02.02,Reserva Especial de Ágio na Incorporação,0.0
2010-12-31,T4,2.08.02.03,Alienação de Bônus de Subscrição,0.0
2010-12-31,T4,2.08.02.04,Opções Outorgadas,0.0
2010-12-31,T4,2.08.02.05,Ações em Tesouraria,-6858.0
2010-12-31,T4,2.08.02.06,Atualização de títulos patrimoniais,671.0
2010-12-31,T4,2.08.03,Reservas de Reavaliação,0.0
2010-12-31,T4,2.08.04,Reservas de Lucros,349728.0
2010-12-31,T4,2.08.04.01,Reserva Legal,51580.0
2010-12-31,T4,2.08.04.02,Reserva Estatutária,0.0
2010-12-31,T4,2.08.04.03,Reserva para Contingências,0.0
2010-12-31,T4,2.08.04.04,Reserva de Lucros a Realizar,0.0
2010-12-31,T4,2.08.04.05,Reserva de Retenção de Lucros,0.0
2010-12-31,T4,2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2010-12-31,T4,2.08.04.07,Reserva de Incentivos Fiscais,0.0
2010-12-31,T4,2.08.04.08,Dividendo Adicional Proposto,0.0
2010-12-31,T4,2.08.04.09,Ações em Tesouraria,0.0
2010-12-31,T4,2.08.04.10,Equalização de dividendos,228148.0
2010-12-31,T4,2.08.04.11,Recompra de ações,70000.0
2010-12-31,T4,2.08.05,Lucros/Prejuízos Acumulados,37883.0
2010-12-31,T4,2.08.06,Ajustes de Avaliação Patrimonial,-23.0
2010-12-31,T4,2.08.07,Ajustes Acumulados de Conversão,0.0
2010-12-31,T4,2.08.08,Outros Resultados Abrangentes,0.0
2010-12-31,T4,2.08.09,Participação dos Acionistas Não Controladores,0.0
2011-12-31,T4,2,Passivo Total,10391898.0
2011-12-31,T4,2.01,Passivos Financeiros para Negociação,93208.0
2011-12-31,T4,2.01.01,Derivativos,93208.0
2011-12-31,T4,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,585659.0
2011-12-31,T4,2.02.01,Dívida subordinada,585659.0
2011-12-31,T4,2.03,Passivos Financeiros ao Custo Amortizado,7899366.0
2011-12-31,T4,2.03.01,Valor a pagar a bancos,3593555.0
2011-12-31,T4,2.03.02,Clientes,4281206.0
2011-12-31,T4,2.03.03,Dívida subordinada,24605.0
2011-12-31,T4,2.04,Provisões,0.0
2011-12-31,T4,2.05,Passivos Fiscais,0.0
2011-12-31,T4,2.06,Outros Passivos,274049.0
2011-12-31,T4,2.06.01,Derivativos utilizados como hedge de valor justo,0.0
2011-12-31,T4,2.06.02,Tributário,161476.0
2011-12-31,T4,2.06.03,Outros,112573.0
2011-12-31,T4,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0
2011-12-31,T4,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0.0
2011-12-31,T4,2.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2011-12-31,T4,2.08,Patrimônio Líquido Consolidado,1539616.0
2011-12-31,T4,2.08.01,Capital Social Realizado,1004400.0
2011-12-31,T4,2.08.02,Reservas de Capital,-10326.0
2011-12-31,T4,2.08.02.01,Ágio na Emissão de Ações,0.0
2011-12-31,T4,2.08.02.02,Reserva Especial de Ágio na Incorporação,0.0
2011-12-31,T4,2.08.02.03,Alienação de Bônus de Subscrição,0.0
2011-12-31,T4,2.08.02.04,Opções Outorgadas,0.0
2011-12-31,T4,2.08.02.05,Ações em Tesouraria,-10997.0
2011-12-31,T4,2.08.02.06,Reserva de capital,671.0
2011-12-31,T4,2.08.03,Reservas de Reavaliação,0.0
2011-12-31,T4,2.08.04,Reservas de Lucros,543069.0
2011-12-31,T4,2.08.04.01,Reserva Legal,0.0
2011-12-31,T4,2.08.04.02,Reserva Estatutária,0.0
2011-12-31,T4,2.08.04.03,Reserva para Contingências,0.0
2011-12-31,T4,2.08.04.04,Reserva de Lucros a Realizar,0.0
2011-12-31,T4,2.08.04.05,Reserva de Retenção de Lucros,0.0
2011-12-31,T4,2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2011-12-31,T4,2.08.04.07,Reserva de Incentivos Fiscais,0.0
2011-12-31,T4,2.08.04.08,Dividendo Adicional Proposto,0.0
2011-12-31,T4,2.08.04.09,Ações em Tesouraria,0.0
2011-12-31,T4,2.08.04.10,Equalização de dividendos,0.0
2011-12-31,T4,2.08.05,Lucros/Prejuízos Acumulados,0.0
2011-12-31,T4,2.08.06,Ajustes de Avaliação Patrimonial,0.0
2011-12-31,T4,2.08.07,Ajustes Acumulados de Conversão,0.0
2011-12-31,T4,2.08.08,Outros Resultados Abrangentes,2473.0
2011-12-31,T4,2.08.09,Participação dos Acionistas Não Controladores,0.0
2012-12-31,T4,2,Passivo Total,12737680.0
2012-12-31,T4,2.01,Passivos Financeiros para Negociação,77666.0
2012-12-31,T4,2.01.01,Derivativos,77666.0
2012-12-31,T4,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,719621.0
2012-12-31,T4,2.02.01,Dívida subordinada,719621.0
2012-12-31,T4,2.03,Passivos Financeiros ao Custo Amortizado,9831985.0
2012-12-31,T4,2.03.01,Valor a pagar a bancos,4747366.0
2012-12-31,T4,2.03.02,Clientes,4838229.0
