Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,9.42,10.82,6.47,5.81,8.2,9.58,13.25,14.34,15.98,19.1,25.57,25.65,16.4,13.11,13.92,13.09,17.14,23.0,20.93,25.96,14.15,14.07,13.28,14.82,11.75,18.04,11.17,10.22,10.58,6.12,7.43,4.35,3.17,4.87,6.03,7.66,6.56,4.69,5.8,4.38,4.72,9.12,11.34,10.22
