cd_conta,conta,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,10439.0,26607.0,44080.0,-2152.0,12729.0,48745.0,83734.0,-11014.0,22850.0,71369.0,82917.0,-15947.0,38585.0,59208.0,54196.0,61421.0,53673.0,18473.0,-1645.0,47363.0,51397.0,47862.0,20064.0,29805.0,26217.0,194144.0,10721.0,-43779.0,44679.0,38720.0,17533.0,1372.0,5688.0,142636.0,47262.0,-236607.0,73904.0,163977.0,242076.0
6.01.DA,Depreciação e Amortização,10108.0,22338.0,38479.0,-16558.0,20932.0,41912.0,60255.0,-44082.0,19691.0,42548.0,66057.0,-45675.0,28532.0,29618.0,30317.0,29403.0,29624.0,29169.0,28963.0,31421.0,30862.0,31047.0,28933.0,28762.0,29126.0,29939.0,28464.0,30208.0,28398.0,25703.0,25628.0,13401.0,27564.0,26572.0,26550.0,21545.0,21765.0,42734.0,66928.0
6.02,Caixa Líquido Atividades de Investimento,-15209.0,-8127.0,-35384.0,-91915.0,-53207.0,-107558.0,-135132.0,127920.0,-58911.0,-71695.0,-94555.0,109154.0,-18810.0,-17877.0,-19399.0,-20968.0,-15417.0,-8281.0,-17270.0,-23710.0,-21698.0,-24122.0,-28605.0,-31273.0,-21692.0,-33997.0,-44754.0,-42053.0,-34204.0,-27070.0,-18349.0,-31527.0,-20411.0,-32602.0,-43988.0,239410.0,36349.0,217263.0,161217.0
6.03,Caixa Líquido Atividades de Financiamento,8033.0,-16549.0,14104.0,203486.0,-65350.0,-49365.0,-57129.0,137891.0,12987.0,-27816.0,-32989.0,-15796.0,-28674.0,-44412.0,1446.0,-49580.0,129483.0,59088.0,-93557.0,-7414.0,-30132.0,-34916.0,-56535.0,-23624.0,-50210.0,-1582.0,41672.0,56747.0,-74605.0,-70744.0,199910.0,-45864.0,-106084.0,46656.0,-90051.0,-55532.0,-102955.0,-379791.0,-394514.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,Aumento (Redução) de Caixa e Equivalentes,3263.0,1931.0,22800.0,109419.0,-105828.0,-108178.0,-108527.0,254797.0,-23074.0,-28142.0,-44627.0,77411.0,-8899.0,-3081.0,36243.0,-9127.0,167739.0,69280.0,-112472.0,16239.0,-433.0,-11176.0,-65076.0,-25092.0,-45685.0,158565.0,7639.0,-29085.0,-64130.0,-59094.0,199094.0,-76019.0,-120807.0,156690.0,-86777.0,-52729.0,7298.0,1449.0,8779.0
