cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,239780.0,764007.0,1571772.0,626120.0,-176450.0,692881.0,1423782.0,573457.0,402171.0,855587.0,506064.0,515598.0,-113088.0,629575.0,1442524.0,929948.0,462403.0,1064843.0,921819.0,475787.0,931992.0,870759.0,827569.0,507799.0,128424.0,1149648.0,604371.0,703517.0,-1183073.0,376494.0,1292724.0,1518549.0,-711252.0,187052.0,2088476.0,2285546.0,-573237.0,724508.0,1504981.0,2079324.0,3019.0,941553.0,3070902.0
6.02,Caixa Líquido Atividades de Investimento,-122594.0,-357136.0,-892323.0,570257.0,264503.0,-298332.0,-685826.0,-1129121.0,-170850.0,-813699.0,-351881.0,-575707.0,-658257.0,-1599012.0,-2423281.0,1502917.0,-197383.0,-756219.0,-697045.0,-184614.0,-344224.0,262696.0,-2118961.0,64084.0,1442367.0,-442275.0,213953.0,-489909.0,1935957.0,5385406.0,184597.0,397141.0,145545.0,-3494.0,-455394.0,-708212.0,-1783804.0,-2895619.0,-3137145.0,1428618.0,827272.0,1210689.0,-42626.0
6.03,Caixa Líquido Atividades de Financiamento,-468906.0,-1190312.0,-1328567.0,467086.0,-570003.0,-576246.0,-1125099.0,3199736.0,-948159.0,956271.0,220471.0,111766.0,433390.0,-121867.0,-313017.0,-799513.0,-758607.0,-841539.0,-593709.0,-728374.0,-285535.0,140252.0,446951.0,-894001.0,-313695.0,-1770307.0,-885891.0,-385648.0,-662404.0,-3736476.0,-1593968.0,-917893.0,-668513.0,-398864.0,-1191782.0,-235237.0,178905.0,76154.0,-438158.0,-1051003.0,-1442442.0,-1284864.0,-2499132.0
6.04,Variação Cambial s/ Caixa e Equivalentes,18346.0,11083.0,39670.0,-72759.0,-8845.0,-18040.0,-17788.0,22656.0,15356.0,18523.0,-10793.0,-2872.0,3580.0,29663.0,43426.0,-50041.0,954.0,-4101.0,12927.0,-714.0,76389.0,37483.0,35583.0,-12721.0,14613.0,-9982.0,33580.0,13795.0,-57035.0,18141.0,-1768.0,-2679.0,-25735.0,-28395.0,-25950.0,50128.0,0.0,0.0,0.0,32381.0,-23354.0,-41346.0,-62140.0
6.05,Aumento (Redução) de Caixa e Equivalentes,-333374.0,-772358.0,-609448.0,1590704.0,-490795.0,-199737.0,-404931.0,2666728.0,-701482.0,1016682.0,363861.0,48785.0,-334375.0,-1061641.0,-1250348.0,1583311.0,-492633.0,-537016.0,-356008.0,-437915.0,378622.0,1311190.0,-808858.0,-334839.0,1271709.0,-1072916.0,-33987.0,-158245.0,33445.0,2043565.0,-118415.0,995118.0,-1259955.0,-243701.0,415350.0,1392225.0,-2178136.0,-2094957.0,-2070322.0,2489320.0,-635505.0,826032.0,467004.0
