cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,397796.383,392232.688,391255.589,397881.326,425974.931,419010.827,420720.347,425337.115,457101.936,445613.160,455400.600,479183.216,517831.031,537460.264,542553.296,563096.464,589826.413,574144.720,579603.522,590811.477,598400.633,608043.635,619247.085,630116.689,643833.163,634033.156,638819.338,639934.337,681187.102,667162.237,671133.444,676518.424,706364.238,698986.989,701867.759,776108.129,864568.324,816916.016,846776.399,820370.817,896783.000,901814.725,954086.210,1024829.000,1084724.000,1107776.000,1181375.000,1127893.000,1171754.000,1199359.000,1202724.000,1209590.000,1274618.000,1252435.000,1260562.000,1273335.000,1353420.000,1329388.000,1304535.000,1313242.000
1.01,Ativo Circulante,203990.677,196794.226,193564.828,196327.159,218518.119,211865.594,212107.704,214684.784,240365.403,229449.988,235128.947,254791.688,290072.278,282407.318,279568.163,296920.772,316572.659,291815.392,293798.285,299820.953,308619.902,318247.895,328729.441,338849.404,350527.654,337544.563,341208.522,338339.440,374554.962,353539.139,353276.114,353080.943,317935.746,310547.342,313459.125,303447.578,367639.474,320121.459,351659.298,324274.839,442330.000,427898.539,466535.260,518877.000,528449.000,519619.000,578159.000,495922.000,522135.000,525872.000,530074.000,521558.000,570025.000,551875.000,552802.000,550112.000,628497.000,597007.000,575911.000,588627.000
1.01.01,Caixa e Equivalentes de Caixa,4352.427,4955.369,4053.570,4068.808,5546.073,6850.633,5048.048,4746.885,7906.201,6546.314,6094.858,5397.210,11315.530,5358.795,6201.887,5468.985,8124.760,8124.350,5810.403,7991.296,13432.141,5836.804,4125.234,3732.489,10394.781,13556.856,8142.165,5714.318,8143.908,10010.949,9136.003,9012.323,12314.420,8729.490,9479.550,9252.946,70522.027,59189.083,115083.865,102800.727,181425.000,143905.411,6182.329,81239.000,35429.000,61979.000,112134.000,87971.000,125350.000,133462.000,107288.000,139715.000,168715.000,158136.000,145739.000,174969.000,207188.000,205743.000,168752.000,214948.000
1.01.02,Aplicações Financeiras,71441.374,62238.809,45327.369,52650.044,59935.848,51285.588,50786.438,64017.542,67134.973,64012.895,65743.043,82227.089,76065.780,67725.551,39896.472,50461.232,59348.524,57269.633,63220.584,83360.306,92771.998,119694.776,122497.011,139193.909,135739.488,130297.258,119242.343,118823.302,122658.955,111865.351,97288.593,108934.291,49979.755,55878.154,38546.242,36603.383,0.000,0.000,0.000,0.000,0.000,0.000,108312.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.03,Contas a Receber,79665.092,72517.791,89468.626,81316.059,93659.706,86050.999,93384.713,78123.517,96431.014,90540.531,100308.377,91651.528,126848.481,117336.851,144202.048,139523.140,158714.856,129319.650,134016.078,112659.033,124080.239,107624.851,131162.181,118323.388,141937.363,122353.645,150299.349,143153.583,170480.867,148486.914,171848.798,155557.122,182078.276,159014.442,165414.921,158310.906,185121.548,149238.848,145176.385,133750.372,173056.000,141478.266,229174.958,246330.000,296968.000,258765.000,306309.000,240016.000,259136.000,208183.000,250726.000,210858.000,248667.000,213803.000,260246.000,222666.000,258165.000,207760.000,248181.000,193747.000
1.01.04,Estoques,47276.997,55530.173,53073.359,56808.915,58055.897,65875.493,60957.297,65860.187,67133.805,66261.068,61008.395,73735.382,74034.564,89901.187,86842.703,98962.184,88274.633,94913.008,88909.504,94126.899,76720.167,83311.602,69275.641,76132.821,61165.662,69672.921,61910.234,69325.047,71792.793,81436.578,73315.665,78310.647,72347.350,85696.239,89872.756,90103.070,81374.132,94386.110,76705.800,82835.317,84594.000,125071.265,115817.596,127311.000,119282.000,140351.000,120202.000,143534.000,120009.000,167681.000,152992.000,156654.000,140127.000,167514.000,133485.000,139184.000,141882.000,170007.000,144006.000,165046.000
1.01.05,Ativos Biológicos,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.06,Tributos a Recuperar,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8939.806,8165.013,27431.166,13903.520,9298.850,2759.050,573.000,13167.247,2613.425,59942.000,57678.000,46706.000,33488.000,15312.000,9381.000,3165.000,3081.000,3554.000,3074.000,5625.000,4862.000,5356.000,14550.000,7487.000,8606.000,8734.000
1.01.07,Despesas Antecipadas,1254.787,1552.084,1641.904,1483.333,1320.595,1802.881,1931.208,1936.653,1759.410,2089.180,1974.274,1780.479,1807.923,2084.934,2425.053,2505.231,2109.886,2188.751,1841.716,1683.419,1615.357,1779.862,1669.374,1466.797,1290.360,1663.883,1614.431,1323.190,1478.439,1739.347,1687.055,1266.560,1215.945,1229.017,1205.850,1012.260,1292.101,1344.815,1203.070,1236.271,2682.000,4276.350,4434.853,4055.000,0.000,0.000,1915.000,0.000,8259.000,13381.000,15987.000,10777.000,9442.000,6797.000,8470.000,7937.000,6712.000,6010.000,6366.000,6152.000
1.01.08,Outros Ativos Circulantes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1898.500,2059.083,4191.328,893.102,0.000,0.000,0.000,0.000,19092.000,11818.000,4111.000,9089.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.02,Ativo Não Circulante,193805.706,195438.462,197690.761,201554.167,207456.812,207145.233,208612.643,210652.331,216736.533,216163.172,220271.653,224391.528,227758.753,255052.946,262985.133,266175.692,273253.754,282329.328,285805.237,290990.524,289780.731,289795.740,290517.644,291267.285,293305.509,296488.593,297610.816,301594.897,306632.140,313623.098,317857.330,323437.481,388428.492,388439.647,388408.634,472660.551,496928.850,496794.557,495117.101,496095.978,454453.000,473916.186,487550.950,505952.000,556275.000,588157.000,603216.000,631971.000,649619.000,673487.000,672650.000,688032.000,704593.000,700560.000,707760.000,723223.000,724923.000,732381.000,728624.000,724615.000
