cd_conta,conta,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,3518.289,15129.979,6382.732,9015.105,-6352.715,2479.178,15323.053,19227.001,-4816.867,10471.570,27873.655,5927.701,-187.369,23815.181,22719.524,-1889.033,-6773.616,-6320.784,10619.255,30173.076,8240.349,31352.830,29775.661,13755.552,22201.554,22409.304,13234.169,23365.887,2748.643,14673.025,12377.974,13218.058,-1049.185,19648.394,16119.814,9252.332,4422.421,10139.428,-5616.354,57986.766,2700.072,52292.738,95670.630,46093.641,-22723.054,4770.123,-7610.069,-10466.000,25140.000,79619.000,59956.000,64593.000,29290.000,10975.000,61344.000,51356.000,7617.000,47609.000,105745.000,-5837.000,24395.000,52699.000,115243.000
6.01.DA,Depreciação e Amortização,,,,6526.087,,,,7206.128,,,,8538.531,,,,11060.399,,,,13102.519,3560.583,3528.843,3380.781,3464.155,,,4210.948,8011.304,,,3179.034,,,,,,4183.628,,,,9668.131,7299.390,33525.401,,9623.418,10991.130,5902.452,,,,,,,,,,,,,,,,
6.02,Caixa Líquido Atividades de Investimento,-1988.443,-4764.860,-3735.677,-4453.130,-2246.938,-6002.508,-11578.814,-1641.814,-2528.827,-6479.689,-10848.728,146.165,-4294.585,-6566.768,-6620.441,-5305.113,-7863.338,-16938.681,-23512.121,13309.320,-10319.605,-7108.461,-7452.836,-2777.443,-2867.441,-2297.816,-4195.653,-3521.296,-5028.784,-3116.705,-3454.425,-5536.542,-7877.370,-5248.084,-4584.380,-147.151,-2246.596,-6036.090,-91747.324,75058.322,-7390.693,-9700.248,-15814.955,6166.825,-7018.820,-7814.114,-11452.066,-19010.000,-18346.000,-13809.000,-22876.000,-21208.000,-16000.000,-10889.000,-20729.000,-18205.000,-9535.000,-22294.000,-43892.000,23199.000,-11463.000,-19385.000,-29235.000
6.03,Caixa Líquido Atividades de Financiamento,-706.563,-16420.766,-133.091,2925.963,0.030,-22889.533,-22819.188,26190.368,-0.006,-13639.316,-13742.421,17196.016,-0.011,-15969.721,-312.685,6951.157,339.990,-18023.486,-18558.227,23640.586,-0.045,-20607.365,-2.210,3874.428,-6.672,-19020.823,7265.637,-11810.771,-0.014,-28025.926,-11770.437,-1416.273,-0.008,-29852.014,-13.416,-64757.620,137.645,-18371.721,80925.832,-96424.478,-6642.322,1969.348,-47576.975,-6864.955,-7777.848,-26366.992,-14193.160,-16334.000,19756.000,-15655.000,-61243.000,-6006.000,-5178.000,-26260.000,-8188.000,-4151.000,-8661.000,-48291.000,-55599.000,48412.000,-14377.000,-71750.000,-78248.000
6.04,Variação Cambial s/ Caixa e Equivalentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.05,Aumento (Redução) de Caixa e Equivalentes,823.283,-6055.647,2513.964,7487.938,-8599.623,-26412.863,-19074.949,43775.555,-7345.700,-9647.435,3282.506,23269.882,-4481.965,1278.692,15786.398,-242.989,-14296.964,-41282.951,-31451.093,67122.982,-2079.301,3637.004,22320.615,14852.537,19327.441,1090.665,16304.153,8033.820,-2280.155,-16469.606,-2846.888,6265.243,-8926.563,-15451.704,11522.018,-55652.439,2313.470,-14268.383,-16437.846,36620.610,-11332.943,44561.838,32278.700,45395.511,-37519.722,-29410.983,-33255.295,-45810.000,26550.000,50155.000,-24163.000,37379.000,8112.000,-26174.000,32427.000,29000.000,-10579.000,-22976.000,6254.000,65774.000,-1445.000,-38436.000,7760.000
