Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,2.17,1.34,1.34,1.47,1.31,1.19,1.23,1.2,1.25,1.25,1.58,1.45,1.54,1.34,2.42,3.57,3.02,2.54,2.49,3.81,2.67,4.11,5.8,11.84,17.16,17.44,16.62,18.28,18.57,12.9,13.64,10.54,12.43,13.21,13.76,12.97,11.91,10.37,9.59,7.79,7.28,7.4,5.4,5.39
