cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,1000406.0,981372.0,1045338.0,1022340.0,924245.0,954990.0,929511.0,893057.0,896823.0,934655.0,923059.0,768958.0,777460.0,817482.0,980379.0,921156.0,948421.0,1012429.0,1084833.0,1066440.0,1170335.0,1228239.0,1295713.0,1460650.0,1697893.0,1643997.0,1863297.0,2093620.0,2083732.0,2158506.0,2340902.0,2276173.0,2233353.0,2050210.0,2170634.0,2153861.0,2176188.0,2288486.0,2324478.0,2628647.0,2537349.0,2563359.0,2489835.0
1.01,Ativo Circulante,597573.0,588569.0,623436.0,591905.0,508992.0,564400.0,538394.0,472452.0,480414.0,512805.0,508233.0,451459.0,501069.0,534876.0,635697.0,616217.0,645132.0,706128.0,763364.0,694536.0,772506.0,817598.0,870870.0,930859.0,1111511.0,1080493.0,1268668.0,1455990.0,1441760.0,1447454.0,1571080.0,1467612.0,1405765.0,1212214.0,1275877.0,1194992.0,1203950.0,1270138.0,1285016.0,1551087.0,1463280.0,1480437.0,1405120.0
1.01.01,Caixa e Equivalentes de Caixa,67961.0,87530.0,57354.0,60312.0,32881.0,22596.0,23407.0,26708.0,22861.0,11492.0,6586.0,6679.0,24839.0,6789.0,11385.0,26766.0,31719.0,15690.0,26425.0,35966.0,66532.0,107951.0,61105.0,91231.0,250635.0,163610.0,174081.0,185764.0,237708.0,166754.0,111501.0,201219.0,164490.0,111769.0,48293.0,83362.0,131103.0,129007.0,32957.0,112614.0,59042.0,48795.0,50007.0
1.01.02,Aplicações Financeiras,29573.0,35243.0,50599.0,22040.0,4127.0,3436.0,6659.0,2552.0,2204.0,2040.0,348.0,1777.0,2054.0,2085.0,1995.0,1801.0,879.0,888.0,884.0,16.0,16.0,16.0,17.0,0.0,5039.0,16.0,16.0,70778.0,99419.0,96491.0,231626.0,105544.0,170314.0,94905.0,93149.0,120977.0,114622.0,116109.0,131601.0,177237.0,151352.0,145583.0,146827.0
1.01.03,Contas a Receber,193541.0,144516.0,176508.0,192076.0,137565.0,160883.0,145421.0,150197.0,157447.0,137898.0,166162.0,122611.0,114135.0,121109.0,175426.0,140420.0,150360.0,141350.0,167159.0,164997.0,197827.0,245678.0,320139.0,317406.0,315369.0,353767.0,412926.0,515163.0,409422.0,409990.0,428357.0,352437.0,276144.0,201635.0,274969.0,211628.0,254771.0,288125.0,312251.0,297108.0,337475.0,351788.0,256545.0
1.01.04,Estoques,201595.0,211885.0,238327.0,221861.0,233378.0,275701.0,280023.0,244197.0,236724.0,267839.0,251498.0,211885.0,177768.0,225758.0,267915.0,277037.0,290823.0,300888.0,351489.0,315771.0,326156.0,298867.0,323084.0,298343.0,405187.0,443367.0,539641.0,491864.0,517891.0,614873.0,677166.0,630390.0,636097.0,635186.0,683578.0,661812.0,603620.0,642403.0,720442.0,779281.0,751112.0,781032.0,799490.0
1.01.05,Ativos Biológicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01.06,Tributos a Recuperar,26236.0,34975.0,33733.0,36546.0,46744.0,51577.0,33831.0,20497.0,26598.0,63444.0,63256.0,44458.0,33238.0,39863.0,37289.0,29461.0,29869.0,104240.0,75760.0,31078.0,18869.0,20225.0,19392.0,33319.0,38337.0,34077.0,52684.0,65261.0,67829.0,57449.0,26159.0,37039.0,35035.0,46827.0,68813.0,61831.0,49829.0,42491.0,34962.0,104480.0,110707.0,96356.0,98049.0
1.01.07,Despesas Antecipadas,15628.0,14794.0,14675.0,19239.0,26178.0,31655.0,27412.0,5957.0,8201.0,8822.0,5600.0,6674.0,8256.0,8330.0,6743.0,6309.0,9245.0,10895.0,7571.0,6279.0,10965.0,9582.0,2915.0,22222.0,17309.0,6107.0,4434.0,30985.0,18833.0,13988.0,8731.0,41946.0,30725.0,25667.0,13138.0,30228.0,28580.0,24180.0,18095.0,45629.0,21013.0,24670.0,19612.0
1.01.08,Outros Ativos Circulantes,63039.0,59626.0,52240.0,39831.0,28119.0,18552.0,21641.0,22344.0,26379.0,21270.0,14783.0,57375.0,140779.0,130942.0,134944.0,134423.0,132237.0,132177.0,134076.0,140429.0,152141.0,135279.0,144218.0,168338.0,79635.0,79549.0,84886.0,96175.0,90658.0,87909.0,87540.0,99037.0,92960.0,96225.0,93937.0,25154.0,21425.0,27823.0,34708.0,34738.0,32579.0,32213.0,34590.0
