cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,844337.0,872418.0,892558.0,887634.0,881722.0,886164.0,964410.0,952144.0,945219.0,944579.0,956923.0,977889.0,972265.0,990052.0,1020957.0,1022493.0,1014419.0,1016249.0,1024329.0,1037082.0,1053374.0,1023711.0,1067867.0,1109891.0,1144816.0,1171671.0,1221638.0,1248044.0,1255860.0,1274437.0,1304645.0,1285218.0,1282718.0,1292787.0,1324374.0,1349974.0,1359891.0,1391993.0,1413204.0,1448472.0,1420451.0,1437828.0,1435498.0
1.01,Ativo Circulante,206143.0,195906.0,210522.0,206622.0,200356.0,204218.0,222116.0,210665.0,201121.0,200748.0,212745.0,213268.0,205923.0,223221.0,247820.0,247798.0,236468.0,238786.0,249024.0,261541.0,265984.0,239345.0,283162.0,316951.0,343128.0,365012.0,405517.0,418114.0,418362.0,421975.0,443960.0,464777.0,443864.0,458288.0,490140.0,514769.0,514390.0,540993.0,556554.0,621186.0,592976.0,607376.0,602721.0
1.01.01,Caixa e Equivalentes de Caixa,7045.0,5945.0,6092.0,5495.0,7275.0,5975.0,5198.0,4590.0,3173.0,2990.0,1760.0,994.0,954.0,1071.0,1054.0,1477.0,1746.0,2682.0,2124.0,2220.0,3139.0,3861.0,4061.0,3903.0,3990.0,3615.0,5137.0,4340.0,4936.0,5430.0,3101.0,2571.0,2065.0,2132.0,3254.0,1531.0,1703.0,2898.0,2183.0,1728.0,2611.0,2248.0,2569.0
1.01.02,Aplicações Financeiras,1511.0,1749.0,3058.0,7222.0,4997.0,1735.0,6052.0,286.0,429.0,386.0,286.0,1095.0,493.0,436.0,262.0,1413.0,276.0,366.0,203.0,2329.0,2350.0,825.0,193.0,3026.0,219.0,175.0,18.0,180.0,368.0,1270.0,3552.0,2566.0,2752.0,2597.0,2535.0,1970.0,403.0,3837.0,510.0,847.0,712.0,2039.0,2010.0
1.01.03,Contas a Receber,106067.0,110380.0,121300.0,113914.0,106472.0,111552.0,118730.0,123084.0,122497.0,119223.0,133613.0,131788.0,128268.0,135484.0,150316.0,151184.0,141034.0,136693.0,145357.0,153444.0,132052.0,129634.0,175473.0,190997.0,181922.0,196123.0,213115.0,214246.0,196767.0,203672.0,227910.0,217458.0,224625.0,227771.0,247855.0,273758.0,279342.0,272237.0,288528.0,314976.0,297895.0,270803.0,295191.0
1.01.04,Estoques,60176.0,55042.0,60950.0,55716.0,59600.0,62895.0,67276.0,56656.0,53830.0,57686.0,57513.0,52754.0,53627.0,55160.0,58681.0,61021.0,65547.0,72471.0,75152.0,76408.0,94809.0,75124.0,75148.0,85482.0,125137.0,132587.0,156776.0,166247.0,173438.0,178583.0,175282.0,202580.0,183455.0,190829.0,200848.0,194618.0,193123.0,216317.0,224256.0,223100.0,215760.0,232971.0,233292.0
1.01.05,Ativos Biológicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01.06,Tributos a Recuperar,2944.0,3003.0,3550.0,3897.0,3553.0,3728.0,3850.0,5515.0,6509.0,6299.0,5511.0,5501.0,5338.0,6533.0,5987.0,6481.0,7403.0,6775.0,8679.0,9670.0,12086.0,11933.0,13047.0,13727.0,14880.0,15693.0,16453.0,16390.0,16845.0,17468.0,18035.0,19970.0,21709.0,23346.0,24826.0,25590.0,24363.0,22297.0,19873.0,20254.0,18043.0,17176.0,18215.0
1.01.07,Despesas Antecipadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01.08,Outros Ativos Circulantes,28400.0,19787.0,15572.0,20378.0,18459.0,18333.0,21010.0,20534.0,14683.0,14164.0,14062.0,21136.0,17243.0,24537.0,31520.0,26222.0,20462.0,19799.0,17509.0,17470.0,21548.0,17968.0,15240.0,19816.0,16980.0,16819.0,14018.0,16711.0,26008.0,15552.0,16080.0,19632.0,9258.0,11613.0,10822.0,17302.0,15456.0,23407.0,21204.0,60281.0,57955.0,82139.0,51444.0
