Ticker,Preço_Fechamento,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
TEND3,Preço de Fechamento Ajustado,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,6.32,7.05,8.59,11.32,10.22,11.39,14.02,14.75,21.17,21.98,27.1,18.51,27.84,25.74,27.54,23.7,23.0,16.17,15.35,7.88,3.58,6.63,3.88,4.4,10.56,12.32,13.91,12.03,10.08,11.66,11.82,13.11,23.19,25.23,22.85
