cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,12261243.000,12220915.000,12383757.000,12683341.000,12741595.000,13495198.000,14063067.000,14397147.000,14097903.000,14103002.000,14323028.000,14156463.000,14919496.000,17808868.000,19735798.000,20713910.000,21173855.000,22274557.000,23145427.000,25176861.000,26268180.000,26934075.000,28111018.000,28223997.000,29313729.000,30017568.000,29378475.000,30161827.000,30549541.000,28513995.000,28836845.000,29362967.000,29633743.000,30254869.000,34298204.000,37275367.000,34703082.000,33839150.000,37229065.000,35838465.000,35270261.000,38583400.000,38280207.000,40836060.000,42075707.000,40199521.000,44289873.000,46125257.000,47577358.000,49381534.000,49258411.000,51693682.000,55434690.000,56794422.000,57495041.000,58988786.000,59390832.000,57473164.000,60335243.000,62163679.000
2.01,Passivo Circulante,1690913.000,1673997.000,1853435.000,1938569.000,1932606.000,1867782.000,1873217.000,1891600.000,1767389.000,1660897.000,2026097.000,1844963.000,1779513.000,1866865.000,2761889.000,2195696.000,2518873.000,3030685.000,3209847.000,3174916.000,3162295.000,3382676.000,3547972.000,3776546.000,4143664.000,3821190.000,3557326.000,3488779.000,3747333.000,2916014.000,3550861.000,3722590.000,3708316.000,2680392.000,3187520.000,3265306.000,3104523.000,3083979.000,2568125.000,3141139.000,3641995.000,4569553.000,4646129.000,5415631.000,5570841.000,4519751.000,5452058.000,5330134.000,6461750.000,6263538.000,6276431.000,6290335.000,5875741.000,6444189.000,6815127.000,6170064.000,7163343.000,6631901.000,7169128.000,7831467.000
2.01.01,Obrigações Sociais e Trabalhistas,93542.000,64903.000,88053.000,101324.000,103121.000,81656.000,112652.000,125173.000,125807.000,80766.000,112254.000,130572.000,127356.000,96137.000,131470.000,143458.000,139879.000,111670.000,165491.000,206313.000,195349.000,151146.000,224538.000,276927.000,257712.000,184400.000,246177.000,309432.000,281466.000,192642.000,262543.000,328966.000,300379.000,200886.000,268556.000,323279.000,301288.000,213474.000,294269.000,373868.000,377816.000,260132.000,374260.000,474861.000,431369.000,305843.000,414339.000,531687.000,485046.000,337386.000,441562.000,515057.000,456083.000,339709.000,442106.000,581836.000,527336.000,385681.000,474322.000,586423.000
2.01.02,Fornecedores,269839.000,272144.000,243767.000,234335.000,335045.000,204801.000,265278.000,339464.000,318077.000,289035.000,615281.000,391830.000,345384.000,314801.000,1227436.000,341930.000,438864.000,627378.000,663730.000,717132.000,702199.000,653497.000,701730.000,627383.000,634856.000,568044.000,615420.000,578645.000,713612.000,617465.000,807059.000,828934.000,903752.000,742742.000,915771.000,978019.000,1024256.000,1213764.000,1295810.000,1548908.000,2003029.000,2062423.000,2198278.000,2461924.000,2504827.000,2363203.000,2759438.000,2675597.000,2936676.000,2719837.000,2790224.000,2369869.000,2600051.000,2401841.000,2628518.000,2868513.000,2939821.000,3167239.000,3811219.000,4157462.000
2.01.03,Obrigações Fiscais,77682.000,51111.000,80152.000,127258.000,97278.000,72140.000,63617.000,98721.000,111482.000,119227.000,80560.000,94562.000,61507.000,62782.000,79662.000,56927.000,55137.000,38330.000,36253.000,50241.000,45400.000,42514.000,36453.000,42903.000,53643.000,42416.000,52818.000,45242.000,55673.000,46495.000,54174.000,62579.000,50832.000,66206.000,78245.000,78450.000,67079.000,57060.000,38530.000,129790.000,193871.000,141977.000,141578.000,211285.000,282381.000,227312.000,448199.000,512794.000,480020.000,531147.000,522319.000,510214.000,443215.000,368426.000,368454.000,355875.000,414892.000,470219.000,417308.000,452839.000
2.01.04,Empréstimos e Financiamentos,842121.000,847781.000,865989.000,929709.000,910497.000,1013784.000,1187796.000,1226327.000,1120770.000,1083470.000,1126377.000,1128466.000,1124976.000,1180101.000,1200082.000,1512873.000,1754989.000,1999646.000,2199889.000,2019320.000,2046116.000,2361036.000,2418828.000,2634927.000,2838109.000,2734117.000,2339615.000,2340271.000,2469900.000,1785633.000,2198470.000,2273384.000,1975465.000,1306950.000,1665657.000,1603994.000,1274542.000,1345038.000,670158.000,759130.000,721021.000,1727579.000,1550162.000,1798200.000,1859300.000,1126417.000,1326474.000,1071359.000,1952980.000,2138707.000,1964409.000,2204443.000,1560843.000,2622860.000,2571830.000,1618359.000,1813049.000,1605346.000,1747951.000,1845851.000
2.01.05,Outras Obrigações,407729.000,438058.000,575474.000,545943.000,486665.000,495401.000,243874.000,101915.000,91253.000,88399.000,91625.000,99533.000,120290.000,213044.000,123239.000,140508.000,130004.000,253661.000,144484.000,181910.000,173231.000,174483.000,166423.000,194406.000,359344.000,292213.000,303296.000,215189.000,226682.000,273779.000,228615.000,228727.000,477888.000,363608.000,259291.000,281564.000,437358.000,254643.000,269358.000,329443.000,346258.000,377442.000,354637.000,469361.000,492964.000,496976.000,503608.000,538697.000,607028.000,536461.000,557917.000,690752.000,815549.000,711353.000,804219.000,745481.000,1468245.000,1003416.000,718328.000,788892.000
2.01.06,Provisões,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27214.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,5415828.000,5232998.000,5201149.000,5714699.000,5850687.000,6220330.000,7163878.000,7146065.000,6909593.000,6824494.000,6885174.000,6845175.000,7747316.000,8776501.000,9539153.000,11227289.000,11596658.000,13010927.000,13424620.000,17010204.000,17753545.000,17269891.000,17141847.000,17118109.000,18069729.000,18514270.000,18692213.000,19175650.000,19568057.000,18396850.000,19193319.000,19620455.000,19392197.000,21239789.000,24907244.000,27796480.000,25097286.000,27334372.000,31287096.000,29522316.000,27243505.000,30229613.000,27317654.000,28963277.000,29418639.000,25820400.000,29150060.000,29812236.000,29547342.000,30355204.000,28736117.000,31806038.000,35826419.000,36804087.000,39061587.000,40873114.000,43590289.000,39533005.000,39777407.000,39660617.000
2.02.01,Empréstimos e Financiamentos,4014976.000,3793117.000,3717987.000,4413882.000,4386839.000,4592672.000,5137966.000,5014144.000,4914334.000,4802576.000,4967645.000,4884241.000,5838621.000,6401131.000,7146353.000,8809854.000,9230583.000,11015887.000,11184008.000,15505028.000,15975614.000,15527642.000,14773962.000,14732679.000,15630438.000,15903313.000,16362834.000,16507671.000,17079511.000,15912305.000,17293115.000,17867576.000,17470207.000,18906927.000,22936306.000,25645274.000,22810730.000,26251063.000,30003069.000,28134133.000,25617969.000,28547981.000,25470593.000,27104675.000,27479119.000,22948501.000,26594400.000,26615887.000,25587632.000,25922333.000,23574074.000,26530340.000,29780401.000,30815658.000,33521935.000,34822037.000,37891188.000,34571422.000,34220218.000,33980218.000
2.02.02,Outras Obrigações,63070.000,62045.000,60639.000,60552.000,263042.000,269762.000,670592.000,677367.000,519813.000,529885.000,532370.000,580346.000,592603.000,592525.000,588972.000,587517.000,585610.000,632016.000,726781.000,716648.000,757866.000,749576.000,724583.000,800682.000,891942.000,857589.000,799360.000,883686.000,878591.000,882359.000,868509.000,852743.000,897966.000,1110123.000,878641.000,942073.000,1080968.000,1022657.000,1226663.000,1332719.000,1573585.000,1628486.000,1801402.000,1808088.000,1889216.000,1868379.000,1950061.000,2213442.000,2702311.000,2731175.000,2796739.000,3195597.000,3356069.000,3609724.000,3932309.000,3940804.000,4574478.000,3369800.000,3347188.000,2913026.000
2.02.03,Tributos Diferidos,1235635.000,1275130.000,1318502.000,1136755.000,1101160.000,1258742.000,1253312.000,1362021.000,1392257.000,1410149.000,1290668.000,1287082.000,1220187.000,1691752.000,1716346.000,1743577.000,1699823.000,1282760.000,1428556.000,706916.000,954269.000,927575.000,1574646.000,1518875.000,1476866.000,1684751.000,1459751.000,1715491.000,1544578.000,1538043.000,959388.000,828184.000,959906.000,1159406.000,1026549.000,1148023.000,1145069.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,946659.000,546825.000,924676.000,1198049.000,1642055.000,2303949.000,2015669.000,2407078.000,2245375.000,1116141.000,1543035.000,559186.000,1019242.000,1686230.000,2140309.000
2.02.04,Provisões,102147.000,102706.000,104021.000,103510.000,99646.000,99154.000,102008.000,92533.000,83189.000,81884.000,94491.000,93506.000,95905.000,91093.000,87482.000,86341.000,80642.000,80264.000,85275.000,81612.000,65796.000,65098.000,68656.000,65873.000,70483.000,68617.000,70268.000,68802.000,65377.000,64143.000,72307.000,71952.000,64118.000,63333.000,65748.000,61110.000,60519.000,60652.000,57364.000,55464.000,51951.000,53146.000,45659.000,50514.000,50304.000,56861.000,58774.000,58231.000,59350.000,59641.000,61355.000,64432.000,282871.000,133330.000,491202.000,567238.000,565437.000,572541.000,523771.000,627064.000
2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02.06,Lucros e Receitas a Apropriar,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.03,Patrimônio Líquido Consolidado,5154502.000,5313920.000,5329173.000,5030073.000,4958302.000,5407086.000,5025972.000,5359482.000,5420921.000,5617611.000,5411757.000,5466325.000,5392667.000,7165502.000,7434756.000,7290925.000,7058324.000,6232945.000,6510960.000,4991741.000,5352340.000,6281508.000,7421199.000,7329342.000,7100336.000,7682108.000,7128936.000,7497398.000,7234151.000,7201131.000,6092665.000,6019922.000,6533230.000,6334688.000,6203440.000,6213581.000,6501273.000,3420799.000,3373844.000,3175010.000,4384761.000,3784234.000,6316424.000,6457152.000,7086227.000,9859370.000,9687755.000,10982887.000,11568266.000,12762792.000,14245863.000,13597309.000,13732530.000,13546146.000,11618327.000,11945608.000,8637200.000,11308258.000,13388708.000,14671595.000
2.03.01,Capital Social Realizado,1500000.000,1500000.000,1500000.000,1500000.000,2271500.000,2271500.000,2271500.000,2271500.000,2271500.000,2271500.000,2271500.000,2271500.000,2271500.000,2271500.000,2271500.000,2271500.000,2271500.000,2376000.000,2376000.000,2377849.000,2383104.000,2384474.000,2384484.000,2384484.000,2384484.000,2384484.000,2384484.000,2384484.000,2516753.000,4076035.000,4076035.000,4076035.000,4076035.000,4076035.000,4076035.000,4076035.000,4076035.000,4076035.000,4475481.000,4475481.000,4475625.000,4475625.000,4475625.000,4475625.000,4475625.000,4475625.000,4475625.000,4475625.000,4475625.000,4475625.000,4475625.000,4475625.000,4475625.000,4475625.000,6075625.000,6075625.000,6075625.000,6075625.000,6075625.000,6075625.000
2.03.02,Reservas de Capital,84491.000,84491.000,84491.000,84491.000,0.000,0.000,0.000,1423.000,1423.000,4417.000,4417.000,4417.000,4419.000,1267416.000,1295919.000,1295919.000,1295919.000,1301030.000,1301030.000,1299181.000,1293962.000,2406603.000,1301907.000,1301907.000,1377683.000,1389465.000,1395329.000,1395329.000,1317880.000,-230717.000,-230680.000,-230680.000,-361231.000,-350624.000,-350624.000,-350622.000,-350622.000,-337244.000,-365791.000,-365791.000,-365791.000,-343451.000,-343451.000,-343463.000,-343463.000,-319104.000,-319104.000,-474436.000,-270399.000,-246325.000,-243015.000,-243015.000,-225642.000,-210731.000,-204878.000,-199093.000,-193610.000,-140565.000,-133966.000,-163554.000
2.03.03,Reservas de Reavaliação,51404.000,51224.000,51047.000,50871.000,50691.000,50513.000,50336.000,50158.000,49980.000,49802.000,49625.000,49447.000,49269.000,49091.000,48914.000,48789.000,48767.000,48746.000,48729.000,48715.000,48705.000,48705.000,48705.000,48705.000,48705.000,48704.000,48704.000,48704.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,48705.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.03.04,Reservas de Lucros,2274767.000,2274767.000,2204765.000,2191642.000,1551066.000,1543064.000,1463059.000,1467640.000,2016639.000,2020439.000,1942061.000,1942061.000,2002042.000,1916814.000,1914480.000,1912261.000,2376692.000,2163111.000,2163519.000,2163518.000,562388.000,397417.000,421991.000,419398.000,2261226.000,2261268.000,2102268.000,2102270.000,2362897.000,2201445.000,2201445.000,1872411.000,1551604.000,1561002.000,1561002.000,1560947.000,1329770.000,1339157.000,1339175.000,1339173.000,-177884.000,-168508.000,-168510.000,-168563.000,-168589.000,-155109.000,1091802.000,1247044.000,4269934.000,3941864.000,3944734.000,3944583.000,5491024.000,5311871.000,3711724.000,3711540.000,4119422.000,4086933.000,3808042.000,4824393.000
2.03.05,Lucros/Prejuízos Acumulados,0.000,140382.000,221704.000,-76177.000,0.000,458696.000,154971.000,485987.000,0.000,201732.000,72084.000,129105.000,0.000,607352.000,851047.000,706189.000,0.000,-728545.000,-448077.000,-1985264.000,0.000,0.000,2224001.000,2132758.000,0.000,575395.000,174320.000,544280.000,0.000,124655.000,-981979.000,-726159.000,0.000,-220794.000,-351631.000,-328436.000,0.000,-3193511.000,-3631585.000,-3830468.000,-993826.000,-622630.000,36543.000,1130821.000,1624044.000,2231325.000,1389965.000,2910813.000,0.000,1164640.000,1416579.000,1405881.000,0.000,425525.000,384725.000,693313.000,0.000,401242.000,973694.000,0.000
2.03.06,Ajustes de Avaliação Patrimonial,1098205.000,1098205.000,1098205.000,1098205.000,1098205.000,1098205.000,1098205.000,1098205.000,1081379.000,1095200.000,1072070.000,1069795.000,1065437.000,1053329.000,1052896.000,1056267.000,1065446.000,1072603.000,1069759.000,1087742.000,1064181.000,1044309.000,1040111.000,1042090.000,1028238.000,1022792.000,1023831.000,1022331.000,987916.000,981008.000,979139.000,979610.000,977122.000,974739.000,972238.000,966932.000,942994.000,952618.000,922365.000,927803.000,823476.000,-322847.000,1286500.000,254873.000,103246.000,2334127.000,1286280.000,795049.000,1084324.000,1332556.000,2190355.000,1576815.000,1844115.000,1308215.000,-552915.000,-291995.000,-3386252.000,-1796719.000,-530901.000,-261004.000
2.03.07,Ajustes Acumulados de Conversão,-14782.000,-16126.000,-18181.000,-12804.000,-13160.000,-14892.000,-12099.000,-15431.000,0.000,-17638.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36668.000,0.000,0.000,-236358.000
2.03.08,Outros Resultados Abrangentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-7841.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
