cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,2119934.000,2103169.000,2099708.000,2166124.000,2170285.000,2188181.000,2166666.000,2228549.000,2392538.000,2261328.000,2296397.000,2339970.000,2434831.000,2430526.000,2455321.000,2461639.000,2804094.000,2829692.000,2978281.000,3353016.000,3375971.000,3262416.000,3225979.000,3189909.000,3156892.000,3045740.000,3095367.000,3458864.000,3637085.000,3562883.000,3670894.000,3920543.000,3741671.000,3704739.000,3592873.000,3550669.000,3687354.000,3555051.000,3444008.000,3680390.000,3833792.000,3294953.000,2168132.000,2220102.000,1514386.000,1476000.000,1323219.000,1349983.000,1436827.000,1471358.000,1408557.000,1462188.000,1415858.000,1482250.000,1405008.000,1475678.000,1484640.000,1529712.000,1480516.000,1433244.000
1.01,Ativo Circulante,449960.000,439979.000,433183.000,469953.000,457284.000,460640.000,466634.000,497112.000,568250.000,414486.000,455047.000,479369.000,520802.000,498073.000,564427.000,593610.000,839386.000,1050238.000,1155281.000,1395033.000,1587464.000,1476442.000,1389484.000,1513592.000,1206344.000,1097404.000,1144704.000,1504956.000,1695912.000,1654589.000,1751263.000,1990516.000,1842353.000,1808081.000,1663427.000,1624870.000,1740535.000,1601659.000,1486752.000,3129458.000,3318072.000,2766756.000,1640362.000,1677759.000,959013.000,910564.000,687625.000,696040.000,817870.000,816273.000,736222.000,768886.000,785777.000,813313.000,719118.000,771591.000,839759.000,874610.000,795141.000,754054.000
1.01.01,Caixa e Equivalentes de Caixa,99258.000,68160.000,60000.000,60320.000,66748.000,24548.000,24330.000,76394.000,182290.000,77314.000,84179.000,98616.000,96786.000,91274.000,77801.000,62278.000,66006.000,75560.000,92992.000,59529.000,78043.000,59226.000,99016.000,76510.000,86041.000,52539.000,86826.000,84177.000,92001.000,70077.000,103912.000,125179.000,179699.000,180552.000,272272.000,229391.000,465338.000,388588.000,266257.000,151446.000,136703.000,2530149.000,1407269.000,1495360.000,714792.000,731102.000,504128.000,514814.000,739509.000,710372.000,624622.000,675715.000,682918.000,693866.000,632787.000,676559.000,708612.000,681925.000,577724.000,486199.000
1.01.02,Aplicações Financeiras,0.000,0.000,0.000,0.000,0.000,25399.000,31397.000,0.000,9805.000,582.000,566.000,568.000,295.000,295.000,295.000,295.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.03,Contas a Receber,321170.000,342541.000,340504.000,373348.000,306169.000,315337.000,321294.000,325414.000,308138.000,252262.000,268646.000,289857.000,308840.000,249975.000,338161.000,395289.000,441174.000,479979.000,510592.000,562262.000,548842.000,543796.000,526473.000,543543.000,520706.000,525938.000,545389.000,527403.000,555376.000,528885.000,573503.000,608128.000,622655.000,690130.000,638563.000,624493.000,608867.000,576483.000,501685.000,30613.000,33836.000,33252.000,38359.000,26458.000,34095.000,39539.000,35811.000,41837.000,34098.000,43018.000,42250.000,39682.000,44440.000,55431.000,31692.000,29334.000,26041.000,45810.000,32021.000,32091.000
1.01.04,Estoques,8619.000,7382.000,5562.000,6726.000,9108.000,8019.000,9510.000,8795.000,8540.000,9183.000,12792.000,23311.000,34615.000,32069.000,25648.000,22046.000,19327.000,16987.000,14753.000,13803.000,7178.000,7461.000,7514.000,6349.000,8768.000,11659.000,12894.000,9221.000,7846.000,7974.000,9290.000,9462.000,8437.000,8475.000,8378.000,9889.000,10322.000,11347.000,9830.000,711.000,953.000,5186.000,6157.000,5094.000,3324.000,3575.000,3389.000,772.000,2808.000,6600.000,7141.000,5235.000,6244.000,3626.000,2023.000,2029.000,30235.000,15756.000,7210.000,12873.000
1.01.05,Ativos Biológicos,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.06,Tributos a Recuperar,20913.000,21896.000,27117.000,29559.000,24242.000,28247.000,32981.000,38656.000,25372.000,28165.000,34533.000,21220.000,29307.000,36971.000,34431.000,40286.000,12611.000,24791.000,11917.000,15662.000,23015.000,29634.000,29810.000,81400.000,72720.000,21614.000,38267.000,40330.000,40813.000,45598.000,49579.000,51852.000,23169.000,50761.000,67402.000,85829.000,24040.000,41751.000,45146.000,10444.000,4877.000,6859.000,8860.000,11710.000,14604.000,18065.000,25991.000,28676.000,15930.000,21577.000,30077.000,37540.000,22963.000,24338.000,29082.000,34870.000,31185.000,39616.000,52814.000,64419.000
1.01.07,Despesas Antecipadas,0.000,0.000,0.000,0.000,0.000,5936.000,6454.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.08,Outros Ativos Circulantes,0.000,0.000,0.000,0.000,51017.000,53154.000,40668.000,47853.000,34105.000,46980.000,54331.000,45797.000,50959.000,87489.000,88091.000,73416.000,300268.000,452921.000,525027.000,743777.000,930386.000,836325.000,726671.000,805790.000,518109.000,485654.000,461328.000,843825.000,999876.000,1002055.000,1014979.000,1195895.000,1008393.000,878163.000,676812.000,675268.000,631968.000,583490.000,663834.000,2936244.000,3141703.000,191310.000,179717.000,139137.000,192198.000,118283.000,118306.000,109941.000,25525.000,34706.000,32132.000,10714.000,29212.000,36052.000,23534.000,28799.000,43686.000,91503.000,125372.000,158472.000
1.02,Ativo Não Circulante,1669974.000,1663190.000,1666525.000,1696171.000,1713001.000,1727541.000,1700032.000,1731437.000,1824288.000,1846842.000,1841350.000,1860601.000,1914029.000,1932453.000,1890894.000,1868029.000,1964708.000,1779454.000,1823000.000,1957983.000,1788507.000,1785974.000,1836495.000,1676317.000,1950548.000,1948336.000,1950663.000,1953908.000,1941173.000,1908294.000,1919631.000,1930027.000,1899318.000,1896658.000,1929446.000,1925799.000,1946819.000,1953392.000,1957256.000,550932.000,515720.000,528197.000,527770.000,542343.000,555373.000,565436.000,635594.000,653943.000,618957.000,655085.000,672335.000,693302.000,630081.000,668937.000,685890.000,704087.000,644881.000,655102.000,685375.000,679190.000
1.02.01,Ativo Realizável a Longo Prazo,799490.000,798217.000,818930.000,843679.000,820292.000,866009.000,862413.000,896657.000,745029.000,757068.000,724628.000,759602.000,819877.000,839696.000,837948.000,882174.000,1025698.000,884878.000,925631.000,994051.000,229469.000,229270.000,265677.000,103998.000,229326.000,229329.000,236827.000,240180.000,261879.000,263500.000,274009.000,283161.000,263226.000,254427.000,278500.000,295745.000,309740.000,309647.000,310135.000,50465.000,21117.000,20187.000,19835.000,20750.000,19215.000,19275.000,19153.000,20649.000,29954.000,33404.000,32393.000,32766.000,32033.000,61091.000,58340.000,60154.000,51762.000,52709.000,65377.000,69492.000
1.02.02,Investimentos,285119.000,276425.000,281078.000,285219.000,311208.000,311210.000,310743.000,316416.000,659951.000,662938.000,665150.000,672056.000,684537.000,692371.000,656285.000,658457.000,658575.000,661085.000,651294.000,656162.000,353750.000,354645.000,362848.000,354284.000,620252.000,618173.000,615467.000,618103.000,599487.000,612342.000,611866.000,614440.000,613426.000,622953.000,635175.000,623148.000,632392.000,642409.000,651465.000,382212.000,378045.000,392538.000,394322.000,408284.000,411293.000,423107.000,441018.000,460453.000,431511.000,441477.000,462652.000,486133.000,426349.000,438378.000,460461.000,481783.000,445026.000,456806.000,476547.000,452676.000
1.02.03,Imobilizado,197361.000,203153.000,201393.000,196715.000,193114.000,189459.000,189562.000,189060.000,118492.000,118711.000,118259.000,128630.000,138507.000,142112.000,131162.000,123390.000,122714.000,116720.000,110286.000,104222.000,109153.000,114233.000,119928.000,127604.000,118014.000,117013.000,112416.000,109211.000,104066.000,102980.000,101343.000,99453.000,102560.000,104993.000,107377.000,106889.000,110744.000,113344.000,115377.000,42804.000,42847.000,42599.000,41503.000,41927.000,55196.000,54805.000,54342.000,54204.000,41482.000,66497.000,65804.000,65135.000,64646.000,64624.000,64373.000,64783.000,52285.000,51567.000,51642.000,51097.000
1.02.04,Intangível,388004.000,385395.000,365124.000,370558.000,388387.000,360863.000,337314.000,329304.000,300816.000,308125.000,333313.000,300313.000,271108.000,258274.000,265499.000,204008.000,157721.000,116771.000,135789.000,203548.000,1096135.000,1087826.000,1088042.000,1090431.000,982956.000,983821.000,985953.000,986414.000,975741.000,929472.000,932413.000,932973.000,920106.000,914285.000,908394.000,900017.000,893943.000,887992.000,880279.000,75451.000,73711.000,72873.000,72110.000,71382.000,69669.000,68249.000,121081.000,118637.000,116010.000,113707.000,111486.000,109268.000,107053.000,104844.000,102716.000,97367.000,95808.000,94020.000,91809.000,105925.000
