Ticker,Preço_Fechamento,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
MILS3,Preço de Fechamento Ajustado,10.71,13.19,16.33,14.15,17.86,15.47,14.2,18.7,22.31,23.68,27.48,26.48,24.69,24.81,27.1,23.0,21.47,14.82,7.91,6.57,5.57,3.73,2.2,2.77,3.55,3.79,3.24,3.1,3.02,3.84,3.41,2.68,1.61,1.52,3.54,3.97,4.97,5.67,8.65,3.2,4.47,4.67,5.09,5.49,7.28,5.2,5.45,6.5,5.09,9.67,10.06,8.53,10.07,10.9,12.27,12.28,9.63,10.34,8.02,9.09,10.69,11.71,13.86
